1	Q0	table-0370-614	1	0.589	smarttable
1	Q0	table-1402-139	2	0.507833333333	smarttable
1	Q0	table-0914-101	3	0.439833333333	smarttable
1	Q0	table-1020-619	4	0.413625	smarttable
1	Q0	table-0914-103	5	0.411	smarttable
1	Q0	table-0552-510	6	0.394	smarttable
1	Q0	table-0255-236	7	0.384	smarttable
1	Q0	table-0552-511	8	0.383	smarttable
1	Q0	table-1391-8	9	0.366	smarttable
1	Q0	table-0037-411	10	0.365625	smarttable
1	Q0	table-0730-168	11	0.358	smarttable
1	Q0	table-0216-970	12	0.333	smarttable
1	Q0	table-1423-774	13	0.330888888889	smarttable
1	Q0	table-0216-976	14	0.328	smarttable
1	Q0	table-1042-895	15	0.247	smarttable
1	Q0	table-1452-662	16	0.245	smarttable
1	Q0	table-0063-827	17	0.243	smarttable
1	Q0	table-1000-57	18	0.22	smarttable
1	Q0	table-0464-505	19	0.21	smarttable
1	Q0	table-0904-852	20	0.196	smarttable
2	Q0	table-1408-871	1	0.999	smarttable
2	Q0	table-1552-729	2	0.974	smarttable
2	Q0	table-1408-874	3	0.947	smarttable
2	Q0	table-1408-870	4	0.924875	smarttable
2	Q0	table-1408-869	5	0.919875	smarttable
2	Q0	table-1621-634	6	0.748	smarttable
2	Q0	table-1578-197	7	0.719941176471	smarttable
2	Q0	table-0406-134	8	0.649	smarttable
2	Q0	table-0391-689	9	0.616	smarttable
2	Q0	table-0654-76	10	0.615	smarttable
2	Q0	table-0517-237	11	0.482	smarttable
2	Q0	table-1186-590	12	0.4797	smarttable
2	Q0	table-0218-15	13	0.478	smarttable
2	Q0	table-0620-231	14	0.4687	smarttable
2	Q0	table-0092-846	15	0.4577	smarttable
2	Q0	table-0891-125	16	0.4567	smarttable
2	Q0	table-0530-747	17	0.4507	smarttable
2	Q0	table-0517-363	18	0.4497	smarttable
2	Q0	table-0367-57	19	0.445941176471	smarttable
2	Q0	table-0391-82	20	0.4417	smarttable
3	Q0	table-0005-925	1	1.102	smarttable
3	Q0	table-0005-926	2	1.094	smarttable
3	Q0	table-0005-927	3	1.087	smarttable
3	Q0	table-0005-924	4	1.078	smarttable
3	Q0	table-0005-921	5	1.076	smarttable
3	Q0	table-0005-922	6	1.075	smarttable
3	Q0	table-0005-923	7	1.063	smarttable
3	Q0	table-1435-370	8	0.96	smarttable
3	Q0	table-0928-773	9	0.955	smarttable
3	Q0	table-0264-280	10	0.917	smarttable
3	Q0	table-0909-908	11	0.903	smarttable
3	Q0	table-0009-475	12	0.893	smarttable
3	Q0	table-0483-357	13	0.89	smarttable
3	Q0	table-1245-278	14	0.845	smarttable
3	Q0	table-1061-706	15	0.841	smarttable
3	Q0	table-1245-277	16	0.838	smarttable
3	Q0	table-0100-833	17	0.814	smarttable
3	Q0	table-0282-248	18	0.79	smarttable
3	Q0	table-0312-107	19	0.762	smarttable
3	Q0	table-0100-835	20	0.747	smarttable
4	Q0	table-1511-87	1	1.482	smarttable
4	Q0	table-1511-86	2	1.45	smarttable
4	Q0	table-1417-147	3	1.433	smarttable
4	Q0	table-1511-79	4	1.432	smarttable
4	Q0	table-1417-149	5	1.427	smarttable
4	Q0	table-1417-146	6	1.426	smarttable
4	Q0	table-1417-135	7	1.422	smarttable
4	Q0	table-1511-78	8	1.422	smarttable
4	Q0	table-1417-134	9	1.419	smarttable
4	Q0	table-1417-136	10	1.418	smarttable
4	Q0	table-1417-143	11	1.417	smarttable
4	Q0	table-1417-138	12	1.413	smarttable
4	Q0	table-1417-142	13	1.412	smarttable
4	Q0	table-1417-145	14	1.408	smarttable
4	Q0	table-1417-140	15	1.404	smarttable
4	Q0	table-1417-137	16	1.393	smarttable
4	Q0	table-1417-144	17	1.393	smarttable
4	Q0	table-1511-80	18	1.358	smarttable
4	Q0	table-1511-85	19	1.348	smarttable
4	Q0	table-1511-82	20	1.345	smarttable
5	Q0	table-0452-375	1	1.477	smarttable
5	Q0	table-1530-281	2	1.425	smarttable
5	Q0	table-1264-72	3	1.222	smarttable
5	Q0	table-0600-601	4	1.214	smarttable
5	Q0	table-0600-600	5	1.17	smarttable
5	Q0	table-0600-605	6	1.126	smarttable
5	Q0	table-0600-606	7	1.105	smarttable
5	Q0	table-0600-604	8	1.105	smarttable
5	Q0	table-0248-862	9	0.973	smarttable
5	Q0	table-1424-83	10	0.934	smarttable
5	Q0	table-1455-559	11	0.916	smarttable
5	Q0	table-1371-139	12	0.879	smarttable
5	Q0	table-0986-401	13	0.855	smarttable
5	Q0	table-1444-333	14	0.852	smarttable
5	Q0	table-1258-614	15	0.841	smarttable
5	Q0	table-0735-615	16	0.828	smarttable
5	Q0	table-0407-989	17	0.758	smarttable
5	Q0	table-1421-59	18	0.755	smarttable
5	Q0	table-1088-407	19	0.725	smarttable
5	Q0	table-1626-482	20	0.702	smarttable
6	Q0	table-0402-824	1	0.959189129687	smarttable
6	Q0	table-1588-343	2	0.948241176471	smarttable
6	Q0	table-0349-707	3	0.939841176471	smarttable
6	Q0	table-1506-649	4	0.921816176471	smarttable
6	Q0	table-1393-929	5	0.915774509804	smarttable
6	Q0	table-1495-660	6	0.870025	smarttable
6	Q0	table-0088-509	7	0.865841176471	smarttable
6	Q0	table-1280-419	8	0.8269	smarttable
6	Q0	table-0878-982	9	0.802122953216	smarttable
6	Q0	table-0729-805	10	0.794189129687	smarttable
6	Q0	table-1352-879	11	0.792427287582	smarttable
6	Q0	table-0708-8	12	0.784	smarttable
6	Q0	table-1495-661	13	0.783041176471	smarttable
6	Q0	table-1370-780	14	0.769	smarttable
6	Q0	table-0135-490	15	0.760545175439	smarttable
6	Q0	table-1359-957	16	0.737674509804	smarttable
6	Q0	table-1234-564	17	0.706649509804	smarttable
6	Q0	table-1421-346	18	0.705941176471	smarttable
6	Q0	table-1327-739	19	0.705470175439	smarttable
6	Q0	table-1393-928	20	0.700674509804	smarttable
7	Q0	table-0678-627	1	0.612	smarttable
7	Q0	table-0592-701	2	0.609	smarttable
7	Q0	table-0291-159	3	0.54	smarttable
7	Q0	table-0406-281	4	0.432	smarttable
7	Q0	table-0033-959	5	0.399	smarttable
7	Q0	table-0266-218	6	0.376	smarttable
7	Q0	table-0678-625	7	0.312	smarttable
7	Q0	table-0155-146	8	0.294	smarttable
7	Q0	table-0453-280	9	0.293	smarttable
7	Q0	table-0127-274	10	0.289	smarttable
7	Q0	table-1582-619	11	0.27	smarttable
7	Q0	table-0890-878	12	0.233	smarttable
7	Q0	table-0453-279	13	0.233	smarttable
7	Q0	table-1219-416	14	0.233	smarttable
7	Q0	table-1492-675	15	0.208	smarttable
7	Q0	table-1485-305	16	0.199	smarttable
7	Q0	table-0048-585	17	0.194	smarttable
7	Q0	table-0480-276	18	0.183	smarttable
7	Q0	table-0679-415	19	0.18	smarttable
7	Q0	table-0048-583	20	0.168	smarttable
8	Q0	table-0145-207	1	1.515	smarttable
8	Q0	table-0176-187	2	1.505	smarttable
8	Q0	table-0177-459	3	1.422	smarttable
8	Q0	table-1610-48	4	1.415	smarttable
8	Q0	table-1358-28	5	1.413	smarttable
8	Q0	table-0044-50	6	1.405	smarttable
8	Q0	table-0633-54	7	1.165	smarttable
8	Q0	table-1389-263	8	1.15	smarttable
8	Q0	table-1389-264	9	1.142	smarttable
8	Q0	table-1389-262	10	1.135	smarttable
8	Q0	table-0569-730	11	1.065	smarttable
8	Q0	table-0633-57	12	1.029	smarttable
8	Q0	table-0359-356	13	0.96	smarttable
8	Q0	table-1509-515	14	0.927	smarttable
8	Q0	table-0125-915	15	0.913	smarttable
8	Q0	table-0625-924	16	0.906	smarttable
8	Q0	table-0859-564	17	0.836	smarttable
8	Q0	table-0628-491	18	0.671	smarttable
8	Q0	table-0676-796	19	0.642	smarttable
8	Q0	table-0249-249	20	0.638	smarttable
9	Q0	table-1619-337	1	1.136	smarttable
9	Q0	table-1619-336	2	1.046	smarttable
9	Q0	table-0601-201	3	0.953	smarttable
9	Q0	table-0600-579	4	0.941	smarttable
9	Q0	table-0601-200	5	0.916	smarttable
9	Q0	table-0601-199	6	0.909	smarttable
9	Q0	table-0599-803	7	0.775	smarttable
9	Q0	table-0371-314	8	0.744	smarttable
9	Q0	table-0371-315	9	0.726	smarttable
9	Q0	table-1403-409	10	0.725	smarttable
9	Q0	table-0471-463	11	0.685888888889	smarttable
9	Q0	table-1402-475	12	0.608	smarttable
9	Q0	table-1415-938	13	0.512	smarttable
9	Q0	table-0550-41	14	0.511513888889	smarttable
9	Q0	table-1402-476	15	0.499	smarttable
9	Q0	table-0430-782	16	0.485625	smarttable
9	Q0	table-0148-456	17	0.483888888889	smarttable
9	Q0	table-0848-924	18	0.471888888889	smarttable
9	Q0	table-0585-98	19	0.43	smarttable
9	Q0	table-1627-471	20	0.409888888889	smarttable
10	Q0	table-1387-237	1	0.791	smarttable
10	Q0	table-0791-274	2	0.772	smarttable
10	Q0	table-1384-649	3	0.759	smarttable
10	Q0	table-1091-421	4	0.622	smarttable
10	Q0	table-1384-652	5	0.622	smarttable
10	Q0	table-1384-651	6	0.601	smarttable
10	Q0	table-1384-654	7	0.508	smarttable
10	Q0	table-0512-745	8	0.505375	smarttable
10	Q0	table-0384-352	9	0.489	smarttable
10	Q0	table-0384-354	10	0.475	smarttable
10	Q0	table-0384-350	11	0.465	smarttable
10	Q0	table-0384-349	12	0.464	smarttable
10	Q0	table-0152-596	13	0.46	smarttable
10	Q0	table-1384-653	14	0.457	smarttable
10	Q0	table-1462-369	15	0.429	smarttable
10	Q0	table-0384-348	16	0.428	smarttable
10	Q0	table-0384-351	17	0.421	smarttable
10	Q0	table-1398-928	18	0.392	smarttable
10	Q0	table-0984-275	19	0.352888888889	smarttable
10	Q0	table-0263-445	20	0.271	smarttable
11	Q0	table-0891-869	1	1.30581617647	smarttable
11	Q0	table-0891-868	2	1.23481617647	smarttable
11	Q0	table-1016-927	3	1.07281617647	smarttable
11	Q0	table-0362-968	4	1.07194117647	smarttable
11	Q0	table-0243-839	5	0.961	smarttable
11	Q0	table-1479-55	6	0.813874509804	smarttable
11	Q0	table-1256-358	7	0.809125	smarttable
11	Q0	table-0951-285	8	0.800716176471	smarttable
11	Q0	table-0028-393	9	0.790941176471	smarttable
11	Q0	table-1383-130	10	0.776841176471	smarttable
11	Q0	table-1479-56	11	0.764674509804	smarttable
11	Q0	table-1423-213	12	0.755874509804	smarttable
11	Q0	table-0179-26	13	0.754941176471	smarttable
11	Q0	table-1518-448	14	0.7419	smarttable
11	Q0	table-0763-39	15	0.741	smarttable
11	Q0	table-1627-735	16	0.739649509804	smarttable
11	Q0	table-0951-286	17	0.735716176471	smarttable
11	Q0	table-1111-100	18	0.7289	smarttable
11	Q0	table-0313-781	19	0.7229	smarttable
11	Q0	table-1283-492	20	0.7219	smarttable
12	Q0	table-1520-40	1	0.685	smarttable
12	Q0	table-1520-42	2	0.606	smarttable
12	Q0	table-1204-834	3	0.473	smarttable
12	Q0	table-0077-563	4	0.447	smarttable
12	Q0	table-0943-565	5	0.435	smarttable
12	Q0	table-0016-922	6	0.421	smarttable
12	Q0	table-0146-573	7	0.421	smarttable
12	Q0	table-1119-799	8	0.407	smarttable
12	Q0	table-1028-382	9	0.401	smarttable
12	Q0	table-1315-700	10	0.383	smarttable
12	Q0	table-1603-50	11	0.367	smarttable
12	Q0	table-0137-745	12	0.356	smarttable
12	Q0	table-0969-18	13	0.347	smarttable
12	Q0	table-0256-406	14	0.338	smarttable
12	Q0	table-1230-725	15	0.32	smarttable
12	Q0	table-1506-431	16	0.318	smarttable
12	Q0	table-0066-658	17	0.295	smarttable
12	Q0	table-1591-155	18	0.255	smarttable
12	Q0	table-0972-522	19	0.239	smarttable
12	Q0	table-0883-596	20	0.222	smarttable
13	Q0	table-0072-231	1	1.176	smarttable
13	Q0	table-0263-444	2	1.158	smarttable
13	Q0	table-1320-890	3	1.141	smarttable
13	Q0	table-0482-24	4	1.118	smarttable
13	Q0	table-1447-381	5	1.114	smarttable
13	Q0	table-0311-394	6	1.104	smarttable
13	Q0	table-1647-839	7	1.086	smarttable
13	Q0	table-0311-393	8	1.04	smarttable
13	Q0	table-1545-121	9	1.02966666667	smarttable
13	Q0	table-1613-935	10	1.0095	smarttable
13	Q0	table-0610-56	11	0.983666666667	smarttable
13	Q0	table-0686-862	12	0.965	smarttable
13	Q0	table-1447-380	13	0.94	smarttable
13	Q0	table-1597-359	14	0.832666666667	smarttable
13	Q0	table-0204-990	15	0.801666666667	smarttable
13	Q0	table-1640-284	16	0.797	smarttable
13	Q0	table-1036-133	17	0.785541666667	smarttable
13	Q0	table-1600-333	18	0.744	smarttable
13	Q0	table-1365-737	19	0.725	smarttable
13	Q0	table-0129-161	20	0.691	smarttable
14	Q0	table-0354-325	1	0.32	smarttable
14	Q0	table-0896-9	2	0.315	smarttable
14	Q0	table-0503-892	3	0.294	smarttable
14	Q0	table-1281-687	4	0.273	smarttable
14	Q0	table-0370-691	5	0.262	smarttable
14	Q0	table-1392-358	6	0.226	smarttable
14	Q0	table-1579-731	7	0.213	smarttable
14	Q0	table-1277-865	8	0.171	smarttable
14	Q0	table-1621-415	9	0.169045138889	smarttable
14	Q0	table-1647-73	10	0.109045138889	smarttable
14	Q0	table-0596-735	11	0.0950451388889	smarttable
14	Q0	table-0200-884	12	0.0930451388889	smarttable
14	Q0	table-0534-18	13	0.0590451388889	smarttable
14	Q0	table-1012-862	14	0.0570451388889	smarttable
14	Q0	table-1277-863	15	0.05	smarttable
14	Q0	table-1012-845	16	0.0490451388889	smarttable
14	Q0	table-1509-303	17	0.046	smarttable
14	Q0	table-1553-694	18	0.046	smarttable
14	Q0	table-0336-536	19	0.0430451388889	smarttable
14	Q0	table-1250-339	20	0.043	smarttable
15	Q0	table-1413-655	1	1.032	smarttable
15	Q0	table-1413-649	2	1.03	smarttable
15	Q0	table-1413-652	3	1.03	smarttable
15	Q0	table-1413-648	4	1.005	smarttable
15	Q0	table-1289-865	5	0.628	smarttable
15	Q0	table-0586-829	6	0.598	smarttable
15	Q0	table-0586-830	7	0.583	smarttable
15	Q0	table-1247-799	8	0.556	smarttable
15	Q0	table-0311-758	9	0.511	smarttable
15	Q0	table-0308-599	10	0.487	smarttable
15	Q0	table-0311-996	11	0.458058823529	smarttable
15	Q0	table-1332-348	12	0.456	smarttable
15	Q0	table-0312-70	13	0.446058823529	smarttable
15	Q0	table-0306-942	14	0.428	smarttable
15	Q0	table-0311-782	15	0.417	smarttable
15	Q0	table-0312-4	16	0.416058823529	smarttable
15	Q0	table-1014-3	17	0.406	smarttable
15	Q0	table-1247-798	18	0.396	smarttable
15	Q0	table-0842-845	19	0.387	smarttable
15	Q0	table-0312-44	20	0.370058823529	smarttable
16	Q0	table-0401-729	1	1.069	smarttable
16	Q0	table-0172-991	2	0.942946666667	smarttable
16	Q0	table-0096-57	3	0.856	smarttable
16	Q0	table-1180-888	4	0.832946666667	smarttable
16	Q0	table-0704-620	5	0.808	smarttable
16	Q0	table-1424-415	6	0.593666666667	smarttable
16	Q0	table-0523-269	7	0.593666666667	smarttable
16	Q0	table-0633-236	8	0.552	smarttable
16	Q0	table-0056-298	9	0.54128	smarttable
16	Q0	table-1441-100	10	0.491666666667	smarttable
16	Q0	table-0949-855	11	0.452946666667	smarttable
16	Q0	table-0431-12	12	0.44828	smarttable
16	Q0	table-1007-407	13	0.44	smarttable
16	Q0	table-1573-732	14	0.406666666667	smarttable
16	Q0	table-0766-472	15	0.393946666667	smarttable
16	Q0	table-0336-744	16	0.382946666667	smarttable
16	Q0	table-0811-503	17	0.38	smarttable
16	Q0	table-1515-757	18	0.36674474359	smarttable
16	Q0	table-1050-354	19	0.299	smarttable
16	Q0	table-1037-965	20	0.296541666667	smarttable
17	Q0	table-0677-684	1	0.737	smarttable
17	Q0	table-0160-841	2	0.611	smarttable
17	Q0	table-1258-777	3	0.598045138889	smarttable
17	Q0	table-1027-78	4	0.56	smarttable
17	Q0	table-1027-79	5	0.427045138889	smarttable
17	Q0	table-0140-687	6	0.397	smarttable
17	Q0	table-1216-304	7	0.395	smarttable
17	Q0	table-1007-884	8	0.385045138889	smarttable
17	Q0	table-1365-564	9	0.372045138889	smarttable
17	Q0	table-1365-563	10	0.353045138889	smarttable
17	Q0	table-0653-392	11	0.314045138889	smarttable
17	Q0	table-1554-655	12	0.297	smarttable
17	Q0	table-1499-448	13	0.283045138889	smarttable
17	Q0	table-1347-281	14	0.239	smarttable
17	Q0	table-0158-962	15	0.227045138889	smarttable
17	Q0	table-1503-464	16	0.219	smarttable
17	Q0	table-0378-190	17	0.214	smarttable
17	Q0	table-0089-934	18	0.193	smarttable
17	Q0	table-0349-674	19	0.190045138889	smarttable
17	Q0	table-1564-931	20	0.187	smarttable
18	Q0	table-0650-177	1	1.406	smarttable
18	Q0	table-0650-179	2	1.281	smarttable
18	Q0	table-0650-180	3	1.238	smarttable
18	Q0	table-0650-178	4	1.176	smarttable
18	Q0	table-0024-849	5	1.078	smarttable
18	Q0	table-0024-851	6	1.063	smarttable
18	Q0	table-0024-850	7	1.045	smarttable
18	Q0	table-0148-534	8	1.044	smarttable
18	Q0	table-0024-852	9	1.018	smarttable
18	Q0	table-0884-203	10	1.002	smarttable
18	Q0	table-0176-451	11	0.919	smarttable
18	Q0	table-0884-202	12	0.917	smarttable
18	Q0	table-0493-911	13	0.882	smarttable
18	Q0	table-0575-375	14	0.879	smarttable
18	Q0	table-1526-871	15	0.86	smarttable
18	Q0	table-1526-870	16	0.852	smarttable
18	Q0	table-0588-469	17	0.839	smarttable
18	Q0	table-1526-873	18	0.838	smarttable
18	Q0	table-0575-338	19	0.837	smarttable
18	Q0	table-0899-963	20	0.827	smarttable
19	Q0	table-1453-180	1	0.536	smarttable
19	Q0	table-0540-631	2	0.51	smarttable
19	Q0	table-1453-184	3	0.506	smarttable
19	Q0	table-1453-178	4	0.502	smarttable
19	Q0	table-1453-183	5	0.476	smarttable
19	Q0	table-0944-63	6	0.453	smarttable
19	Q0	table-0090-107	7	0.423	smarttable
19	Q0	table-0649-521	8	0.305	smarttable
19	Q0	table-1508-452	9	0.304	smarttable
19	Q0	table-1605-522	10	0.287	smarttable
19	Q0	table-0009-819	11	0.278	smarttable
19	Q0	table-1388-434	12	0.262	smarttable
19	Q0	table-0432-545	13	0.241	smarttable
19	Q0	table-0292-548	14	0.237	smarttable
19	Q0	table-1643-299	15	0.236	smarttable
19	Q0	table-0578-304	16	0.23	smarttable
19	Q0	table-0388-272	17	0.18	smarttable
19	Q0	table-0477-224	18	0.174	smarttable
19	Q0	table-1352-420	19	0.154	smarttable
19	Q0	table-1387-379	20	0.152	smarttable
20	Q0	table-1591-498	1	1.554	smarttable
20	Q0	table-0202-12	2	1.351	smarttable
20	Q0	table-0552-212	3	1.228	smarttable
20	Q0	table-0636-282	4	1.10305882353	smarttable
20	Q0	table-1531-714	5	1.088	smarttable
20	Q0	table-1531-715	6	1.077	smarttable
20	Q0	table-1628-974	7	1.023	smarttable
20	Q0	table-1628-969	8	1.015	smarttable
20	Q0	table-1628-976	9	1.006	smarttable
20	Q0	table-1628-971	10	1.006	smarttable
20	Q0	table-0552-213	11	1.004	smarttable
20	Q0	table-1628-973	12	1.0	smarttable
20	Q0	table-1628-977	13	0.992	smarttable
20	Q0	table-1628-970	14	0.982	smarttable
20	Q0	table-0397-909	15	0.956	smarttable
20	Q0	table-0397-907	16	0.932	smarttable
20	Q0	table-1420-810	17	0.929	smarttable
20	Q0	table-0397-906	18	0.916	smarttable
