1	Q0	table-0370-614	1	0.589	smarttable
20	Q0	table-0298-771	19	0.915666666667	smarttable
20	Q0	table-1628-972	20	0.907	smarttable
21	Q0	table-0057-386	1	0.931	smarttable
21	Q0	table-0222-392	2	0.87	smarttable
21	Q0	table-1350-462	3	0.791	smarttable
21	Q0	table-1207-486	4	0.646	smarttable
21	Q0	table-0167-101	5	0.364	smarttable
21	Q0	table-0825-384	6	0.347	smarttable
21	Q0	table-1227-229	7	0.32	smarttable
21	Q0	table-1483-428	8	0.309	smarttable
21	Q0	table-0496-390	9	0.245	smarttable
21	Q0	table-1636-686	10	0.229	smarttable
21	Q0	table-1151-607	11	0.22508	smarttable
21	Q0	table-1493-389	12	0.219	smarttable
21	Q0	table-0753-705	13	0.214	smarttable
21	Q0	table-1448-537	14	0.21008	smarttable
21	Q0	table-0061-292	15	0.21	smarttable
21	Q0	table-0098-94	16	0.20508	smarttable
21	Q0	table-1566-260	17	0.202	smarttable
21	Q0	table-0546-462	18	0.2	smarttable
21	Q0	table-1410-903	19	0.192	smarttable
21	Q0	table-0098-92	20	0.18808	smarttable
22	Q0	table-0570-258	1	0.522	smarttable
22	Q0	table-1383-553	2	0.406	smarttable
22	Q0	table-0532-499	3	0.315	smarttable
22	Q0	table-0640-506	4	0.269	smarttable
22	Q0	table-1582-187	5	0.23	smarttable
22	Q0	table-1626-811	6	0.228	smarttable
22	Q0	table-1360-400	7	0.225	smarttable
22	Q0	table-0366-775	8	0.193	smarttable
22	Q0	table-0366-773	9	0.193	smarttable
22	Q0	table-0366-777	10	0.185	smarttable
22	Q0	table-0406-400	11	0.172	smarttable
22	Q0	table-0295-94	12	0.169	smarttable
22	Q0	table-0039-982	13	0.163	smarttable
22	Q0	table-0173-237	14	0.154	smarttable
22	Q0	table-0401-930	15	0.138	smarttable
22	Q0	table-0591-574	16	0.119	smarttable
22	Q0	table-1390-483	17	0.115	smarttable
22	Q0	table-1649-739	18	0.112045138889	smarttable
22	Q0	table-1326-207	19	0.109	smarttable
22	Q0	table-0695-982	20	0.102	smarttable
23	Q0	table-0813-442	1	1.246	smarttable
23	Q0	table-0830-358	2	1.06	smarttable
23	Q0	table-1070-327	3	1.012	smarttable
23	Q0	table-0498-297	4	0.99	smarttable
23	Q0	table-1176-644	5	0.972	smarttable
23	Q0	table-0458-601	6	0.919	smarttable
23	Q0	table-0389-936	7	0.889	smarttable
23	Q0	table-1070-326	8	0.834	smarttable
23	Q0	table-1007-467	9	0.803	smarttable
23	Q0	table-1523-464	10	0.784	smarttable
23	Q0	table-1554-330	11	0.77	smarttable
23	Q0	table-1554-331	12	0.744	smarttable
23	Q0	table-0209-363	13	0.7067	smarttable
23	Q0	table-0103-625	14	0.679142857143	smarttable
23	Q0	table-1407-668	15	0.628	smarttable
23	Q0	table-1226-910	16	0.619	smarttable
23	Q0	table-0688-181	17	0.618142857143	smarttable
23	Q0	table-1420-880	18	0.617	smarttable
23	Q0	table-1256-357	19	0.583	smarttable
23	Q0	table-1579-470	20	0.572	smarttable
24	Q0	table-0521-802	1	0.787	smarttable
24	Q0	table-0521-809	2	0.776	smarttable
24	Q0	table-0521-820	3	0.772	smarttable
24	Q0	table-1492-782	4	0.772	smarttable
24	Q0	table-0521-839	5	0.772	smarttable
24	Q0	table-0521-832	6	0.771	smarttable
24	Q0	table-0521-808	7	0.769	smarttable
24	Q0	table-0521-811	8	0.768	smarttable
24	Q0	table-0521-825	9	0.763	smarttable
24	Q0	table-0581-69	10	0.752	smarttable
24	Q0	table-1492-796	11	0.749	smarttable
24	Q0	table-1416-853	12	0.749	smarttable
24	Q0	table-1492-779	13	0.747	smarttable
24	Q0	table-1492-793	14	0.745	smarttable
24	Q0	table-0165-694	15	0.744	smarttable
24	Q0	table-1492-801	16	0.743	smarttable
24	Q0	table-0165-702	17	0.738	smarttable
24	Q0	table-1492-778	18	0.732	smarttable
24	Q0	table-0166-529	19	0.725	smarttable
24	Q0	table-1492-789	20	0.724	smarttable
25	Q0	table-0569-902	1	1.997	smarttable
25	Q0	table-1469-456	2	1.99	smarttable
25	Q0	table-0569-906	3	1.988	smarttable
25	Q0	table-0569-905	4	1.988	smarttable
25	Q0	table-0569-903	5	1.982	smarttable
25	Q0	table-0569-904	6	1.982	smarttable
25	Q0	table-0569-907	7	1.968	smarttable
25	Q0	table-0569-908	8	1.961	smarttable
25	Q0	table-1469-454	9	1.953	smarttable
25	Q0	table-1469-453	10	1.952	smarttable
25	Q0	table-1469-451	11	1.949	smarttable
25	Q0	table-1469-455	12	1.948	smarttable
25	Q0	table-1469-452	13	1.938	smarttable
25	Q0	table-1469-457	14	1.906	smarttable
25	Q0	table-0569-909	15	1.872	smarttable
25	Q0	table-0569-899	16	1.801	smarttable
25	Q0	table-1469-448	17	1.783	smarttable
25	Q0	table-0969-3	18	1.669	smarttable
25	Q0	table-1469-458	19	1.566	smarttable
25	Q0	table-0569-900	20	1.526	smarttable
26	Q0	table-0529-770	1	0.736	smarttable
26	Q0	table-0529-771	2	0.715	smarttable
26	Q0	table-0387-60	3	0.659	smarttable
26	Q0	table-0387-47	4	0.56	smarttable
26	Q0	table-0952-496	5	0.516	smarttable
26	Q0	table-1479-337	6	0.319	smarttable
26	Q0	table-0218-222	7	0.275	smarttable
26	Q0	table-0713-460	8	0.24	smarttable
26	Q0	table-1295-621	9	0.203	smarttable
26	Q0	table-0511-959	10	0.201	smarttable
26	Q0	table-0837-299	11	0.19	smarttable
26	Q0	table-0001-249	12	0.185	smarttable
26	Q0	table-0677-673	13	0.165	smarttable
26	Q0	table-0180-427	14	0.138	smarttable
26	Q0	table-0675-954	15	0.136	smarttable
26	Q0	table-0675-934	16	0.134	smarttable
26	Q0	table-0675-896	17	0.134	smarttable
26	Q0	table-0677-812	18	0.133	smarttable
26	Q0	table-0349-8	19	0.131	smarttable
26	Q0	table-0676-39	20	0.127	smarttable
27	Q0	table-0007-925	1	0.428	smarttable
27	Q0	table-0610-22	2	0.349	smarttable
27	Q0	table-0065-495	3	0.336	smarttable
27	Q0	table-0296-506	4	0.289	smarttable
27	Q0	table-0610-21	5	0.272	smarttable
27	Q0	table-0007-924	6	0.267	smarttable
27	Q0	table-1533-500	7	0.252	smarttable
27	Q0	table-1349-560	8	0.21	smarttable
27	Q0	table-0383-589	9	0.203	smarttable
27	Q0	table-0695-860	10	0.169	smarttable
27	Q0	table-0763-642	11	0.169	smarttable
27	Q0	table-0208-817	12	0.158	smarttable
27	Q0	table-0795-251	13	0.133	smarttable
27	Q0	table-0329-723	14	0.125	smarttable
27	Q0	table-0804-473	15	0.111	smarttable
27	Q0	table-0804-475	16	0.108	smarttable
27	Q0	table-0295-899	17	0.106	smarttable
27	Q0	table-1482-277	18	0.097	smarttable
27	Q0	table-0867-91	19	0.09	smarttable
27	Q0	table-1645-396	20	0.084	smarttable
28	Q0	table-1116-768	1	1.127	smarttable
28	Q0	table-1116-904	2	1.066	smarttable
28	Q0	table-1117-4	3	0.846	smarttable
28	Q0	table-1117-80	4	0.782	smarttable
28	Q0	table-0011-449	5	0.544	smarttable
28	Q0	table-1014-332	6	0.5	smarttable
28	Q0	table-0104-408	7	0.478	smarttable
28	Q0	table-1571-795	8	0.475	smarttable
28	Q0	table-1188-685	9	0.397	smarttable
28	Q0	table-0011-452	10	0.395	smarttable
28	Q0	table-0011-447	11	0.386	smarttable
28	Q0	table-1518-807	12	0.384	smarttable
28	Q0	table-0587-13	13	0.378	smarttable
28	Q0	table-1014-330	14	0.352	smarttable
28	Q0	table-0833-571	15	0.351	smarttable
28	Q0	table-1320-478	16	0.336	smarttable
28	Q0	table-1583-420	17	0.311	smarttable
28	Q0	table-0011-448	18	0.3	smarttable
28	Q0	table-0230-966	19	0.286	smarttable
28	Q0	table-0050-517	20	0.258	smarttable
29	Q0	table-0356-611	1	1.549	smarttable
29	Q0	table-0355-804	2	1.539	smarttable
29	Q0	table-0355-972	3	1.533	smarttable
29	Q0	table-0355-422	4	1.532	smarttable
29	Q0	table-0356-511	5	1.52	smarttable
29	Q0	table-0111-77	6	1.519	smarttable
29	Q0	table-0357-725	7	1.516	smarttable
29	Q0	table-0357-944	8	1.514	smarttable
29	Q0	table-0151-397	9	1.387	smarttable
29	Q0	table-0356-174	10	1.374	smarttable
29	Q0	table-0358-30	11	1.367	smarttable
29	Q0	table-0427-720	12	1.355	smarttable
29	Q0	table-0428-148	13	1.349	smarttable
29	Q0	table-0428-156	14	1.346	smarttable
29	Q0	table-0356-842	15	1.339	smarttable
29	Q0	table-0428-136	16	1.338	smarttable
29	Q0	table-0428-118	17	1.331	smarttable
29	Q0	table-0357-162	18	1.328	smarttable
29	Q0	table-0427-703	19	1.324	smarttable
29	Q0	table-0357-364	20	1.322	smarttable
30	Q0	table-0105-711	1	0.613	smarttable
30	Q0	table-0520-188	2	0.542	smarttable
30	Q0	table-1012-983	3	0.522	smarttable
30	Q0	table-1012-982	4	0.474	smarttable
30	Q0	table-1253-977	5	0.467	smarttable
30	Q0	table-1253-987	6	0.45	smarttable
30	Q0	table-1253-970	7	0.445	smarttable
30	Q0	table-1253-975	8	0.444	smarttable
30	Q0	table-1253-974	9	0.436	smarttable
30	Q0	table-0092-887	10	0.421	smarttable
30	Q0	table-1434-888	11	0.421	smarttable
30	Q0	table-1253-973	12	0.409	smarttable
30	Q0	table-1303-115	13	0.4	smarttable
30	Q0	table-1253-982	14	0.391	smarttable
30	Q0	table-1253-984	15	0.385	smarttable
30	Q0	table-1253-972	16	0.383	smarttable
30	Q0	table-0884-479	17	0.368	smarttable
30	Q0	table-0779-302	18	0.356	smarttable
30	Q0	table-0971-924	19	0.312	smarttable
30	Q0	table-0732-148	20	0.307	smarttable
31	Q0	table-0873-520	1	0.789	smarttable
31	Q0	table-1565-676	2	0.756	smarttable
31	Q0	table-1565-710	3	0.709	smarttable
31	Q0	table-0257-379	4	0.686	smarttable
31	Q0	table-1565-65	5	0.665	smarttable
31	Q0	table-1287-861	6	0.655	smarttable
31	Q0	table-0202-113	7	0.586	smarttable
31	Q0	table-1549-983	8	0.558	smarttable
31	Q0	table-1537-765	9	0.551	smarttable
31	Q0	table-1517-710	10	0.548	smarttable
31	Q0	table-1537-751	11	0.487	smarttable
31	Q0	table-1197-397	12	0.484	smarttable
31	Q0	table-0730-628	13	0.475	smarttable
31	Q0	table-0017-237	14	0.43	smarttable
31	Q0	table-1590-536	15	0.409	smarttable
31	Q0	table-1244-685	16	0.377	smarttable
31	Q0	table-1594-912	17	0.373	smarttable
31	Q0	table-0405-992	18	0.367	smarttable
31	Q0	table-0583-846	19	0.361666666667	smarttable
31	Q0	table-1550-999	20	0.356	smarttable
32	Q0	table-0625-421	1	0.306	smarttable
32	Q0	table-0573-741	2	0.245	smarttable
32	Q0	table-0450-575	3	0.227	smarttable
32	Q0	table-1371-959	4	0.165	smarttable
32	Q0	table-0349-205	5	0.162	smarttable
32	Q0	table-0092-585	6	0.157	smarttable
32	Q0	table-0450-572	7	0.144	smarttable
32	Q0	table-0400-969	8	0.136	smarttable
32	Q0	table-0972-522	9	0.126	smarttable
32	Q0	table-0450-569	10	0.119	smarttable
32	Q0	table-0688-862	11	0.102	smarttable
32	Q0	table-0144-887	12	0.1	smarttable
32	Q0	table-0420-88	13	0.099	smarttable
32	Q0	table-1289-998	14	0.085	smarttable
32	Q0	table-1598-562	15	0.082	smarttable
32	Q0	table-1106-217	16	0.082	smarttable
32	Q0	table-1090-435	17	0.081	smarttable
32	Q0	table-1434-920	18	0.073	smarttable
32	Q0	table-0057-533	19	0.056	smarttable
32	Q0	table-1598-564	20	0.055	smarttable
33	Q0	table-1647-680	1	0.489	smarttable
33	Q0	table-0264-11	2	0.365	smarttable
33	Q0	table-0264-10	3	0.258	smarttable
33	Q0	table-0541-196	4	0.204	smarttable
33	Q0	table-0436-693	5	0.197	smarttable
33	Q0	table-0259-373	6	0.164	smarttable
33	Q0	table-0131-198	7	0.16	smarttable
33	Q0	table-1203-97	8	0.149	smarttable
33	Q0	table-1400-611	9	0.148	smarttable
33	Q0	table-0105-792	10	0.148	smarttable
33	Q0	table-0290-545	11	0.145	smarttable
33	Q0	table-0152-679	12	0.14	smarttable
33	Q0	table-0814-469	13	0.122	smarttable
33	Q0	table-1442-709	14	0.118	smarttable
33	Q0	table-0814-494	15	0.118	smarttable
33	Q0	table-0215-293	16	0.117	smarttable
33	Q0	table-0153-339	17	0.112	smarttable
33	Q0	table-0015-303	18	0.11	smarttable
33	Q0	table-0215-300	19	0.105	smarttable
33	Q0	table-0977-706	20	0.105	smarttable
34	Q0	table-1087-909	1	1.337	smarttable
34	Q0	table-1087-864	2	1.212	smarttable
34	Q0	table-1087-860	3	1.202	smarttable
34	Q0	table-1087-863	4	1.191	smarttable
34	Q0	table-1087-857	5	1.185	smarttable
34	Q0	table-1087-867	6	1.184	smarttable
34	Q0	table-1087-836	7	1.18	smarttable
34	Q0	table-1087-873	8	1.179	smarttable
34	Q0	table-1087-870	9	1.178	smarttable
34	Q0	table-1087-872	10	1.174	smarttable
34	Q0	table-0260-605	11	1.161	smarttable
34	Q0	table-1087-876	12	1.161	smarttable
34	Q0	table-1087-917	13	1.16	smarttable
34	Q0	table-1087-874	14	1.156	smarttable
34	Q0	table-0171-322	15	1.156	smarttable
34	Q0	table-1087-922	16	1.142	smarttable
34	Q0	table-1087-848	17	1.14	smarttable
34	Q0	table-0348-856	18	1.139	smarttable
34	Q0	table-1087-878	19	1.12	smarttable
34	Q0	table-0218-202	20	1.068	smarttable
35	Q0	table-0981-339	1	0.741	smarttable
35	Q0	table-0452-64	2	0.572	smarttable
35	Q0	table-1353-195	3	0.505	smarttable
35	Q0	table-0379-43	4	0.496	smarttable
35	Q0	table-1080-585	5	0.495	smarttable
35	Q0	table-0130-23	6	0.401	smarttable
35	Q0	table-1647-305	7	0.392	smarttable
35	Q0	table-1015-246	8	0.36	smarttable
35	Q0	table-0385-764	9	0.35	smarttable
35	Q0	table-0385-768	10	0.347	smarttable
35	Q0	table-1015-247	11	0.342	smarttable
35	Q0	table-0385-766	12	0.328	smarttable
35	Q0	table-0385-765	13	0.328	smarttable
35	Q0	table-0310-406	14	0.315	smarttable
35	Q0	table-0243-845	15	0.315	smarttable
35	Q0	table-1402-905	16	0.286	smarttable
35	Q0	table-1508-914	17	0.282	smarttable
35	Q0	table-1489-449	18	0.259	smarttable
35	Q0	table-0452-590	19	0.255	smarttable
35	Q0	table-0588-746	20	0.245	smarttable
36	Q0	table-0709-584	1	0.688	smarttable
36	Q0	table-0709-586	2	0.613	smarttable
36	Q0	table-0385-764	3	0.505	smarttable
36	Q0	table-0385-766	4	0.496	smarttable
36	Q0	table-0385-765	5	0.496	smarttable
36	Q0	table-0385-768	6	0.491	smarttable
36	Q0	table-1334-944	7	0.481	smarttable
36	Q0	table-0194-547	8	0.265	smarttable
36	Q0	table-1508-914	9	0.254	smarttable
36	Q0	table-0735-908	10	0.245	smarttable
36	Q0	table-1333-198	11	0.225	smarttable
36	Q0	table-0194-549	12	0.214	smarttable
36	Q0	table-0194-548	13	0.199	smarttable
36	Q0	table-1078-825	14	0.199	smarttable
36	Q0	table-0452-64	15	0.194	smarttable
36	Q0	table-1005-652	16	0.19	smarttable
36	Q0	table-0022-834	17	0.162	smarttable
36	Q0	table-0242-335	18	0.153	smarttable
36	Q0	table-1489-146	19	0.141	smarttable
36	Q0	table-1011-148	20	0.14	smarttable
37	Q0	table-0521-373	1	0.979155251142	smarttable
37	Q0	table-1639-747	2	0.948155251142	smarttable
37	Q0	table-1441-100	3	0.939	smarttable
37	Q0	table-1573-730	4	0.917	smarttable
37	Q0	table-1108-894	5	0.902155251142	smarttable
37	Q0	table-0687-978	6	0.901155251142	smarttable
37	Q0	table-0327-289	7	0.866155251142	smarttable
37	Q0	table-0123-682	8	0.835155251142	smarttable
37	Q0	table-1304-270	9	0.799155251142	smarttable
37	Q0	table-0105-711	10	0.721	smarttable
37	Q0	table-1375-531	11	0.719155251142	smarttable
37	Q0	table-1536-294	12	0.658	smarttable
37	Q0	table-0450-572	13	0.658	smarttable
37	Q0	table-0450-575	14	0.605	smarttable
37	Q0	table-0889-1	15	0.584155251142	smarttable
37	Q0	table-0253-730	16	0.554	smarttable
37	Q0	table-1616-533	17	0.506	smarttable
37	Q0	table-0935-684	18	0.483	smarttable
37	Q0	table-0999-325	19	0.478	smarttable
37	Q0	table-0999-323	20	0.478	smarttable
38	Q0	table-0520-707	1	1.206	smarttable
38	Q0	table-0116-212	2	1.074	smarttable
38	Q0	table-1017-538	3	1.055	smarttable
38	Q0	table-1451-328	4	0.843	smarttable
38	Q0	table-0507-56	5	0.805	smarttable
38	Q0	table-0001-400	6	0.687	smarttable
38	Q0	table-1017-458	7	0.653	smarttable
38	Q0	table-1650-920	8	0.638	smarttable
38	Q0	table-1205-318	9	0.63	smarttable
38	Q0	table-1386-110	10	0.622155251142	smarttable
38	Q0	table-0403-805	11	0.584355251142	smarttable
38	Q0	table-1640-953	12	0.579155251142	smarttable
38	Q0	table-1035-439	13	0.548355251142	smarttable
38	Q0	table-0571-533	14	0.542155251142	smarttable
38	Q0	table-0066-52	15	0.527155251142	smarttable
38	Q0	table-1292-436	16	0.51	smarttable
38	Q0	table-1388-470	17	0.507	smarttable
38	Q0	table-0386-284	18	0.493	smarttable
38	Q0	table-1363-588	19	0.488155251142	smarttable
38	Q0	table-1379-82	20	0.465155251142	smarttable
39	Q0	table-1524-733	1	0.911	smarttable
39	Q0	table-0809-4	2	0.56	smarttable
39	Q0	table-0217-467	3	0.487	smarttable
39	Q0	table-0435-533	4	0.44	smarttable
39	Q0	table-0116-621	5	0.435	smarttable
39	Q0	table-0806-57	6	0.347155251142	smarttable
39	Q0	table-0881-101	7	0.325	smarttable
39	Q0	table-0806-58	8	0.323155251142	smarttable
39	Q0	table-0191-235	9	0.292155251142	smarttable
39	Q0	table-1169-102	10	0.275	smarttable
39	Q0	table-1420-265	11	0.271155251142	smarttable
39	Q0	table-0806-54	12	0.244155251142	smarttable
39	Q0	table-1390-133	13	0.224155251142	smarttable
39	Q0	table-0136-378	14	0.216	smarttable
39	Q0	table-0919-677	15	0.210155251142	smarttable
39	Q0	table-0545-847	16	0.145	smarttable
39	Q0	table-1253-980	17	0.141155251142	smarttable
39	Q0	table-1604-500	18	0.127	smarttable
39	Q0	table-1631-302	19	0.121	smarttable
39	Q0	table-0285-770	20	0.109	smarttable
40	Q0	table-1031-634	1	1.426	smarttable
40	Q0	table-1269-149	2	1.078	smarttable
40	Q0	table-0880-38	3	0.977	smarttable
40	Q0	table-0899-319	4	0.932	smarttable
40	Q0	table-0484-507	5	0.908	smarttable
40	Q0	table-0780-807	6	0.875	smarttable
40	Q0	table-1455-165	7	0.812	smarttable
40	Q0	table-1331-131	8	0.787	smarttable
40	Q0	table-0474-779	9	0.777	smarttable
40	Q0	table-0268-65	10	0.765857142857	smarttable
40	Q0	table-0461-150	11	0.751	smarttable
40	Q0	table-1486-330	12	0.725	smarttable
40	Q0	table-1053-499	13	0.719	smarttable
40	Q0	table-0350-639	14	0.712	smarttable
40	Q0	table-0138-271	15	0.704	smarttable
40	Q0	table-1045-652	16	0.66	smarttable
40	Q0	table-0752-520	17	0.66	smarttable
40	Q0	table-1455-161	18	0.6499	smarttable
40	Q0	table-0268-63	19	0.627857142857	smarttable
40	Q0	table-0752-521	20	0.615	smarttable
41	Q0	table-1543-912	1	0.709	smarttable
41	Q0	table-1059-812	2	0.378	smarttable
41	Q0	table-1504-64	3	0.375	smarttable
41	Q0	table-0875-233	4	0.360155251142	smarttable
