1	Q0	table-0370-614	1	0.61	smarttable
1	Q0	table-0037-411	2	0.585	smarttable
1	Q0	table-1020-619	3	0.512	smarttable
1	Q0	table-1402-139	4	0.483	smarttable
1	Q0	table-0914-103	5	0.458	smarttable
1	Q0	table-0914-101	6	0.414	smarttable
1	Q0	table-1423-774	7	0.281	smarttable
1	Q0	table-1452-662	8	0.253	smarttable
1	Q0	table-0730-168	9	0.251	smarttable
1	Q0	table-0216-976	10	0.237	smarttable
1	Q0	table-0781-227	11	0.23	smarttable
1	Q0	table-0904-852	12	0.229	smarttable
1	Q0	table-0507-876	13	0.214	smarttable
1	Q0	table-0216-970	14	0.205	smarttable
1	Q0	table-0031-203	15	0.202	smarttable
1	Q0	table-0464-505	16	0.186	smarttable
1	Q0	table-0063-827	17	0.185	smarttable
1	Q0	table-0998-242	18	0.158	smarttable
1	Q0	table-0998-240	19	0.154	smarttable
1	Q0	table-0255-236	20	0.152	smarttable
2	Q0	table-1408-874	1	1.0459375	smarttable
2	Q0	table-1408-869	2	1.0059375	smarttable
2	Q0	table-1408-870	3	0.9969375	smarttable
2	Q0	table-1552-729	4	0.996	smarttable
2	Q0	table-1408-871	5	0.9819375	smarttable
2	Q0	table-0331-42	6	0.63	smarttable
2	Q0	table-1621-634	7	0.622	smarttable
2	Q0	table-0654-76	8	0.6069375	smarttable
2	Q0	table-0406-134	9	0.604	smarttable
2	Q0	table-0391-689	10	0.5879375	smarttable
2	Q0	table-0517-237	11	0.58	smarttable
2	Q0	table-1578-197	12	0.57392	smarttable
2	Q0	table-0517-363	13	0.561	smarttable
2	Q0	table-0530-747	14	0.539	smarttable
2	Q0	table-0391-82	15	0.538	smarttable
2	Q0	table-0092-846	16	0.514	smarttable
2	Q0	table-0620-231	17	0.513	smarttable
2	Q0	table-0367-57	18	0.498	smarttable
2	Q0	table-0891-125	19	0.477	smarttable
2	Q0	table-1600-861	20	0.475	smarttable
3	Q0	table-0005-925	1	1.441	smarttable
3	Q0	table-0005-921	2	1.432	smarttable
3	Q0	table-0005-923	3	1.431	smarttable
3	Q0	table-0005-924	4	1.429	smarttable
3	Q0	table-0005-922	5	1.427	smarttable
3	Q0	table-0005-926	6	1.427	smarttable
3	Q0	table-0005-927	7	1.406	smarttable
3	Q0	table-1435-370	8	1.112	smarttable
3	Q0	table-0100-833	9	1.057	smarttable
3	Q0	table-0100-835	10	1.016	smarttable
3	Q0	table-1245-278	11	1.009	smarttable
3	Q0	table-1245-277	12	0.996	smarttable
3	Q0	table-0100-834	13	0.979	smarttable
3	Q0	table-0312-107	14	0.962	smarttable
3	Q0	table-1438-931	15	0.912	smarttable
3	Q0	table-0264-280	16	0.88	smarttable
3	Q0	table-0287-961	17	0.855	smarttable
3	Q0	table-0928-773	18	0.823	smarttable
3	Q0	table-1061-706	19	0.815	smarttable
3	Q0	table-0483-357	20	0.734	smarttable
4	Q0	table-1511-87	1	1.634	smarttable
4	Q0	table-1417-140	2	1.504	smarttable
4	Q0	table-1417-146	3	1.498	smarttable
4	Q0	table-1417-136	4	1.488	smarttable
4	Q0	table-1417-149	5	1.487	smarttable
4	Q0	table-1417-134	6	1.479	smarttable
4	Q0	table-1417-135	7	1.473	smarttable
4	Q0	table-1417-142	8	1.466	smarttable
4	Q0	table-1417-147	9	1.464	smarttable
4	Q0	table-1417-138	10	1.459	smarttable
4	Q0	table-1417-137	11	1.455	smarttable
4	Q0	table-1417-144	12	1.454	smarttable
4	Q0	table-1417-145	13	1.452	smarttable
4	Q0	table-1417-143	14	1.444	smarttable
4	Q0	table-1417-139	15	1.443	smarttable
4	Q0	table-1511-78	16	1.439	smarttable
4	Q0	table-1511-86	17	1.435	smarttable
4	Q0	table-1511-84	18	1.377	smarttable
4	Q0	table-1417-141	19	1.371	smarttable
4	Q0	table-1511-79	20	1.365	smarttable
5	Q0	table-0452-375	1	1.488	smarttable
5	Q0	table-1530-281	2	1.246	smarttable
5	Q0	table-0600-601	3	1.205	smarttable
5	Q0	table-0600-606	4	1.168	smarttable
5	Q0	table-0600-604	5	1.167	smarttable
5	Q0	table-0600-600	6	1.155	smarttable
5	Q0	table-0600-605	7	1.115	smarttable
5	Q0	table-1264-72	8	1.06	smarttable
5	Q0	table-0248-862	9	0.924	smarttable
5	Q0	table-1421-59	10	0.886	smarttable
5	Q0	table-0986-401	11	0.812	smarttable
5	Q0	table-1455-559	12	0.787	smarttable
5	Q0	table-1444-333	13	0.774	smarttable
5	Q0	table-1258-614	14	0.716	smarttable
5	Q0	table-1579-1000	15	0.678	smarttable
5	Q0	table-1371-139	16	0.67	smarttable
5	Q0	table-0735-615	17	0.662	smarttable
5	Q0	table-1088-407	18	0.66	smarttable
5	Q0	table-1421-60	19	0.658	smarttable
5	Q0	table-1599-557	20	0.647545454545	smarttable
6	Q0	table-0402-824	1	1.095	smarttable
6	Q0	table-1588-343	2	0.979	smarttable
6	Q0	table-0349-707	3	0.973111111111	smarttable
6	Q0	table-0135-490	4	0.941882352941	smarttable
6	Q0	table-1495-660	5	0.930111111111	smarttable
6	Q0	table-1393-929	6	0.882311111111	smarttable
6	Q0	table-0088-509	7	0.867111111111	smarttable
6	Q0	table-0708-8	8	0.861	smarttable
6	Q0	table-1506-649	9	0.853	smarttable
6	Q0	table-1280-419	10	0.847	smarttable
6	Q0	table-0364-358	11	0.845111111111	smarttable
6	Q0	table-0008-994	12	0.8372	smarttable
6	Q0	table-1495-661	13	0.835861111111	smarttable
6	Q0	table-0417-972	14	0.819861111111	smarttable
6	Q0	table-0094-625	15	0.783	smarttable
6	Q0	table-1370-780	16	0.780111111111	smarttable
6	Q0	table-0085-402	17	0.779747474747	smarttable
6	Q0	table-1421-346	18	0.774111111111	smarttable
6	Q0	table-0878-982	19	0.77	smarttable
6	Q0	table-0729-805	20	0.76	smarttable
7	Q0	table-0678-627	1	0.63	smarttable
7	Q0	table-0453-280	2	0.622	smarttable
7	Q0	table-0592-701	3	0.544	smarttable
7	Q0	table-0453-279	4	0.513	smarttable
7	Q0	table-0266-218	5	0.394	smarttable
7	Q0	table-0155-146	6	0.372	smarttable
7	Q0	table-0678-625	7	0.351	smarttable
7	Q0	table-0048-582	8	0.351	smarttable
7	Q0	table-0033-959	9	0.336	smarttable
7	Q0	table-1492-675	10	0.312	smarttable
7	Q0	table-0048-575	11	0.307	smarttable
7	Q0	table-0289-554	12	0.304	smarttable
7	Q0	table-0406-281	13	0.303	smarttable
7	Q0	table-1211-1000	14	0.302	smarttable
7	Q0	table-1582-619	15	0.299	smarttable
7	Q0	table-0048-583	16	0.294	smarttable
7	Q0	table-0692-77	17	0.293	smarttable
7	Q0	table-1016-914	18	0.285	smarttable
7	Q0	table-1417-774	19	0.268	smarttable
7	Q0	table-0289-558	20	0.26	smarttable
8	Q0	table-0176-187	1	1.53	smarttable
8	Q0	table-0145-207	2	1.517	smarttable
8	Q0	table-0044-50	3	1.489	smarttable
8	Q0	table-1358-28	4	1.483	smarttable
8	Q0	table-1610-48	5	1.272	smarttable
8	Q0	table-0177-459	6	1.203	smarttable
8	Q0	table-0569-730	7	1.158	smarttable
8	Q0	table-0359-356	8	1.101	smarttable
8	Q0	table-1389-263	9	1.03392307692	smarttable
8	Q0	table-1389-264	10	1.026	smarttable
8	Q0	table-1389-262	11	1.02392307692	smarttable
8	Q0	table-0628-491	12	0.958	smarttable
8	Q0	table-0633-54	13	0.951	smarttable
8	Q0	table-0859-564	14	0.92	smarttable
8	Q0	table-0858-955	15	0.882	smarttable
8	Q0	table-0625-924	16	0.874	smarttable
8	Q0	table-0125-915	17	0.866	smarttable
8	Q0	table-1509-515	18	0.823	smarttable
8	Q0	table-0633-57	19	0.624	smarttable
8	Q0	table-0461-640	20	0.61	smarttable
9	Q0	table-1619-337	1	1.245	smarttable
9	Q0	table-1619-336	2	1.145	smarttable
9	Q0	table-0601-199	3	1.12	smarttable
9	Q0	table-0601-200	4	1.085	smarttable
9	Q0	table-0371-314	5	1.023	smarttable
9	Q0	table-0371-315	6	1.019	smarttable
9	Q0	table-0601-201	7	0.951	smarttable
9	Q0	table-0600-579	8	0.909	smarttable
9	Q0	table-0471-463	9	0.523	smarttable
9	Q0	table-0430-782	10	0.397	smarttable
9	Q0	table-0550-41	11	0.354	smarttable
9	Q0	table-0599-803	12	0.343	smarttable
9	Q0	table-1402-475	13	0.329	smarttable
9	Q0	table-1403-409	14	0.252	smarttable
9	Q0	table-0123-459	15	0.235	smarttable
9	Q0	table-0383-921	16	0.213	smarttable
9	Q0	table-0585-98	17	0.171	smarttable
9	Q0	table-1402-476	18	0.17	smarttable
9	Q0	table-0913-744	19	0.166	smarttable
9	Q0	table-0773-395	20	0.135	smarttable
10	Q0	table-1387-237	1	0.761	smarttable
10	Q0	table-0791-274	2	0.655	smarttable
10	Q0	table-0384-352	3	0.639	smarttable
10	Q0	table-0384-354	4	0.619	smarttable
10	Q0	table-1384-649	5	0.587	smarttable
10	Q0	table-1384-651	6	0.536	smarttable
10	Q0	table-1091-421	7	0.522	smarttable
10	Q0	table-0384-350	8	0.508	smarttable
10	Q0	table-0384-349	9	0.505	smarttable
10	Q0	table-1384-652	10	0.492	smarttable
10	Q0	table-1462-369	11	0.472	smarttable
10	Q0	table-0384-348	12	0.459	smarttable
10	Q0	table-0384-351	13	0.456	smarttable
10	Q0	table-1384-654	14	0.451	smarttable
10	Q0	table-1384-653	15	0.405	smarttable
10	Q0	table-0152-596	16	0.297	smarttable
10	Q0	table-0999-850	17	0.179	smarttable
10	Q0	table-0952-32	18	0.155	smarttable
10	Q0	table-0921-716	19	0.15	smarttable
10	Q0	table-0022-84	20	0.133	smarttable
11	Q0	table-0891-868	1	1.284	smarttable
11	Q0	table-0891-869	2	1.221	smarttable
11	Q0	table-1016-927	3	1.001	smarttable
11	Q0	table-1256-358	4	0.985	smarttable
11	Q0	table-0951-285	5	0.968	smarttable
11	Q0	table-0362-968	6	0.967	smarttable
11	Q0	table-1479-55	7	0.908	smarttable
11	Q0	table-0243-839	8	0.904	smarttable
11	Q0	table-0951-286	9	0.872	smarttable
11	Q0	table-1196-415	10	0.871	smarttable
11	Q0	table-1479-56	11	0.867	smarttable
11	Q0	table-0763-39	12	0.865	smarttable
11	Q0	table-0313-781	13	0.845	smarttable
11	Q0	table-1196-913	14	0.834	smarttable
11	Q0	table-1111-100	15	0.8217	smarttable
11	Q0	table-1283-492	16	0.81	smarttable
11	Q0	table-1501-924	17	0.809	smarttable
11	Q0	table-1627-735	18	0.798	smarttable
11	Q0	table-1518-448	19	0.7872	smarttable
11	Q0	table-0497-597	20	0.776636363636	smarttable
12	Q0	table-1520-40	1	0.887	smarttable
12	Q0	table-1520-42	2	0.795	smarttable
12	Q0	table-0943-565	3	0.638	smarttable
12	Q0	table-0146-573	4	0.616	smarttable
12	Q0	table-0077-563	5	0.602	smarttable
12	Q0	table-0016-922	6	0.566636363636	smarttable
12	Q0	table-1290-247	7	0.534	smarttable
12	Q0	table-0233-443	8	0.532	smarttable
12	Q0	table-1580-56	9	0.485	smarttable
12	Q0	table-0003-319	10	0.485	smarttable
12	Q0	table-0012-373	11	0.451	smarttable
12	Q0	table-0880-401	12	0.440923076923	smarttable
12	Q0	table-0883-596	13	0.399	smarttable
12	Q0	table-1028-382	14	0.394	smarttable
12	Q0	table-0159-635	15	0.385923076923	smarttable
12	Q0	table-1230-725	16	0.371	smarttable
12	Q0	table-0146-574	17	0.370636363636	smarttable
12	Q0	table-1420-566	18	0.367559440559	smarttable
12	Q0	table-0137-745	19	0.3665	smarttable
12	Q0	table-0831-904	20	0.346923076923	smarttable
13	Q0	table-0263-444	1	1.245	smarttable
13	Q0	table-1320-890	2	1.23	smarttable
13	Q0	table-0311-394	3	1.134	smarttable
13	Q0	table-1447-381	4	1.125	smarttable
13	Q0	table-0482-24	5	1.063	smarttable
13	Q0	table-1613-935	6	1.007	smarttable
13	Q0	table-0072-231	7	0.991	smarttable
13	Q0	table-1447-380	8	0.969	smarttable
13	Q0	table-1545-121	9	0.928	smarttable
13	Q0	table-1647-839	10	0.896	smarttable
13	Q0	table-1640-284	11	0.874	smarttable
13	Q0	table-0311-393	12	0.833	smarttable
13	Q0	table-0610-56	13	0.818	smarttable
13	Q0	table-1036-133	14	0.801	smarttable
13	Q0	table-1365-737	15	0.768	smarttable
13	Q0	table-0686-862	16	0.765	smarttable
13	Q0	table-0925-91	17	0.761470588235	smarttable
13	Q0	table-1597-359	18	0.761	smarttable
13	Q0	table-0204-990	19	0.752	smarttable
13	Q0	table-1515-997	20	0.663470588235	smarttable
14	Q0	table-1277-865	1	0.388	smarttable
14	Q0	table-0896-9	2	0.274	smarttable
14	Q0	table-1579-731	3	0.268	smarttable
14	Q0	table-0439-233	4	0.212	smarttable
14	Q0	table-0354-325	5	0.21	smarttable
14	Q0	table-1012-862	6	0.207	smarttable
14	Q0	table-0439-234	7	0.206	smarttable
14	Q0	table-1277-863	8	0.196	smarttable
14	Q0	table-1012-845	9	0.196	smarttable
14	Q0	table-1277-861	10	0.182	smarttable
14	Q0	table-1621-415	11	0.181	smarttable
14	Q0	table-0503-892	12	0.166	smarttable
14	Q0	table-0149-434	13	0.165	smarttable
14	Q0	table-1250-339	14	0.16	smarttable
14	Q0	table-1358-137	15	0.156	smarttable
14	Q0	table-0279-830	16	0.152	smarttable
14	Q0	table-0833-423	17	0.144	smarttable
14	Q0	table-1281-687	18	0.144	smarttable
14	Q0	table-0833-422	19	0.139	smarttable
14	Q0	table-1553-694	20	0.135	smarttable
15	Q0	table-1413-648	1	1.199	smarttable
15	Q0	table-1413-655	2	1.179	smarttable
15	Q0	table-1413-652	3	1.153	smarttable
15	Q0	table-1413-649	4	1.15	smarttable
15	Q0	table-0586-829	5	0.927	smarttable
15	Q0	table-0586-830	6	0.856	smarttable
15	Q0	table-1289-865	7	0.832	smarttable
15	Q0	table-1247-799	8	0.792	smarttable
15	Q0	table-0312-74	9	0.671	smarttable
15	Q0	table-1247-798	10	0.657	smarttable
15	Q0	table-0312-63	11	0.632	smarttable
15	Q0	table-0312-73	12	0.627	smarttable
15	Q0	table-0312-67	13	0.626	smarttable
15	Q0	table-0311-758	14	0.602	smarttable
15	Q0	table-0311-996	15	0.591	smarttable
15	Q0	table-0312-48	16	0.581	smarttable
15	Q0	table-0312-44	17	0.576	smarttable
15	Q0	table-0311-929	18	0.573	smarttable
15	Q0	table-0312-53	19	0.567	smarttable
15	Q0	table-0312-4	20	0.562	smarttable
16	Q0	table-0401-729	1	1.00086956522	smarttable
16	Q0	table-0096-57	2	0.952	smarttable
16	Q0	table-0172-991	3	0.916869565217	smarttable
16	Q0	table-0704-620	4	0.83	smarttable
16	Q0	table-1180-888	5	0.682	smarttable
16	Q0	table-1424-415	6	0.681869565217	smarttable
16	Q0	table-1050-354	7	0.581	smarttable
16	Q0	table-0686-595	8	0.58	smarttable
16	Q0	table-0474-713	9	0.577	smarttable
16	Q0	table-0504-737	10	0.567	smarttable
16	Q0	table-1014-746	11	0.557	smarttable
16	Q0	table-0766-472	12	0.542869565217	smarttable
16	Q0	table-0657-752	13	0.532	smarttable
16	Q0	table-0478-947	14	0.531	smarttable
16	Q0	table-0824-528	15	0.517	smarttable
16	Q0	table-0854-616	16	0.517	smarttable
16	Q0	table-0631-595	17	0.517	smarttable
16	Q0	table-1102-154	18	0.511	smarttable
16	Q0	table-1169-545	19	0.511	smarttable
16	Q0	table-1347-616	20	0.51	smarttable
17	Q0	table-0677-684	1	1.062	smarttable
17	Q0	table-1258-777	2	0.916	smarttable
17	Q0	table-0160-841	3	0.856	smarttable
17	Q0	table-1027-79	4	0.74	smarttable
17	Q0	table-1216-304	5	0.705	smarttable
17	Q0	table-1027-78	6	0.657	smarttable
17	Q0	table-1007-884	7	0.611	smarttable
17	Q0	table-0140-687	8	0.589	smarttable
17	Q0	table-0653-392	9	0.487	smarttable
17	Q0	table-1554-655	10	0.476	smarttable
17	Q0	table-0160-842	11	0.43	smarttable
17	Q0	table-1365-564	12	0.39	smarttable
17	Q0	table-0313-519	13	0.387	smarttable
17	Q0	table-1365-563	14	0.362	smarttable
17	Q0	table-0378-190	15	0.351	smarttable
17	Q0	table-1499-448	16	0.332	smarttable
17	Q0	table-0349-674	17	0.324	smarttable
17	Q0	table-1309-776	18	0.308	smarttable
17	Q0	table-1442-89	19	0.288	smarttable
17	Q0	table-1442-78	20	0.284	smarttable
18	Q0	table-0650-177	1	1.209	smarttable
18	Q0	table-0884-202	2	1.189	smarttable
18	Q0	table-0884-203	3	1.143	smarttable
18	Q0	table-0650-179	4	1.048	smarttable
18	Q0	table-0650-180	5	0.989	smarttable
18	Q0	table-0871-314	6	0.966	smarttable
18	Q0	table-0650-178	7	0.948	smarttable
18	Q0	table-0024-849	8	0.837	smarttable
18	Q0	table-0024-851	9	0.8	smarttable
18	Q0	table-0024-850	10	0.788	smarttable
18	Q0	table-0575-375	11	0.776	smarttable
18	Q0	table-0024-852	12	0.766	smarttable
18	Q0	table-0493-911	13	0.732	smarttable
18	Q0	table-0588-469	14	0.686	smarttable
18	Q0	table-0148-534	15	0.658	smarttable
18	Q0	table-1650-553	16	0.625	smarttable
18	Q0	table-0588-897	17	0.619	smarttable
18	Q0	table-1526-871	18	0.612	smarttable
18	Q0	table-1526-870	19	0.6	smarttable
18	Q0	table-1134-830	20	0.592	smarttable
19	Q0	table-1453-180	1	0.509	smarttable
19	Q0	table-1453-183	2	0.506	smarttable
19	Q0	table-1453-184	3	0.506	smarttable
19	Q0	table-0090-107	4	0.494	smarttable
19	Q0	table-1453-178	5	0.476	smarttable
19	Q0	table-0540-631	6	0.404	smarttable
19	Q0	table-0578-304	7	0.282	smarttable
19	Q0	table-1539-316	8	0.271	smarttable
19	Q0	table-1069-756	9	0.269	smarttable
19	Q0	table-1069-733	10	0.265	smarttable
19	Q0	table-1605-522	11	0.244	smarttable
19	Q0	table-0292-548	12	0.235	smarttable
19	Q0	table-0062-22	13	0.199	smarttable
19	Q0	table-0985-716	14	0.189	smarttable
19	Q0	table-1069-764	15	0.186	smarttable
19	Q0	table-0836-302	16	0.182	smarttable
19	Q0	table-0836-301	17	0.18	smarttable
19	Q0	table-0258-771	18	0.171	smarttable
19	Q0	table-0649-521	19	0.167	smarttable
19	Q0	table-0853-133	20	0.134	smarttable
20	Q0	table-1591-498	1	1.493	smarttable
20	Q0	table-0552-213	2	1.392	smarttable
20	Q0	table-0202-12	3	1.377	smarttable
20	Q0	table-0552-212	4	1.336	smarttable
20	Q0	table-1628-969	5	1.167	smarttable
20	Q0	table-1628-970	6	1.157	smarttable
20	Q0	table-1628-974	7	1.153	smarttable
20	Q0	table-1628-976	8	1.106	smarttable
20	Q0	table-1628-971	9	1.106	smarttable
20	Q0	table-1628-973	10	1.091	smarttable
20	Q0	table-1531-715	11	1.089	smarttable
20	Q0	table-1628-972	12	1.085	smarttable
20	Q0	table-1628-975	13	1.085	smarttable
20	Q0	table-1628-977	14	1.083	smarttable
20	Q0	table-1531-714	15	1.081	smarttable
20	Q0	table-0636-282	16	1.054	smarttable
20	Q0	table-0397-909	17	0.983	smarttable
20	Q0	table-1525-977	18	0.95	smarttable
20	Q0	table-0397-907	19	0.924	smarttable
20	Q0	table-1420-810	20	0.879	smarttable
21	Q0	table-0222-392	1	0.89	smarttable
21	Q0	table-0057-386	2	0.877	smarttable
