1	Q0	table-0370-614	1	0.61	smarttable
21	Q0	table-1350-462	3	0.731	smarttable
21	Q0	table-1207-486	4	0.573	smarttable
21	Q0	table-0825-384	5	0.323	smarttable
21	Q0	table-0098-94	6	0.247	smarttable
21	Q0	table-0098-92	7	0.239	smarttable
21	Q0	table-1636-829	8	0.239	smarttable
21	Q0	table-1448-537	9	0.235	smarttable
21	Q0	table-0061-292	10	0.234	smarttable
21	Q0	table-0496-390	11	0.233	smarttable
21	Q0	table-1636-686	12	0.231	smarttable
21	Q0	table-1227-229	13	0.224	smarttable
21	Q0	table-0536-541	14	0.216	smarttable
21	Q0	table-1295-879	15	0.215	smarttable
21	Q0	table-0167-101	16	0.209	smarttable
21	Q0	table-1003-161	17	0.204	smarttable
21	Q0	table-1483-428	18	0.198	smarttable
21	Q0	table-0161-288	19	0.189	smarttable
21	Q0	table-1410-903	20	0.187	smarttable
22	Q0	table-0366-775	1	0.431	smarttable
22	Q0	table-0366-773	2	0.411	smarttable
22	Q0	table-0366-777	3	0.387	smarttable
22	Q0	table-0295-94	4	0.311	smarttable
22	Q0	table-0173-237	5	0.303	smarttable
22	Q0	table-0406-400	6	0.287	smarttable
22	Q0	table-0401-930	7	0.273	smarttable
22	Q0	table-1557-310	8	0.262	smarttable
22	Q0	table-1557-307	9	0.258	smarttable
22	Q0	table-0695-982	10	0.243	smarttable
22	Q0	table-0331-804	11	0.233166666667	smarttable
22	Q0	table-0532-499	12	0.219166666667	smarttable
22	Q0	table-1258-446	13	0.219	smarttable
22	Q0	table-1571-140	14	0.215166666667	smarttable
22	Q0	table-0331-950	15	0.214166666667	smarttable
22	Q0	table-0331-446	16	0.213166666667	smarttable
22	Q0	table-0591-574	17	0.197166666667	smarttable
22	Q0	table-1383-553	18	0.196166666667	smarttable
22	Q0	table-0570-258	19	0.194	smarttable
22	Q0	table-1049-506	20	0.192	smarttable
23	Q0	table-0813-442	1	1.282	smarttable
23	Q0	table-0498-297	2	1.177	smarttable
23	Q0	table-1070-326	3	1.137	smarttable
23	Q0	table-0458-601	4	1.13	smarttable
23	Q0	table-1070-327	5	1.122	smarttable
23	Q0	table-0830-358	6	1.092	smarttable
23	Q0	table-1554-330	7	0.993	smarttable
23	Q0	table-1176-644	8	0.99275	smarttable
23	Q0	table-1007-467	9	0.952	smarttable
23	Q0	table-1554-331	10	0.918	smarttable
23	Q0	table-0389-936	11	0.91	smarttable
23	Q0	table-0103-625	12	0.869	smarttable
23	Q0	table-1579-470	13	0.854	smarttable
23	Q0	table-1523-464	14	0.85	smarttable
23	Q0	table-0209-363	15	0.804	smarttable
23	Q0	table-0270-496	16	0.792	smarttable
23	Q0	table-0255-230	17	0.786	smarttable
23	Q0	table-1256-357	18	0.784	smarttable
23	Q0	table-0333-158	19	0.767666666667	smarttable
23	Q0	table-1407-668	20	0.766	smarttable
24	Q0	table-1492-801	1	1.114	smarttable
24	Q0	table-1492-780	2	1.094	smarttable
24	Q0	table-0521-839	3	1.083	smarttable
24	Q0	table-0521-802	4	1.081	smarttable
24	Q0	table-1492-806	5	1.078	smarttable
24	Q0	table-1492-778	6	1.071	smarttable
24	Q0	table-1492-808	7	1.071	smarttable
24	Q0	table-1492-779	8	1.069	smarttable
24	Q0	table-1492-771	9	1.063	smarttable
24	Q0	table-0521-820	10	1.058	smarttable
24	Q0	table-0521-825	11	1.052	smarttable
24	Q0	table-0521-809	12	1.043	smarttable
24	Q0	table-1492-795	13	1.034	smarttable
24	Q0	table-0521-811	14	1.03	smarttable
24	Q0	table-0521-832	15	1.029	smarttable
24	Q0	table-1492-796	16	1.02	smarttable
24	Q0	table-1492-793	17	1.013	smarttable
24	Q0	table-0521-808	18	1.011	smarttable
24	Q0	table-1452-736	19	0.984	smarttable
24	Q0	table-1492-790	20	0.976	smarttable
25	Q0	table-0569-902	1	1.99	smarttable
25	Q0	table-1469-456	2	1.987	smarttable
25	Q0	table-0569-903	3	1.968	smarttable
25	Q0	table-0569-909	4	1.947	smarttable
25	Q0	table-1469-455	5	1.937	smarttable
25	Q0	table-1469-457	6	1.933	smarttable
25	Q0	table-1469-451	7	1.925	smarttable
25	Q0	table-1469-452	8	1.925	smarttable
25	Q0	table-1469-453	9	1.915	smarttable
25	Q0	table-1469-454	10	1.904	smarttable
25	Q0	table-0569-905	11	1.851	smarttable
25	Q0	table-0569-908	12	1.843	smarttable
25	Q0	table-0569-906	13	1.831	smarttable
25	Q0	table-1469-448	14	1.783	smarttable
25	Q0	table-0569-907	15	1.762	smarttable
25	Q0	table-0569-904	16	1.762	smarttable
25	Q0	table-0569-899	17	1.749	smarttable
25	Q0	table-1469-458	18	1.723	smarttable
25	Q0	table-0969-3	19	1.65	smarttable
25	Q0	table-0569-900	20	1.602	smarttable
26	Q0	table-0529-771	1	0.878	smarttable
26	Q0	table-0529-770	2	0.874	smarttable
26	Q0	table-0387-60	3	0.769	smarttable
26	Q0	table-0952-496	4	0.512	smarttable
26	Q0	table-0387-47	5	0.487	smarttable
26	Q0	table-0675-954	6	0.261	smarttable
26	Q0	table-0180-427	7	0.254	smarttable
26	Q0	table-0675-934	8	0.25	smarttable
26	Q0	table-0677-673	9	0.25	smarttable
26	Q0	table-0676-39	10	0.248	smarttable
26	Q0	table-0676-60	11	0.24	smarttable
26	Q0	table-0713-460	12	0.234	smarttable
26	Q0	table-0349-8	13	0.234	smarttable
26	Q0	table-0675-592	14	0.233	smarttable
26	Q0	table-0675-659	15	0.222	smarttable
26	Q0	table-0677-812	16	0.212	smarttable
26	Q0	table-0675-947	17	0.194	smarttable
26	Q0	table-0387-587	18	0.19	smarttable
26	Q0	table-0492-926	19	0.185	smarttable
26	Q0	table-1479-337	20	0.18	smarttable
27	Q0	table-0007-924	1	0.418	smarttable
27	Q0	table-0329-723	2	0.319	smarttable
27	Q0	table-0065-495	3	0.305	smarttable
27	Q0	table-0610-22	4	0.303	smarttable
27	Q0	table-0610-21	5	0.291	smarttable
27	Q0	table-0007-925	6	0.26	smarttable
27	Q0	table-0795-251	7	0.251	smarttable
27	Q0	table-0804-473	8	0.23	smarttable
27	Q0	table-0804-475	9	0.228	smarttable
27	Q0	table-0296-506	10	0.209	smarttable
27	Q0	table-0826-93	11	0.187	smarttable
27	Q0	table-0763-642	12	0.185	smarttable
27	Q0	table-0695-860	13	0.183	smarttable
27	Q0	table-0295-899	14	0.169	smarttable
27	Q0	table-0208-817	15	0.162	smarttable
27	Q0	table-0082-35	16	0.162	smarttable
27	Q0	table-0609-656	17	0.158	smarttable
27	Q0	table-1482-277	18	0.149	smarttable
27	Q0	table-1438-848	19	0.145	smarttable
27	Q0	table-1087-758	20	0.136	smarttable
28	Q0	table-1116-904	1	1.318	smarttable
28	Q0	table-1116-768	2	1.29	smarttable
28	Q0	table-1117-4	3	1.099	smarttable
28	Q0	table-1117-80	4	1.059	smarttable
28	Q0	table-0104-408	5	0.722	smarttable
28	Q0	table-0011-452	6	0.71	smarttable
28	Q0	table-1571-795	7	0.698	smarttable
28	Q0	table-1518-807	8	0.609	smarttable
28	Q0	table-0011-449	9	0.582	smarttable
28	Q0	table-0011-447	10	0.566	smarttable
28	Q0	table-1472-114	11	0.558	smarttable
28	Q0	table-1517-609	12	0.543	smarttable
28	Q0	table-0213-664	13	0.537	smarttable
28	Q0	table-1607-162	14	0.525	smarttable
28	Q0	table-1188-685	15	0.523	smarttable
28	Q0	table-0587-13	16	0.499	smarttable
28	Q0	table-1014-332	17	0.481	smarttable
28	Q0	table-1548-900	18	0.481	smarttable
28	Q0	table-0254-402	19	0.465	smarttable
28	Q0	table-0326-298	20	0.454	smarttable
29	Q0	table-0355-972	1	1.464	smarttable
29	Q0	table-0355-422	2	1.449	smarttable
29	Q0	table-0355-804	3	1.448	smarttable
29	Q0	table-0111-77	4	1.441	smarttable
29	Q0	table-0357-725	5	1.416	smarttable
29	Q0	table-0357-944	6	1.407	smarttable
29	Q0	table-0356-511	7	1.389	smarttable
29	Q0	table-0356-611	8	1.375	smarttable
29	Q0	table-0427-720	9	1.183	smarttable
29	Q0	table-0358-30	10	1.179	smarttable
29	Q0	table-0427-703	11	1.171	smarttable
29	Q0	table-0427-705	12	1.169	smarttable
29	Q0	table-0428-118	13	1.162	smarttable
29	Q0	table-0357-162	14	1.161	smarttable
29	Q0	table-0356-842	15	1.158	smarttable
29	Q0	table-0428-148	16	1.157	smarttable
29	Q0	table-0356-174	17	1.155	smarttable
29	Q0	table-0151-397	18	1.154	smarttable
29	Q0	table-0428-136	19	1.145	smarttable
29	Q0	table-0357-364	20	1.133	smarttable
30	Q0	table-0779-302	1	0.427105263158	smarttable
30	Q0	table-0105-711	2	0.365	smarttable
30	Q0	table-0520-188	3	0.327416666667	smarttable
30	Q0	table-1576-434	4	0.313	smarttable
30	Q0	table-1012-982	5	0.306	smarttable
30	Q0	table-1253-975	6	0.279	smarttable
30	Q0	table-1253-973	7	0.26	smarttable
30	Q0	table-0779-303	8	0.258	smarttable
30	Q0	table-1012-983	9	0.257416666667	smarttable
30	Q0	table-0690-633	10	0.247	smarttable
30	Q0	table-1253-970	11	0.236	smarttable
30	Q0	table-0732-148	12	0.233	smarttable
30	Q0	table-1253-982	13	0.228	smarttable
30	Q0	table-1576-435	14	0.226	smarttable
30	Q0	table-1253-972	15	0.223	smarttable
30	Q0	table-0458-118	16	0.213	smarttable
30	Q0	table-1253-977	17	0.195	smarttable
30	Q0	table-1253-984	18	0.187	smarttable
30	Q0	table-1253-974	19	0.172	smarttable
30	Q0	table-1253-987	20	0.169	smarttable
31	Q0	table-1549-983	1	0.810272727273	smarttable
31	Q0	table-0873-520	2	0.66	smarttable
31	Q0	table-1537-765	3	0.632	smarttable
31	Q0	table-0257-379	4	0.593	smarttable
31	Q0	table-1197-397	5	0.583	smarttable
31	Q0	table-1627-2	6	0.549	smarttable
31	Q0	table-1590-536	7	0.544072727273	smarttable
31	Q0	table-0202-113	8	0.5035	smarttable
31	Q0	table-0017-237	9	0.459272727273	smarttable
31	Q0	table-0730-628	10	0.457	smarttable
31	Q0	table-1565-676	11	0.454272727273	smarttable
31	Q0	table-1551-19	12	0.425125	smarttable
31	Q0	table-1551-37	13	0.418272727273	smarttable
31	Q0	table-1594-912	14	0.417272727273	smarttable
31	Q0	table-1550-999	15	0.413	smarttable
31	Q0	table-1537-751	16	0.407125	smarttable
31	Q0	table-1437-521	17	0.407	smarttable
31	Q0	table-0419-513	18	0.406397727273	smarttable
31	Q0	table-0419-518	19	0.405397727273	smarttable
31	Q0	table-1551-35	20	0.403272727273	smarttable
32	Q0	table-0450-575	1	0.559	smarttable
32	Q0	table-0092-585	2	0.39	smarttable
32	Q0	table-0450-569	3	0.336	smarttable
32	Q0	table-0450-572	4	0.319	smarttable
32	Q0	table-0625-421	5	0.242	smarttable
32	Q0	table-0573-741	6	0.194	smarttable
32	Q0	table-0867-339	7	0.189	smarttable
32	Q0	table-1371-959	8	0.184	smarttable
32	Q0	table-1598-562	9	0.161	smarttable
32	Q0	table-1598-564	10	0.142	smarttable
32	Q0	table-0867-337	11	0.136	smarttable
32	Q0	table-1547-182	12	0.113	smarttable
32	Q0	table-0878-343	13	0.102	smarttable
32	Q0	table-0972-522	14	0.101	smarttable
32	Q0	table-1615-399	15	0.085	smarttable
32	Q0	table-1547-176	16	0.084	smarttable
32	Q0	table-0688-862	17	0.078	smarttable
32	Q0	table-1604-743	18	0.077	smarttable
32	Q0	table-0420-88	19	0.073	smarttable
32	Q0	table-1460-55	20	0.071	smarttable
33	Q0	table-0264-11	1	0.629	smarttable
33	Q0	table-1249-780	2	0.577	smarttable
33	Q0	table-0264-10	3	0.562	smarttable
33	Q0	table-0152-679	4	0.516	smarttable
33	Q0	table-0015-303	5	0.505	smarttable
33	Q0	table-0105-792	6	0.503	smarttable
33	Q0	table-0787-879	7	0.499	smarttable
33	Q0	table-0215-293	8	0.497	smarttable
33	Q0	table-1453-697	9	0.489	smarttable
33	Q0	table-0401-152	10	0.488	smarttable
33	Q0	table-0446-274	11	0.478	smarttable
33	Q0	table-0293-211	12	0.477	smarttable
33	Q0	table-0226-271	13	0.472	smarttable
33	Q0	table-0374-109	14	0.467	smarttable
33	Q0	table-0259-373	15	0.459	smarttable
33	Q0	table-0791-515	16	0.433	smarttable
33	Q0	table-0188-243	17	0.432	smarttable
33	Q0	table-1201-576	18	0.43	smarttable
33	Q0	table-1468-870	19	0.428	smarttable
33	Q0	table-0800-191	20	0.427	smarttable
34	Q0	table-0218-202	1	1.342	smarttable
34	Q0	table-1087-909	2	1.313	smarttable
34	Q0	table-1646-857	3	1.248	smarttable
34	Q0	table-0171-322	4	1.185	smarttable
34	Q0	table-1087-848	5	1.182	smarttable
34	Q0	table-0260-605	6	1.142	smarttable
34	Q0	table-1087-864	7	1.104	smarttable
34	Q0	table-1087-874	8	1.104	smarttable
34	Q0	table-1087-870	9	1.096	smarttable
34	Q0	table-1087-863	10	1.091	smarttable
34	Q0	table-1087-860	11	1.091	smarttable
34	Q0	table-1087-917	12	1.089	smarttable
34	Q0	table-1087-872	13	1.076	smarttable
34	Q0	table-1087-857	14	1.072	smarttable
34	Q0	table-1087-836	15	1.07	smarttable
34	Q0	table-1087-922	16	1.058	smarttable
34	Q0	table-1087-867	17	1.057	smarttable
34	Q0	table-1087-873	18	1.047	smarttable
34	Q0	table-1087-876	19	1.047	smarttable
34	Q0	table-1087-878	20	1.043	smarttable
35	Q0	table-0981-339	1	0.647	smarttable
35	Q0	table-1015-246	2	0.63	smarttable
35	Q0	table-1353-195	3	0.623	smarttable
35	Q0	table-0130-23	4	0.619	smarttable
35	Q0	table-0709-584	5	0.604	smarttable
35	Q0	table-0452-590	6	0.556	smarttable
35	Q0	table-1015-247	7	0.537	smarttable
35	Q0	table-0385-766	8	0.53	smarttable
35	Q0	table-0385-765	9	0.53	smarttable
35	Q0	table-0385-768	10	0.518	smarttable
35	Q0	table-0553-184	11	0.496	smarttable
35	Q0	table-0452-64	12	0.491	smarttable
35	Q0	table-0385-764	13	0.485	smarttable
35	Q0	table-0592-244	14	0.479	smarttable
35	Q0	table-0735-912	15	0.463	smarttable
35	Q0	table-0379-43	16	0.448	smarttable
35	Q0	table-0551-954	17	0.447	smarttable
35	Q0	table-0245-556	18	0.42	smarttable
35	Q0	table-0591-359	19	0.419	smarttable
35	Q0	table-0735-908	20	0.416	smarttable
36	Q0	table-0709-584	1	0.967	smarttable
36	Q0	table-0709-586	2	0.873	smarttable
36	Q0	table-0385-766	3	0.72	smarttable
36	Q0	table-0385-765	4	0.72	smarttable
36	Q0	table-0385-768	5	0.689	smarttable
36	Q0	table-0385-764	6	0.638	smarttable
36	Q0	table-1334-944	7	0.398	smarttable
36	Q0	table-0194-547	8	0.337	smarttable
36	Q0	table-0553-184	9	0.325	smarttable
36	Q0	table-1015-246	10	0.304	smarttable
36	Q0	table-0735-908	11	0.3	smarttable
36	Q0	table-0194-549	12	0.262	smarttable
36	Q0	table-0189-549	13	0.26	smarttable
36	Q0	table-1015-247	14	0.233	smarttable
36	Q0	table-0592-244	15	0.227	smarttable
36	Q0	table-0551-954	16	0.22	smarttable
36	Q0	table-0194-548	17	0.218	smarttable
36	Q0	table-0591-359	18	0.202	smarttable
36	Q0	table-1402-905	19	0.193	smarttable
36	Q0	table-1489-146	20	0.177	smarttable
37	Q0	table-0687-978	1	1.075	smarttable
37	Q0	table-0450-575	2	1.008	smarttable
37	Q0	table-0450-572	3	0.972	smarttable
37	Q0	table-0521-373	4	0.954	smarttable
37	Q0	table-1573-730	5	0.895	smarttable
37	Q0	table-1536-294	6	0.865	smarttable
37	Q0	table-0154-373	7	0.843	smarttable
37	Q0	table-0123-682	8	0.823	smarttable
37	Q0	table-0307-361	9	0.812	smarttable
37	Q0	table-1108-894	10	0.792	smarttable
37	Q0	table-0889-1	11	0.764	smarttable
37	Q0	table-0327-289	12	0.751	smarttable
37	Q0	table-0400-969	13	0.743	smarttable
37	Q0	table-1639-747	14	0.721	smarttable
37	Q0	table-1352-417	15	0.704	smarttable
37	Q0	table-0867-337	16	0.69	smarttable
37	Q0	table-0919-443	17	0.677	smarttable
37	Q0	table-1375-531	18	0.662	smarttable
37	Q0	table-1441-100	19	0.651	smarttable
37	Q0	table-0751-578	20	0.642	smarttable
38	Q0	table-0520-707	1	1.1154	smarttable
38	Q0	table-1017-538	2	0.949	smarttable
38	Q0	table-1451-328	3	0.741	smarttable
38	Q0	table-0116-212	4	0.591	smarttable
38	Q0	table-0057-365	5	0.5204	smarttable
38	Q0	table-0507-56	6	0.479	smarttable
38	Q0	table-0014-364	7	0.464	smarttable
38	Q0	table-1469-598	8	0.4524	smarttable
38	Q0	table-0765-964	9	0.439	smarttable
38	Q0	table-1232-9	10	0.392	smarttable
38	Q0	table-0985-943	11	0.38	smarttable
38	Q0	table-0403-805	12	0.379	smarttable
38	Q0	table-0001-400	13	0.374	smarttable
38	Q0	table-1274-494	14	0.364	smarttable
38	Q0	table-0503-364	15	0.360354545455	smarttable
38	Q0	table-1640-953	16	0.347	smarttable
38	Q0	table-1165-475	17	0.325	smarttable
38	Q0	table-0528-932	18	0.321	smarttable
38	Q0	table-0324-730	19	0.314	smarttable
38	Q0	table-0066-52	20	0.312	smarttable
39	Q0	table-1524-733	1	0.673	smarttable
39	Q0	table-0806-54	2	0.279	smarttable
39	Q0	table-0809-4	3	0.276	smarttable
39	Q0	table-1604-500	4	0.26	smarttable
39	Q0	table-0806-57	5	0.248533333333	smarttable
39	Q0	table-0806-58	6	0.218533333333	smarttable
39	Q0	table-0752-77	7	0.193	smarttable
39	Q0	table-1253-980	8	0.189	smarttable
39	Q0	table-0592-700	9	0.188	smarttable
39	Q0	table-1511-448	10	0.179	smarttable
39	Q0	table-1593-160	11	0.179	smarttable
39	Q0	table-1169-102	12	0.168	smarttable
39	Q0	table-0752-76	13	0.167	smarttable
39	Q0	table-1388-406	14	0.166	smarttable
39	Q0	table-1390-133	15	0.163	smarttable
39	Q0	table-0441-859	16	0.149	smarttable
39	Q0	table-0919-677	17	0.148	smarttable
39	Q0	table-0435-533	18	0.139	smarttable
39	Q0	table-1388-407	19	0.138	smarttable
39	Q0	table-0751-591	20	0.135	smarttable
40	Q0	table-1031-634	1	1.17	smarttable
40	Q0	table-0484-507	2	0.925	smarttable
40	Q0	table-0268-65	3	0.825602272727	smarttable
40	Q0	table-0899-319	4	0.821666666667	smarttable
40	Q0	table-1455-165	5	0.818060606061	smarttable
40	Q0	table-1045-652	6	0.773	smarttable
40	Q0	table-0268-63	7	0.710875	smarttable
40	Q0	table-1269-149	8	0.6927	smarttable
40	Q0	table-0880-38	9	0.68975	smarttable
40	Q0	table-0780-807	10	0.681560606061	smarttable
40	Q0	table-1455-161	11	0.677527272727	smarttable
40	Q0	table-0350-639	12	0.6	smarttable
40	Q0	table-1486-330	13	0.599	smarttable
40	Q0	table-1364-680	14	0.583227272727	smarttable
40	Q0	table-1634-345	15	0.567727272727	smarttable
40	Q0	table-1634-346	16	0.567727272727	smarttable
40	Q0	table-0222-36	17	0.549560606061	smarttable
40	Q0	table-0752-520	18	0.547727272727	smarttable
40	Q0	table-1053-499	19	0.547	smarttable
