1	Q0	table-0370-614	1	0.508	smarttable
1	Q0	table-0914-101	2	0.454	smarttable
1	Q0	table-1452-662	3	0.417	smarttable
1	Q0	table-1402-139	4	0.413	smarttable
1	Q0	table-0730-168	5	0.368	smarttable
1	Q0	table-0914-103	6	0.359	smarttable
1	Q0	table-0037-411	7	0.318	smarttable
1	Q0	table-1391-8	8	0.291	smarttable
1	Q0	table-0904-852	9	0.266	smarttable
1	Q0	table-0216-976	10	0.237	smarttable
1	Q0	table-0063-827	11	0.231	smarttable
1	Q0	table-0216-970	12	0.216	smarttable
1	Q0	table-0377-686	13	0.183	smarttable
1	Q0	table-0781-227	14	0.182052631579	smarttable
1	Q0	table-1042-895	15	0.169	smarttable
1	Q0	table-0168-741	16	0.169	smarttable
1	Q0	table-0031-203	17	0.167	smarttable
1	Q0	table-0749-810	18	0.151	smarttable
1	Q0	table-0707-517	19	0.151	smarttable
1	Q0	table-1318-690	20	0.15	smarttable
2	Q0	table-1552-729	1	0.825	smarttable
2	Q0	table-1408-874	2	0.805	smarttable
2	Q0	table-1408-869	3	0.736	smarttable
2	Q0	table-1408-871	4	0.626	smarttable
2	Q0	table-1408-870	5	0.611	smarttable
2	Q0	table-0406-134	6	0.536	smarttable
2	Q0	table-0331-42	7	0.529	smarttable
2	Q0	table-1600-861	8	0.527	smarttable
2	Q0	table-1621-634	9	0.46	smarttable
2	Q0	table-1578-197	10	0.453	smarttable
2	Q0	table-1064-455	11	0.433	smarttable
2	Q0	table-0384-730	12	0.425	smarttable
2	Q0	table-1064-381	13	0.425	smarttable
2	Q0	table-1047-140	14	0.419	smarttable
2	Q0	table-1047-58	15	0.417	smarttable
2	Q0	table-1047-143	16	0.41	smarttable
2	Q0	table-0938-613	17	0.406	smarttable
2	Q0	table-1186-590	18	0.403	smarttable
2	Q0	table-0346-14	19	0.4	smarttable
2	Q0	table-1047-153	20	0.398	smarttable
3	Q0	table-0005-925	1	1.259	smarttable
3	Q0	table-0005-926	2	1.259	smarttable
3	Q0	table-0005-924	3	1.257	smarttable
3	Q0	table-0005-921	4	1.254	smarttable
3	Q0	table-0005-922	5	1.254	smarttable
3	Q0	table-0005-923	6	1.254	smarttable
3	Q0	table-0483-357	7	1.123	smarttable
3	Q0	table-0005-927	8	1.06	smarttable
3	Q0	table-1435-370	9	0.929	smarttable
3	Q0	table-1546-808	10	0.875	smarttable
3	Q0	table-0312-107	11	0.829	smarttable
3	Q0	table-0928-773	12	0.82	smarttable
3	Q0	table-0187-658	13	0.806	smarttable
3	Q0	table-0007-837	14	0.7855	smarttable
3	Q0	table-0100-834	15	0.761	smarttable
3	Q0	table-0100-833	16	0.758	smarttable
3	Q0	table-0100-835	17	0.704	smarttable
3	Q0	table-0676-796	18	0.703	smarttable
3	Q0	table-1245-277	19	0.695	smarttable
3	Q0	table-1254-979	20	0.687	smarttable
4	Q0	table-1511-84	1	1.426	smarttable
4	Q0	table-1511-83	2	1.388	smarttable
4	Q0	table-1511-87	3	1.368	smarttable
4	Q0	table-1511-80	4	1.349	smarttable
4	Q0	table-1511-82	5	1.335	smarttable
4	Q0	table-1417-141	6	1.331	smarttable
4	Q0	table-1511-85	7	1.329	smarttable
4	Q0	table-1511-81	8	1.329	smarttable
4	Q0	table-1417-140	9	1.326	smarttable
4	Q0	table-1511-77	10	1.32	smarttable
4	Q0	table-1511-79	11	1.31	smarttable
4	Q0	table-1417-136	12	1.293	smarttable
4	Q0	table-1417-139	13	1.292	smarttable
4	Q0	table-1417-138	14	1.288	smarttable
4	Q0	table-1417-145	15	1.285	smarttable
4	Q0	table-1417-149	16	1.281	smarttable
4	Q0	table-1417-135	17	1.271	smarttable
4	Q0	table-1417-142	18	1.27	smarttable
4	Q0	table-1511-86	19	1.27	smarttable
4	Q0	table-1417-148	20	1.267	smarttable
5	Q0	table-0452-375	1	1.31062337662	smarttable
5	Q0	table-1530-281	2	1.21390909091	smarttable
5	Q0	table-1444-333	3	1.08190909091	smarttable
5	Q0	table-1264-72	4	1.06890909091	smarttable
5	Q0	table-1579-1000	5	1.04590909091	smarttable
5	Q0	table-1258-614	6	1.01557575758	smarttable
5	Q0	table-0248-862	7	1.00990909091	smarttable
5	Q0	table-0600-600	8	0.983909090909	smarttable
5	Q0	table-0600-606	9	0.914909090909	smarttable
5	Q0	table-0600-604	10	0.914909090909	smarttable
5	Q0	table-0600-601	11	0.896909090909	smarttable
5	Q0	table-0600-605	12	0.875909090909	smarttable
5	Q0	table-1371-139	13	0.843909090909	smarttable
5	Q0	table-1599-557	14	0.775909090909	smarttable
5	Q0	table-1412-411	15	0.736623376623	smarttable
5	Q0	table-1456-444	16	0.735623376623	smarttable
5	Q0	table-1143-49	17	0.713575757576	smarttable
5	Q0	table-0507-619	18	0.688909090909	smarttable
5	Q0	table-1241-882	19	0.687909090909	smarttable
5	Q0	table-1421-60	20	0.658623376623	smarttable
6	Q0	table-0402-824	1	1.20677777778	smarttable
6	Q0	table-1506-649	2	1.197	smarttable
6	Q0	table-1495-661	3	1.171	smarttable
6	Q0	table-1495-660	4	1.138	smarttable
6	Q0	table-0349-707	5	1.086	smarttable
6	Q0	table-1280-419	6	1.081	smarttable
6	Q0	table-0135-490	7	1.069	smarttable
6	Q0	table-1588-343	8	1.0403	smarttable
6	Q0	table-1370-780	9	1.022	smarttable
6	Q0	table-0729-805	10	1.012	smarttable
6	Q0	table-1359-957	11	0.9903	smarttable
6	Q0	table-1393-929	12	0.94075	smarttable
6	Q0	table-0417-972	13	0.888666666667	smarttable
6	Q0	table-0008-994	14	0.8713	smarttable
6	Q0	table-0878-982	15	0.8653	smarttable
6	Q0	table-1393-928	16	0.86375	smarttable
6	Q0	table-0313-748	17	0.842	smarttable
6	Q0	table-1421-346	18	0.83875	smarttable
6	Q0	table-0364-358	19	0.831	smarttable
6	Q0	table-1464-266	20	0.82214	smarttable
7	Q0	table-0453-280	1	0.604	smarttable
7	Q0	table-0592-701	2	0.493	smarttable
7	Q0	table-0453-279	3	0.425	smarttable
7	Q0	table-0289-554	4	0.387	smarttable
7	Q0	table-0678-627	5	0.368	smarttable
7	Q0	table-1492-675	6	0.351	smarttable
7	Q0	table-1211-1000	7	0.329	smarttable
7	Q0	table-0289-557	8	0.326	smarttable
7	Q0	table-0291-159	9	0.317	smarttable
7	Q0	table-0406-281	10	0.315	smarttable
7	Q0	table-0289-556	11	0.313	smarttable
7	Q0	table-0289-558	12	0.313	smarttable
7	Q0	table-1016-914	13	0.312	smarttable
7	Q0	table-0289-553	14	0.305	smarttable
7	Q0	table-0678-625	15	0.303	smarttable
7	Q0	table-0519-449	16	0.288	smarttable
7	Q0	table-1417-774	17	0.263	smarttable
7	Q0	table-1582-619	18	0.261	smarttable
7	Q0	table-0870-141	19	0.258	smarttable
7	Q0	table-0048-583	20	0.258	smarttable
8	Q0	table-0176-187	1	1.4507	smarttable
8	Q0	table-0145-207	2	1.4377	smarttable
8	Q0	table-0044-50	3	1.3737	smarttable
8	Q0	table-1358-28	4	1.34469166667	smarttable
8	Q0	table-0177-459	5	1.1867	smarttable
8	Q0	table-1610-48	6	1.1607	smarttable
8	Q0	table-0569-730	7	0.878466666667	smarttable
8	Q0	table-1389-263	8	0.84245	smarttable
8	Q0	table-1389-262	9	0.8047	smarttable
8	Q0	table-0633-54	10	0.783	smarttable
8	Q0	table-0628-491	11	0.768	smarttable
8	Q0	table-1389-264	12	0.66545	smarttable
8	Q0	table-0625-924	13	0.6271	smarttable
8	Q0	table-0125-915	14	0.6051875	smarttable
8	Q0	table-0366-991	15	0.599	smarttable
8	Q0	table-0858-955	16	0.569	smarttable
8	Q0	table-0461-640	17	0.549	smarttable
8	Q0	table-0022-251	18	0.5227	smarttable
8	Q0	table-0249-249	19	0.5141	smarttable
8	Q0	table-1509-515	20	0.47375	smarttable
9	Q0	table-1619-337	1	1.279	smarttable
9	Q0	table-1619-336	2	1.095	smarttable
9	Q0	table-0601-201	3	0.981	smarttable
9	Q0	table-0601-199	4	0.973	smarttable
9	Q0	table-0601-200	5	0.879	smarttable
9	Q0	table-0600-579	6	0.748	smarttable
9	Q0	table-0371-315	7	0.735	smarttable
9	Q0	table-0371-314	8	0.688	smarttable
9	Q0	table-0471-463	9	0.523	smarttable
9	Q0	table-0585-98	10	0.447	smarttable
9	Q0	table-1403-409	11	0.375	smarttable
9	Q0	table-1402-476	12	0.374833333333	smarttable
9	Q0	table-1402-475	13	0.304833333333	smarttable
9	Q0	table-0383-921	14	0.295	smarttable
9	Q0	table-0436-667	15	0.239	smarttable
9	Q0	table-0731-979	16	0.231	smarttable
9	Q0	table-0538-779	17	0.216	smarttable
9	Q0	table-0132-349	18	0.212	smarttable
9	Q0	table-0430-782	19	0.211	smarttable
9	Q0	table-0824-357	20	0.21	smarttable
10	Q0	table-1384-652	1	0.618	smarttable
10	Q0	table-1387-237	2	0.587	smarttable
10	Q0	table-1091-421	3	0.517	smarttable
10	Q0	table-1384-649	4	0.491	smarttable
10	Q0	table-1384-653	5	0.418	smarttable
10	Q0	table-0384-352	6	0.365	smarttable
10	Q0	table-1384-651	7	0.364	smarttable
10	Q0	table-0384-349	8	0.333	smarttable
10	Q0	table-1384-654	9	0.331	smarttable
10	Q0	table-0791-274	10	0.329	smarttable
10	Q0	table-0384-350	11	0.323	smarttable
10	Q0	table-0384-354	12	0.283	smarttable
10	Q0	table-0384-348	13	0.279	smarttable
10	Q0	table-0384-351	14	0.278	smarttable
10	Q0	table-0201-222	15	0.198	smarttable
10	Q0	table-0152-596	16	0.186	smarttable
10	Q0	table-0854-910	17	0.171	smarttable
10	Q0	table-1098-252	18	0.153	smarttable
10	Q0	table-0921-716	19	0.144	smarttable
10	Q0	table-0909-884	20	0.127	smarttable
11	Q0	table-0891-868	1	1.303	smarttable
11	Q0	table-0891-869	2	1.198	smarttable
11	Q0	table-0179-26	3	1.17466666667	smarttable
11	Q0	table-1016-927	4	1.112	smarttable
11	Q0	table-1518-448	5	0.948	smarttable
11	Q0	table-1196-415	6	0.92984	smarttable
11	Q0	table-1627-735	7	0.912	smarttable
11	Q0	table-1256-358	8	0.88584	smarttable
11	Q0	table-0951-285	9	0.865	smarttable
11	Q0	table-1283-492	10	0.86184	smarttable
11	Q0	table-1501-924	11	0.858	smarttable
11	Q0	table-1196-913	12	0.85384	smarttable
11	Q0	table-1111-100	13	0.84	smarttable
11	Q0	table-0313-781	14	0.836	smarttable
11	Q0	table-1080-516	15	0.805	smarttable
11	Q0	table-1409-125	16	0.786266666667	smarttable
11	Q0	table-1383-130	17	0.785	smarttable
11	Q0	table-0951-286	18	0.771	smarttable
11	Q0	table-0497-597	19	0.76884	smarttable
11	Q0	table-1479-55	20	0.746	smarttable
12	Q0	table-0943-565	1	0.4396	smarttable
12	Q0	table-1420-566	2	0.4386	smarttable
12	Q0	table-1653-388	3	0.4322	smarttable
12	Q0	table-1204-834	4	0.432	smarttable
12	Q0	table-1315-700	5	0.416	smarttable
12	Q0	table-0146-574	6	0.3996	smarttable
12	Q0	table-0146-573	7	0.3914	smarttable
12	Q0	table-1596-10	8	0.3532	smarttable
12	Q0	table-1580-56	9	0.3402	smarttable
12	Q0	table-0016-922	10	0.331	smarttable
12	Q0	table-0012-373	11	0.3242	smarttable
12	Q0	table-0880-401	12	0.3192	smarttable
12	Q0	table-0077-563	13	0.276	smarttable
12	Q0	table-1290-247	14	0.271666666667	smarttable
12	Q0	table-0159-635	15	0.2712	smarttable
12	Q0	table-1028-382	16	0.262	smarttable
12	Q0	table-1230-725	17	0.245	smarttable
12	Q0	table-1119-799	18	0.235	smarttable
12	Q0	table-1603-50	19	0.218	smarttable
12	Q0	table-1591-155	20	0.217	smarttable
13	Q0	table-1447-381	1	1.22633333333	smarttable
13	Q0	table-0482-24	2	1.21833333333	smarttable
13	Q0	table-1613-935	3	1.175	smarttable
13	Q0	table-0610-56	4	1.15333333333	smarttable
13	Q0	table-0263-444	5	1.11733333333	smarttable
13	Q0	table-1447-380	6	1.07333333333	smarttable
13	Q0	table-1365-737	7	1.07033333333	smarttable
13	Q0	table-1320-890	8	1.06333333333	smarttable
13	Q0	table-1640-284	9	1.02633333333	smarttable
13	Q0	table-0204-990	10	0.966333333333	smarttable
13	Q0	table-0311-394	11	0.955	smarttable
13	Q0	table-1597-359	12	0.937333333333	smarttable
13	Q0	table-1545-121	13	0.847333333333	smarttable
13	Q0	table-0311-393	14	0.756	smarttable
13	Q0	table-1036-133	15	0.731	smarttable
13	Q0	table-0686-862	16	0.705	smarttable
13	Q0	table-1647-839	17	0.685333333333	smarttable
13	Q0	table-0716-591	18	0.592333333333	smarttable
13	Q0	table-0072-231	19	0.538	smarttable
13	Q0	table-0674-36	20	0.521333333333	smarttable
14	Q0	table-1579-731	1	0.626	smarttable
14	Q0	table-0354-325	2	0.51	smarttable
14	Q0	table-1277-865	3	0.447	smarttable
14	Q0	table-1277-861	4	0.387	smarttable
14	Q0	table-1277-863	5	0.274	smarttable
14	Q0	table-1281-687	6	0.232	smarttable
14	Q0	table-1553-694	7	0.214	smarttable
14	Q0	table-1012-862	8	0.212	smarttable
14	Q0	table-1509-303	9	0.2	smarttable
14	Q0	table-1012-845	10	0.189	smarttable
14	Q0	table-1250-339	11	0.186	smarttable
14	Q0	table-1621-415	12	0.175	smarttable
14	Q0	table-0833-423	13	0.174	smarttable
14	Q0	table-0149-434	14	0.174	smarttable
14	Q0	table-1638-764	15	0.166	smarttable
14	Q0	table-0833-422	16	0.162	smarttable
14	Q0	table-0392-579	17	0.148	smarttable
14	Q0	table-1358-137	18	0.146	smarttable
14	Q0	table-1392-358	19	0.142	smarttable
14	Q0	table-0370-691	20	0.14011	smarttable
15	Q0	table-1413-649	1	0.868166666667	smarttable
15	Q0	table-1413-655	2	0.868	smarttable
15	Q0	table-1413-652	3	0.824	smarttable
15	Q0	table-1413-648	4	0.782	smarttable
15	Q0	table-1289-865	5	0.727	smarttable
15	Q0	table-1247-799	6	0.571	smarttable
15	Q0	table-0586-829	7	0.498	smarttable
15	Q0	table-0586-830	8	0.475	smarttable
15	Q0	table-0367-101	9	0.408	smarttable
15	Q0	table-1247-798	10	0.385	smarttable
15	Q0	table-0842-845	11	0.383	smarttable
15	Q0	table-0306-942	12	0.342	smarttable
15	Q0	table-0311-758	13	0.335	smarttable
15	Q0	table-1107-806	14	0.318	smarttable
15	Q0	table-0311-996	15	0.268	smarttable
15	Q0	table-0312-4	16	0.243	smarttable
15	Q0	table-0308-599	17	0.238	smarttable
15	Q0	table-0312-31	18	0.221	smarttable
15	Q0	table-0960-733	19	0.218	smarttable
15	Q0	table-1332-348	20	0.218	smarttable
16	Q0	table-0401-729	1	1.10363888889	smarttable
16	Q0	table-0096-57	2	0.879	smarttable
16	Q0	table-0172-991	3	0.871972222222	smarttable
16	Q0	table-0704-620	4	0.858638888889	smarttable
16	Q0	table-1180-888	5	0.685972222222	smarttable
16	Q0	table-0431-12	6	0.669638888889	smarttable
16	Q0	table-1515-757	7	0.479638888889	smarttable
16	Q0	table-0523-269	8	0.445	smarttable
16	Q0	table-0336-744	9	0.425	smarttable
16	Q0	table-1441-100	10	0.424972222222	smarttable
16	Q0	table-1424-415	11	0.387	smarttable
16	Q0	table-1007-407	12	0.386	smarttable
16	Q0	table-0766-472	13	0.371638888889	smarttable
16	Q0	table-0633-236	14	0.35	smarttable
16	Q0	table-0811-503	15	0.343	smarttable
16	Q0	table-0949-855	16	0.333972222222	smarttable
16	Q0	table-0705-117	17	0.324	smarttable
16	Q0	table-0686-595	18	0.317	smarttable
16	Q0	table-0824-528	19	0.313	smarttable
16	Q0	table-0715-118	20	0.313	smarttable
17	Q0	table-0677-684	1	0.87	smarttable
17	Q0	table-1258-777	2	0.731	smarttable
17	Q0	table-0160-841	3	0.661	smarttable
17	Q0	table-0140-687	4	0.64	smarttable
17	Q0	table-1027-79	5	0.598	smarttable
17	Q0	table-1364-568	6	0.553	smarttable
17	Q0	table-1554-655	7	0.546	smarttable
17	Q0	table-1365-564	8	0.545	smarttable
17	Q0	table-1027-78	9	0.512	smarttable
17	Q0	table-1571-18	10	0.493	smarttable
17	Q0	table-0349-674	11	0.486	smarttable
17	Q0	table-1529-721	12	0.479	smarttable
17	Q0	table-1442-99	13	0.478	smarttable
17	Q0	table-1442-96	14	0.462	smarttable
17	Q0	table-0160-842	15	0.462	smarttable
17	Q0	table-1442-78	16	0.457	smarttable
17	Q0	table-1442-90	17	0.454	smarttable
17	Q0	table-1442-89	18	0.446	smarttable
17	Q0	table-1442-91	19	0.445	smarttable
17	Q0	table-1442-92	20	0.443	smarttable
18	Q0	table-0650-177	1	1.196	smarttable
18	Q0	table-0650-180	2	1.146	smarttable
18	Q0	table-0884-203	3	1.086	smarttable
18	Q0	table-0024-849	4	1.047	smarttable
18	Q0	table-0650-179	5	1.025	smarttable
18	Q0	table-0024-851	6	1.014	smarttable
18	Q0	table-0884-202	7	1.01	smarttable
18	Q0	table-0650-178	8	0.991	smarttable
18	Q0	table-0024-850	9	0.984	smarttable
18	Q0	table-0024-852	10	0.961	smarttable
18	Q0	table-0757-699	11	0.942	smarttable
18	Q0	table-0871-314	12	0.776	smarttable
18	Q0	table-1515-871	13	0.725	smarttable
18	Q0	table-0148-534	14	0.703	smarttable
18	Q0	table-0575-338	15	0.608	smarttable
18	Q0	table-0176-451	16	0.591	smarttable
18	Q0	table-0239-407	17	0.542	smarttable
18	Q0	table-1650-553	18	0.517	smarttable
18	Q0	table-0588-897	19	0.512	smarttable
18	Q0	table-0588-469	20	0.511	smarttable
19	Q0	table-1453-183	1	0.483	smarttable
19	Q0	table-0090-107	2	0.479	smarttable
19	Q0	table-1453-184	3	0.474	smarttable
19	Q0	table-1453-180	4	0.473	smarttable
19	Q0	table-0540-631	5	0.392	smarttable
19	Q0	table-1453-178	6	0.38	smarttable
19	Q0	table-0985-716	7	0.317	smarttable
19	Q0	table-1605-522	8	0.267166666667	smarttable
19	Q0	table-1069-733	9	0.232	smarttable
19	Q0	table-1069-756	10	0.23	smarttable
19	Q0	table-0747-199	11	0.209	smarttable
19	Q0	table-0009-819	12	0.205	smarttable
19	Q0	table-1352-406	13	0.204	smarttable
19	Q0	table-0292-548	14	0.199	smarttable
19	Q0	table-1604-500	15	0.186	smarttable
19	Q0	table-1539-316	16	0.176	smarttable
19	Q0	table-0649-521	17	0.176	smarttable
19	Q0	table-0258-771	18	0.175	smarttable
19	Q0	table-0922-919	19	0.159	smarttable
19	Q0	table-1630-157	20	0.157	smarttable
20	Q0	table-1591-498	1	1.422	smarttable
20	Q0	table-1628-974	2	1.326	smarttable
20	Q0	table-0202-12	3	1.28	smarttable
20	Q0	table-1628-970	4	1.268	smarttable
20	Q0	table-1628-969	5	1.267	smarttable
20	Q0	table-1628-976	6	1.257	smarttable
20	Q0	table-1628-971	7	1.257	smarttable
20	Q0	table-1628-977	8	1.249	smarttable
20	Q0	table-1628-972	9	1.234	smarttable
20	Q0	table-1628-975	10	1.234	smarttable
20	Q0	table-0552-213	11	1.231	smarttable
20	Q0	table-1628-973	12	1.216	smarttable
20	Q0	table-0552-212	13	1.198	smarttable
20	Q0	table-1531-715	14	1.039	smarttable
20	Q0	table-1531-714	15	1.034	smarttable
20	Q0	table-0636-282	16	1.002	smarttable
20	Q0	table-0397-907	17	0.982	smarttable
20	Q0	table-0232-312	18	0.949	smarttable
