1	Q0	table-0370-614	1	0.508	smarttable
20	Q0	table-1051-457	19	0.947	smarttable
20	Q0	table-0397-906	20	0.935	smarttable
21	Q0	table-0222-392	1	0.791	smarttable
21	Q0	table-0057-386	2	0.781	smarttable
21	Q0	table-1350-462	3	0.717	smarttable
21	Q0	table-0825-384	4	0.694	smarttable
21	Q0	table-1207-486	5	0.55111	smarttable
21	Q0	table-0167-101	6	0.347	smarttable
21	Q0	table-0061-292	7	0.333	smarttable
21	Q0	table-1448-537	8	0.255	smarttable
21	Q0	table-1483-428	9	0.25411	smarttable
21	Q0	table-1493-389	10	0.245	smarttable
21	Q0	table-1227-229	11	0.244	smarttable
21	Q0	table-1636-829	12	0.236	smarttable
21	Q0	table-0611-612	13	0.223	smarttable
21	Q0	table-1035-871	14	0.21	smarttable
21	Q0	table-1035-872	15	0.195	smarttable
21	Q0	table-0496-390	16	0.19411	smarttable
21	Q0	table-1636-686	17	0.192	smarttable
21	Q0	table-1003-161	18	0.191	smarttable
21	Q0	table-0536-541	19	0.186	smarttable
21	Q0	table-0161-288	20	0.186	smarttable
22	Q0	table-0695-982	1	0.472	smarttable
22	Q0	table-0366-775	2	0.397	smarttable
22	Q0	table-0039-982	3	0.321	smarttable
22	Q0	table-0364-40	4	0.311	smarttable
22	Q0	table-0364-38	5	0.308	smarttable
22	Q0	table-1571-140	6	0.299	smarttable
22	Q0	table-0549-331	7	0.294875	smarttable
22	Q0	table-1570-558	8	0.289	smarttable
22	Q0	table-0366-773	9	0.266	smarttable
22	Q0	table-1067-275	10	0.232	smarttable
22	Q0	table-0366-777	11	0.225	smarttable
22	Q0	table-0401-930	12	0.22	smarttable
22	Q0	table-1030-709	13	0.214875	smarttable
22	Q0	table-0995-273	14	0.206	smarttable
22	Q0	table-1582-187	15	0.196	smarttable
22	Q0	table-0640-506	16	0.193	smarttable
22	Q0	table-0056-581	17	0.177	smarttable
22	Q0	table-1626-811	18	0.163	smarttable
22	Q0	table-0532-499	19	0.151166666667	smarttable
22	Q0	table-0406-400	20	0.146	smarttable
23	Q0	table-0813-442	1	1.094	smarttable
23	Q0	table-0209-363	2	1.027	smarttable
23	Q0	table-1070-327	3	0.969	smarttable
23	Q0	table-1070-326	4	0.952	smarttable
23	Q0	table-0498-297	5	0.925	smarttable
23	Q0	table-1176-644	6	0.916	smarttable
23	Q0	table-1420-880	7	0.912	smarttable
23	Q0	table-0458-601	8	0.9	smarttable
23	Q0	table-1554-331	9	0.86	smarttable
23	Q0	table-1554-330	10	0.858	smarttable
23	Q0	table-0333-158	11	0.827	smarttable
23	Q0	table-1587-825	12	0.802	smarttable
23	Q0	table-0830-358	13	0.774	smarttable
23	Q0	table-1007-467	14	0.759	smarttable
23	Q0	table-1636-132	15	0.719	smarttable
23	Q0	table-1497-678	16	0.706	smarttable
23	Q0	table-0244-3	17	0.668	smarttable
23	Q0	table-1491-748	18	0.659	smarttable
23	Q0	table-0270-496	19	0.654	smarttable
23	Q0	table-1256-357	20	0.648	smarttable
24	Q0	table-0202-593	1	0.851	smarttable
24	Q0	table-1452-736	2	0.818833333333	smarttable
24	Q0	table-0581-69	3	0.8	smarttable
24	Q0	table-0729-940	4	0.77	smarttable
24	Q0	table-0468-712	5	0.763	smarttable
24	Q0	table-1452-735	6	0.76	smarttable
24	Q0	table-0708-258	7	0.754	smarttable
24	Q0	table-1335-447	8	0.738	smarttable
24	Q0	table-1452-734	9	0.721	smarttable
24	Q0	table-0189-549	10	0.691	smarttable
24	Q0	table-1027-438	11	0.68	smarttable
24	Q0	table-0120-714	12	0.668	smarttable
24	Q0	table-0355-152	13	0.65	smarttable
24	Q0	table-0630-912	14	0.634	smarttable
24	Q0	table-0521-808	15	0.606	smarttable
24	Q0	table-0678-940	16	0.604	smarttable
24	Q0	table-1492-796	17	0.6	smarttable
24	Q0	table-1492-768	18	0.596	smarttable
24	Q0	table-1492-804	19	0.594	smarttable
24	Q0	table-1492-782	20	0.592	smarttable
25	Q0	table-1469-456	1	2.0	smarttable
25	Q0	table-0569-902	2	1.996	smarttable
25	Q0	table-0569-906	3	1.984	smarttable
25	Q0	table-0569-907	4	1.984	smarttable
25	Q0	table-0569-908	5	1.984	smarttable
25	Q0	table-0569-905	6	1.984	smarttable
25	Q0	table-0569-909	7	1.984	smarttable
25	Q0	table-0569-903	8	1.983	smarttable
25	Q0	table-0569-904	9	1.983	smarttable
25	Q0	table-1469-451	10	1.977	smarttable
25	Q0	table-1469-457	11	1.977	smarttable
25	Q0	table-1469-455	12	1.977	smarttable
25	Q0	table-1469-452	13	1.977	smarttable
25	Q0	table-1469-454	14	1.977	smarttable
25	Q0	table-1469-453	15	1.977	smarttable
25	Q0	table-0569-899	16	1.887	smarttable
25	Q0	table-1469-448	17	1.839	smarttable
25	Q0	table-1469-458	18	1.837	smarttable
25	Q0	table-0569-900	19	1.832	smarttable
25	Q0	table-0616-645	20	1.57	smarttable
26	Q0	table-0387-60	1	0.705	smarttable
26	Q0	table-0387-47	2	0.705	smarttable
26	Q0	table-0952-496	3	0.682	smarttable
26	Q0	table-0529-770	4	0.659	smarttable
26	Q0	table-0529-771	5	0.652	smarttable
26	Q0	table-0109-237	6	0.388	smarttable
26	Q0	table-0375-830	7	0.333	smarttable
26	Q0	table-0375-831	8	0.297	smarttable
26	Q0	table-1482-914	9	0.278333333333	smarttable
26	Q0	table-1479-337	10	0.277	smarttable
26	Q0	table-0420-837	11	0.256	smarttable
26	Q0	table-0420-793	12	0.251	smarttable
26	Q0	table-0713-460	13	0.248	smarttable
26	Q0	table-0180-427	14	0.247	smarttable
26	Q0	table-0652-497	15	0.243	smarttable
26	Q0	table-0677-673	16	0.239	smarttable
26	Q0	table-0456-95	17	0.231	smarttable
26	Q0	table-0676-39	18	0.23	smarttable
26	Q0	table-0480-47	19	0.23	smarttable
26	Q0	table-0978-762	20	0.227	smarttable
27	Q0	table-0007-925	1	0.76	smarttable
27	Q0	table-0208-817	2	0.377	smarttable
27	Q0	table-0065-495	3	0.365	smarttable
27	Q0	table-0007-924	4	0.356	smarttable
27	Q0	table-0295-899	5	0.347	smarttable
27	Q0	table-0804-473	6	0.274	smarttable
27	Q0	table-0804-475	7	0.274	smarttable
27	Q0	table-0296-506	8	0.271	smarttable
27	Q0	table-1438-848	9	0.261	smarttable
27	Q0	table-0610-22	10	0.259	smarttable
27	Q0	table-1340-721	11	0.252	smarttable
27	Q0	table-0610-21	12	0.232	smarttable
27	Q0	table-1482-277	13	0.227	smarttable
27	Q0	table-0329-723	14	0.211	smarttable
27	Q0	table-0826-93	15	0.196	smarttable
27	Q0	table-1397-454	16	0.184	smarttable
27	Q0	table-0609-656	17	0.167	smarttable
27	Q0	table-0695-860	18	0.167	smarttable
27	Q0	table-1412-182	19	0.157	smarttable
27	Q0	table-0703-920	20	0.156	smarttable
28	Q0	table-1117-4	1	1.205	smarttable
28	Q0	table-1117-80	2	1.18	smarttable
28	Q0	table-1116-768	3	1.176	smarttable
28	Q0	table-1116-904	4	1.129	smarttable
28	Q0	table-1571-795	5	0.904	smarttable
28	Q0	table-1320-478	6	0.686	smarttable
28	Q0	table-0011-447	7	0.587	smarttable
28	Q0	table-1607-162	8	0.557	smarttable
28	Q0	table-1472-114	9	0.533	smarttable
28	Q0	table-0104-408	10	0.525	smarttable
28	Q0	table-0011-449	11	0.523	smarttable
28	Q0	table-1014-332	12	0.521	smarttable
28	Q0	table-1548-900	13	0.486	smarttable
28	Q0	table-0011-452	14	0.471	smarttable
28	Q0	table-0213-664	15	0.439	smarttable
28	Q0	table-1455-264	16	0.432	smarttable
28	Q0	table-1458-711	17	0.4	smarttable
28	Q0	table-1150-885	18	0.3558	smarttable
28	Q0	table-0514-801	19	0.353	smarttable
28	Q0	table-1188-685	20	0.337	smarttable
29	Q0	table-0355-972	1	1.485	smarttable
29	Q0	table-0356-611	2	1.48	smarttable
29	Q0	table-0355-422	3	1.473	smarttable
29	Q0	table-0356-511	4	1.468	smarttable
29	Q0	table-0357-944	5	1.45	smarttable
29	Q0	table-0355-804	6	1.444	smarttable
29	Q0	table-0357-725	7	1.444	smarttable
29	Q0	table-0111-77	8	1.389	smarttable
29	Q0	table-0151-397	9	1.194	smarttable
29	Q0	table-0427-720	10	1.18	smarttable
29	Q0	table-0427-703	11	1.18	smarttable
29	Q0	table-0428-156	12	1.179	smarttable
29	Q0	table-0357-260	13	1.177	smarttable
29	Q0	table-0428-148	14	1.177	smarttable
29	Q0	table-0428-136	15	1.175	smarttable
29	Q0	table-0358-30	16	1.175	smarttable
29	Q0	table-0427-705	17	1.172	smarttable
29	Q0	table-0428-118	18	1.17	smarttable
29	Q0	table-0357-364	19	1.166	smarttable
29	Q0	table-0356-174	20	1.165	smarttable
30	Q0	table-1576-434	1	0.389	smarttable
30	Q0	table-0520-188	2	0.386	smarttable
30	Q0	table-1012-982	3	0.379	smarttable
30	Q0	table-1012-983	4	0.362	smarttable
30	Q0	table-1253-970	5	0.321	smarttable
30	Q0	table-0690-633	6	0.316	smarttable
30	Q0	table-1253-974	7	0.309	smarttable
30	Q0	table-1253-973	8	0.299	smarttable
30	Q0	table-0092-887	9	0.285	smarttable
30	Q0	table-1253-975	10	0.282	smarttable
30	Q0	table-1576-435	11	0.281	smarttable
30	Q0	table-1253-977	12	0.281	smarttable
30	Q0	table-1253-984	13	0.279	smarttable
30	Q0	table-1253-982	14	0.274	smarttable
30	Q0	table-0779-302	15	0.268	smarttable
30	Q0	table-0105-711	16	0.263	smarttable
30	Q0	table-0779-303	17	0.238	smarttable
30	Q0	table-1253-972	18	0.225583333333	smarttable
30	Q0	table-0884-479	19	0.199384615385	smarttable
30	Q0	table-1253-987	20	0.197583333333	smarttable
31	Q0	table-1549-983	1	1.067	smarttable
31	Q0	table-0873-520	2	1.057	smarttable
31	Q0	table-1537-765	3	1.02609090909	smarttable
31	Q0	table-1197-397	4	0.818	smarttable
31	Q0	table-0017-237	5	0.794	smarttable
31	Q0	table-1590-536	6	0.791	smarttable
31	Q0	table-1551-19	7	0.741	smarttable
31	Q0	table-1550-999	8	0.69	smarttable
31	Q0	table-1437-521	9	0.676	smarttable
31	Q0	table-1537-751	10	0.669	smarttable
31	Q0	table-1287-861	11	0.668	smarttable
31	Q0	table-1594-912	12	0.645	smarttable
31	Q0	table-0730-628	13	0.637	smarttable
31	Q0	table-0347-736	14	0.624	smarttable
31	Q0	table-1551-37	15	0.622	smarttable
31	Q0	table-1565-676	16	0.615	smarttable
31	Q0	table-1517-710	17	0.613090909091	smarttable
31	Q0	table-1627-2	18	0.598	smarttable
31	Q0	table-0202-113	19	0.595	smarttable
31	Q0	table-1037-819	20	0.586	smarttable
32	Q0	table-0625-421	1	0.439	smarttable
32	Q0	table-0450-572	2	0.234	smarttable
32	Q0	table-0450-575	3	0.207	smarttable
32	Q0	table-0573-741	4	0.201	smarttable
32	Q0	table-0420-88	5	0.193	smarttable
32	Q0	table-0450-569	6	0.18	smarttable
32	Q0	table-0092-585	7	0.166	smarttable
32	Q0	table-1421-186	8	0.162	smarttable
32	Q0	table-1547-176	9	0.125	smarttable
32	Q0	table-0174-290	10	0.101	smarttable
32	Q0	table-1460-55	11	0.096	smarttable
32	Q0	table-1558-845	12	0.093	smarttable
32	Q0	table-0263-897	13	0.088	smarttable
32	Q0	table-1604-743	14	0.087	smarttable
32	Q0	table-0688-862	15	0.087	smarttable
32	Q0	table-0144-887	16	0.084	smarttable
32	Q0	table-0867-339	17	0.083	smarttable
32	Q0	table-0349-205	18	0.08	smarttable
32	Q0	table-1598-564	19	0.077	smarttable
32	Q0	table-0972-522	20	0.075	smarttable
33	Q0	table-0152-679	1	0.62	smarttable
33	Q0	table-0015-303	2	0.592	smarttable
33	Q0	table-1647-680	3	0.588	smarttable
33	Q0	table-0928-203	4	0.570153846154	smarttable
33	Q0	table-0259-373	5	0.552	smarttable
33	Q0	table-1249-780	6	0.526	smarttable
33	Q0	table-0153-339	7	0.522	smarttable
33	Q0	table-0401-152	8	0.506	smarttable
33	Q0	table-0800-191	9	0.505	smarttable
33	Q0	table-1203-97	10	0.498	smarttable
33	Q0	table-0787-879	11	0.473	smarttable
33	Q0	table-1270-645	12	0.467	smarttable
33	Q0	table-0264-11	13	0.455	smarttable
33	Q0	table-0264-10	14	0.451	smarttable
33	Q0	table-0374-109	15	0.45	smarttable
33	Q0	table-0293-211	16	0.449	smarttable
33	Q0	table-0105-792	17	0.436	smarttable
33	Q0	table-0977-706	18	0.431	smarttable
33	Q0	table-1201-576	19	0.423	smarttable
33	Q0	table-0121-692	20	0.408	smarttable
34	Q0	table-0218-202	1	1.427	smarttable
34	Q0	table-1087-909	2	1.422	smarttable
34	Q0	table-1087-848	3	1.375	smarttable
34	Q0	table-0260-605	4	1.316	smarttable
34	Q0	table-0171-322	5	1.294	smarttable
34	Q0	table-1087-870	6	1.248	smarttable
34	Q0	table-1087-874	7	1.24	smarttable
34	Q0	table-1087-836	8	1.238	smarttable
34	Q0	table-1087-917	9	1.237	smarttable
34	Q0	table-1087-872	10	1.237	smarttable
34	Q0	table-1087-878	11	1.227	smarttable
34	Q0	table-1087-860	12	1.226	smarttable
34	Q0	table-1087-857	13	1.224	smarttable
34	Q0	table-1087-864	14	1.22	smarttable
34	Q0	table-1087-876	15	1.215	smarttable
34	Q0	table-1087-873	16	1.213	smarttable
34	Q0	table-1087-922	17	1.209	smarttable
34	Q0	table-1087-863	18	1.206	smarttable
34	Q0	table-1087-867	19	1.203	smarttable
34	Q0	table-1646-857	20	1.142	smarttable
35	Q0	table-0981-339	1	0.813	smarttable
35	Q0	table-1080-585	2	0.702333333333	smarttable
35	Q0	table-0130-23	3	0.664	smarttable
35	Q0	table-0452-64	4	0.636	smarttable
35	Q0	table-1015-246	5	0.584	smarttable
35	Q0	table-0310-406	6	0.577	smarttable
35	Q0	table-1015-247	7	0.569	smarttable
35	Q0	table-0379-43	8	0.554	smarttable
35	Q0	table-1353-195	9	0.534	smarttable
35	Q0	table-1647-305	10	0.506	smarttable
35	Q0	table-0709-584	11	0.464	smarttable
35	Q0	table-0385-764	12	0.453	smarttable
35	Q0	table-1508-914	13	0.409	smarttable
35	Q0	table-1402-905	14	0.391	smarttable
35	Q0	table-0452-590	15	0.376	smarttable
35	Q0	table-0385-768	16	0.375	smarttable
35	Q0	table-0245-556	17	0.361	smarttable
35	Q0	table-0385-765	18	0.357	smarttable
35	Q0	table-0385-766	19	0.333	smarttable
35	Q0	table-0456-852	20	0.323	smarttable
36	Q0	table-0709-586	1	0.741	smarttable
36	Q0	table-0709-584	2	0.721	smarttable
36	Q0	table-0385-764	3	0.574	smarttable
36	Q0	table-0385-766	4	0.546	smarttable
36	Q0	table-0385-765	5	0.538	smarttable
36	Q0	table-0385-768	6	0.53	smarttable
36	Q0	table-1015-246	7	0.257	smarttable
36	Q0	table-0194-547	8	0.256	smarttable
36	Q0	table-0452-64	9	0.24	smarttable
36	Q0	table-1334-944	10	0.233	smarttable
36	Q0	table-0194-549	11	0.231	smarttable
36	Q0	table-1015-247	12	0.224	smarttable
36	Q0	table-0194-548	13	0.205	smarttable
36	Q0	table-1333-198	14	0.203	smarttable
36	Q0	table-1508-914	15	0.174	smarttable
36	Q0	table-1402-905	16	0.167	smarttable
36	Q0	table-1356-222	17	0.159	smarttable
36	Q0	table-1489-146	18	0.152	smarttable
36	Q0	table-1353-195	19	0.124	smarttable
36	Q0	table-0598-146	20	0.114	smarttable
37	Q0	table-0521-373	1	1.041	smarttable
37	Q0	table-1639-747	2	1.012	smarttable
37	Q0	table-0327-289	3	0.931	smarttable
37	Q0	table-1304-270	4	0.905	smarttable
37	Q0	table-1441-100	5	0.866	smarttable
37	Q0	table-1108-894	6	0.85	smarttable
37	Q0	table-0450-572	7	0.779	smarttable
37	Q0	table-0123-682	8	0.774	smarttable
37	Q0	table-0450-575	9	0.773	smarttable
37	Q0	table-1375-531	10	0.766	smarttable
37	Q0	table-0687-978	11	0.752	smarttable
37	Q0	table-0889-1	12	0.74	smarttable
37	Q0	table-1536-294	13	0.725	smarttable
37	Q0	table-0910-77	14	0.722	smarttable
37	Q0	table-0253-730	15	0.671	smarttable
37	Q0	table-0307-361	16	0.623	smarttable
37	Q0	table-0154-373	17	0.609	smarttable
37	Q0	table-1573-730	18	0.607	smarttable
37	Q0	table-1616-533	19	0.55	smarttable
37	Q0	table-1020-271	20	0.511	smarttable
38	Q0	table-0520-707	1	1.302	smarttable
38	Q0	table-0116-212	2	1.201	smarttable
38	Q0	table-1017-538	3	1.189	smarttable
38	Q0	table-0057-365	4	0.963333333333	smarttable
38	Q0	table-1469-598	5	0.866476190476	smarttable
38	Q0	table-0014-364	6	0.818	smarttable
38	Q0	table-0507-56	7	0.743333333333	smarttable
38	Q0	table-1165-475	8	0.737333333333	smarttable
38	Q0	table-0503-364	9	0.733	smarttable
38	Q0	table-1274-494	10	0.709	smarttable
38	Q0	table-1304-396	11	0.701333333333	smarttable
38	Q0	table-0525-132	12	0.687	smarttable
38	Q0	table-0528-932	13	0.668	smarttable
38	Q0	table-1451-328	14	0.654	smarttable
38	Q0	table-1640-953	15	0.646	smarttable
38	Q0	table-1379-82	16	0.590142857143	smarttable
38	Q0	table-1388-470	17	0.571	smarttable
38	Q0	table-0703-419	18	0.554	smarttable
38	Q0	table-1042-325	19	0.542	smarttable
38	Q0	table-1232-9	20	0.535333333333	smarttable
39	Q0	table-1524-733	1	0.769	smarttable
39	Q0	table-0285-770	2	0.304	smarttable
39	Q0	table-0592-700	3	0.27	smarttable
39	Q0	table-0809-4	4	0.265	smarttable
39	Q0	table-0806-57	5	0.261	smarttable
39	Q0	table-0806-58	6	0.258	smarttable
39	Q0	table-0752-77	7	0.252	smarttable
39	Q0	table-1583-600	8	0.237	smarttable
39	Q0	table-1390-133	9	0.236	smarttable
39	Q0	table-0806-54	10	0.224	smarttable
39	Q0	table-1169-102	11	0.197	smarttable
39	Q0	table-0919-677	12	0.171029850746	smarttable
39	Q0	table-1604-500	13	0.168	smarttable
39	Q0	table-1641-462	14	0.157029850746	smarttable
39	Q0	table-1511-448	15	0.157	smarttable
39	Q0	table-0441-859	16	0.136	smarttable
39	Q0	table-1253-980	17	0.134029850746	smarttable
39	Q0	table-0752-76	18	0.133	smarttable
39	Q0	table-1359-325	19	0.128029850746	smarttable
39	Q0	table-0103-588	20	0.123029850746	smarttable
40	Q0	table-1045-652	1	1.3	smarttable
40	Q0	table-1031-634	2	1.057	smarttable
40	Q0	table-1269-149	3	0.995818181818	smarttable
40	Q0	table-0484-507	4	0.963	smarttable
40	Q0	table-0138-271	5	0.940807142857	smarttable
40	Q0	table-0880-38	6	0.919	smarttable
40	Q0	table-1486-330	7	0.8656	smarttable
40	Q0	table-0350-639	8	0.7386	smarttable
40	Q0	table-1364-680	9	0.735833333333	smarttable
40	Q0	table-1331-131	10	0.707	smarttable
40	Q0	table-0273-259	11	0.694	smarttable
40	Q0	table-1577-423	12	0.647651515152	smarttable
40	Q0	table-1053-499	13	0.633857142857	smarttable
40	Q0	table-1389-517	14	0.613	smarttable
40	Q0	table-0899-319	15	0.582	smarttable
40	Q0	table-0474-779	16	0.565768181818	smarttable
40	Q0	table-0457-316	17	0.559818181818	smarttable
40	Q0	table-0268-65	18	0.558857142857	smarttable
40	Q0	table-1455-165	19	0.525	smarttable
