1	Q0	table-0370-614	1	0.508	smarttable
40	Q0	table-0780-807	20	0.508857142857	smarttable
41	Q0	table-1543-912	1	0.608	smarttable
41	Q0	table-0875-237	2	0.556	smarttable
41	Q0	table-0875-234	3	0.555	smarttable
41	Q0	table-0875-227	4	0.522	smarttable
41	Q0	table-0875-235	5	0.521	smarttable
41	Q0	table-0875-228	6	0.519	smarttable
41	Q0	table-0875-223	7	0.507	smarttable
41	Q0	table-0875-224	8	0.471	smarttable
41	Q0	table-0875-233	9	0.469	smarttable
41	Q0	table-0875-225	10	0.464	smarttable
41	Q0	table-0750-136	11	0.462	smarttable
41	Q0	table-0750-134	12	0.459	smarttable
41	Q0	table-0750-129	13	0.44	smarttable
41	Q0	table-0750-128	14	0.439	smarttable
41	Q0	table-0875-230	15	0.433	smarttable
41	Q0	table-0750-139	16	0.429	smarttable
41	Q0	table-1258-532	17	0.332111111111	smarttable
41	Q0	table-0427-116	18	0.314	smarttable
41	Q0	table-1504-64	19	0.287	smarttable
41	Q0	table-1090-240	20	0.268	smarttable
42	Q0	table-0498-298	1	0.607181818182	smarttable
42	Q0	table-0498-295	2	0.570556818182	smarttable
42	Q0	table-0498-296	3	0.489556818182	smarttable
42	Q0	table-1396-734	4	0.372	smarttable
42	Q0	table-1397-842	5	0.353	smarttable
42	Q0	table-1396-735	6	0.351	smarttable
42	Q0	table-1396-738	7	0.336	smarttable
42	Q0	table-1396-737	8	0.331	smarttable
42	Q0	table-1396-736	9	0.325	smarttable
42	Q0	table-0302-912	10	0.302	smarttable
42	Q0	table-0496-732	11	0.264	smarttable
42	Q0	table-1222-493	12	0.255	smarttable
42	Q0	table-0108-87	13	0.245	smarttable
42	Q0	table-0012-931	14	0.232	smarttable
42	Q0	table-1616-401	15	0.208	smarttable
42	Q0	table-1069-625	16	0.195029850746	smarttable
42	Q0	table-1222-495	17	0.19	smarttable
42	Q0	table-1258-760	18	0.188	smarttable
42	Q0	table-1349-592	19	0.181	smarttable
42	Q0	table-1216-279	20	0.177	smarttable
43	Q0	table-1612-3	1	0.544	smarttable
43	Q0	table-1612-207	2	0.54	smarttable
43	Q0	table-1612-83	3	0.532	smarttable
43	Q0	table-1611-535	4	0.523	smarttable
43	Q0	table-1611-936	5	0.499	smarttable
43	Q0	table-1612-41	6	0.47	smarttable
43	Q0	table-1611-452	7	0.45	smarttable
43	Q0	table-1611-875	8	0.44	smarttable
43	Q0	table-1611-975	9	0.424	smarttable
43	Q0	table-1609-798	10	0.418	smarttable
43	Q0	table-1612-211	11	0.397	smarttable
43	Q0	table-1611-863	12	0.396	smarttable
43	Q0	table-1611-469	13	0.39	smarttable
43	Q0	table-1612-45	14	0.389	smarttable
43	Q0	table-1618-598	15	0.388	smarttable
43	Q0	table-1612-121	16	0.376	smarttable
43	Q0	table-1611-550	17	0.373	smarttable
43	Q0	table-1612-63	18	0.373	smarttable
43	Q0	table-1612-191	19	0.37	smarttable
43	Q0	table-1611-882	20	0.36	smarttable
44	Q0	table-0698-537	1	0.817	smarttable
44	Q0	table-0698-538	2	0.8	smarttable
44	Q0	table-0698-536	3	0.761	smarttable
44	Q0	table-1528-923	4	0.714	smarttable
44	Q0	table-1591-383	5	0.273	smarttable
44	Q0	table-1510-14	6	0.247	smarttable
44	Q0	table-0214-231	7	0.218	smarttable
44	Q0	table-1452-308	8	0.194	smarttable
44	Q0	table-1084-664	9	0.191029850746	smarttable
44	Q0	table-1562-617	10	0.172029850746	smarttable
44	Q0	table-0472-530	11	0.171029850746	smarttable
44	Q0	table-0949-67	12	0.17	smarttable
44	Q0	table-0254-919	13	0.158	smarttable
44	Q0	table-1008-629	14	0.152029850746	smarttable
44	Q0	table-0645-283	15	0.148211668928	smarttable
44	Q0	table-0412-643	16	0.135	smarttable
44	Q0	table-1192-417	17	0.131	smarttable
44	Q0	table-1005-125	18	0.125	smarttable
44	Q0	table-0270-603	19	0.12	smarttable
44	Q0	table-1008-630	20	0.115	smarttable
45	Q0	table-0497-395	1	0.763	smarttable
45	Q0	table-0774-562	2	0.394	smarttable
45	Q0	table-0854-862	3	0.358	smarttable
45	Q0	table-1499-154	4	0.355	smarttable
45	Q0	table-0858-75	5	0.332	smarttable
45	Q0	table-0998-667	6	0.311	smarttable
45	Q0	table-1075-885	7	0.305	smarttable
45	Q0	table-0854-819	8	0.289	smarttable
45	Q0	table-0622-407	9	0.286	smarttable
45	Q0	table-0241-136	10	0.254	smarttable
45	Q0	table-0798-552	11	0.249	smarttable
45	Q0	table-0205-44	12	0.221	smarttable
45	Q0	table-1076-602	13	0.219	smarttable
45	Q0	table-1516-67	14	0.214	smarttable
45	Q0	table-0467-527	15	0.212	smarttable
45	Q0	table-0376-810	16	0.209	smarttable
45	Q0	table-0998-663	17	0.195	smarttable
45	Q0	table-1010-83	18	0.19425	smarttable
45	Q0	table-1146-975	19	0.193	smarttable
45	Q0	table-0710-382	20	0.186	smarttable
46	Q0	table-1602-828	1	1.137	smarttable
46	Q0	table-1602-829	2	0.931	smarttable
46	Q0	table-1390-891	3	0.766	smarttable
46	Q0	table-0197-91	4	0.536	smarttable
46	Q0	table-1442-89	5	0.332	smarttable
46	Q0	table-1442-90	6	0.329	smarttable
46	Q0	table-1021-322	7	0.312181818182	smarttable
46	Q0	table-1280-419	8	0.304	smarttable
46	Q0	table-1495-661	9	0.303	smarttable
46	Q0	table-1495-660	10	0.288	smarttable
46	Q0	table-0350-546	11	0.28	smarttable
46	Q0	table-1536-230	12	0.257	smarttable
46	Q0	table-1353-79	13	0.252	smarttable
46	Q0	table-0434-898	14	0.244	smarttable
46	Q0	table-0338-14	15	0.222	smarttable
46	Q0	table-1355-572	16	0.219	smarttable
46	Q0	table-1350-109	17	0.214	smarttable
46	Q0	table-1448-821	18	0.194	smarttable
46	Q0	table-1447-841	19	0.191	smarttable
46	Q0	table-1572-776	20	0.188029850746	smarttable
47	Q0	table-0610-865	1	1.385	smarttable
47	Q0	table-1585-588	2	1.338	smarttable
47	Q0	table-1585-589	3	1.314	smarttable
47	Q0	table-0480-100	4	1.24	smarttable
47	Q0	table-0087-619	5	1.193	smarttable
47	Q0	table-0224-786	6	1.192	smarttable
47	Q0	table-0853-850	7	1.179	smarttable
47	Q0	table-0728-796	8	1.175	smarttable
47	Q0	table-0282-68	9	1.173	smarttable
47	Q0	table-1197-684	10	1.153	smarttable
47	Q0	table-0927-516	11	1.143	smarttable
47	Q0	table-1465-885	12	1.118	smarttable
47	Q0	table-0498-294	13	1.084	smarttable
47	Q0	table-1424-449	14	1.07	smarttable
47	Q0	table-1391-524	15	1.067	smarttable
47	Q0	table-0927-515	16	1.038	smarttable
47	Q0	table-0488-918	17	1.033	smarttable
47	Q0	table-0253-590	18	1.011	smarttable
47	Q0	table-0498-296	19	0.99	smarttable
47	Q0	table-0498-295	20	0.979	smarttable
48	Q0	table-0055-698	1	0.993	smarttable
48	Q0	table-1571-62	2	0.677	smarttable
48	Q0	table-1628-799	3	0.609	smarttable
48	Q0	table-1635-745	4	0.598	smarttable
48	Q0	table-1461-956	5	0.593	smarttable
48	Q0	table-1390-665	6	0.581	smarttable
48	Q0	table-0459-647	7	0.562	smarttable
48	Q0	table-1612-207	8	0.545	smarttable
48	Q0	table-1611-506	9	0.536	smarttable
48	Q0	table-1612-83	10	0.527461538462	smarttable
48	Q0	table-1612-3	11	0.504	smarttable
48	Q0	table-1137-398	12	0.438	smarttable
48	Q0	table-0371-97	13	0.421	smarttable
48	Q0	table-1434-216	14	0.414461538462	smarttable
48	Q0	table-1055-978	15	0.392	smarttable
48	Q0	table-1612-63	16	0.387825174825	smarttable
48	Q0	table-1611-452	17	0.387	smarttable
48	Q0	table-1618-598	18	0.368	smarttable
48	Q0	table-1611-457	19	0.362461538462	smarttable
48	Q0	table-1612-2	20	0.342825174825	smarttable
49	Q0	table-1633-945	1	0.813	smarttable
49	Q0	table-1502-45	2	0.581	smarttable
49	Q0	table-0002-320	3	0.544	smarttable
49	Q0	table-0255-225	4	0.495	smarttable
49	Q0	table-1017-379	5	0.357	smarttable
49	Q0	table-0019-690	6	0.353	smarttable
49	Q0	table-0497-834	7	0.343	smarttable
49	Q0	table-0846-443	8	0.324	smarttable
49	Q0	table-0325-192	9	0.305	smarttable
49	Q0	table-1522-309	10	0.302	smarttable
49	Q0	table-0876-486	11	0.298	smarttable
49	Q0	table-0172-230	12	0.282	smarttable
49	Q0	table-0404-288	13	0.281	smarttable
49	Q0	table-0116-205	14	0.266	smarttable
49	Q0	table-1310-170	15	0.262	smarttable
49	Q0	table-1424-932	16	0.255	smarttable
49	Q0	table-1424-937	17	0.249	smarttable
49	Q0	table-0058-281	18	0.235	smarttable
49	Q0	table-1567-897	19	0.222	smarttable
49	Q0	table-0789-871	20	0.215	smarttable
50	Q0	table-1405-724	1	1.064375	smarttable
50	Q0	table-0227-700	2	0.93	smarttable
50	Q0	table-0575-909	3	0.479845	smarttable
50	Q0	table-1448-837	4	0.424	smarttable
50	Q0	table-1570-787	5	0.421	smarttable
50	Q0	table-1442-712	6	0.401	smarttable
50	Q0	table-1448-914	7	0.393	smarttable
50	Q0	table-1448-829	8	0.39	smarttable
50	Q0	table-1572-706	9	0.374375	smarttable
50	Q0	table-1448-638	10	0.356	smarttable
50	Q0	table-0814-491	11	0.339	smarttable
50	Q0	table-0434-898	12	0.339	smarttable
50	Q0	table-1448-639	13	0.332	smarttable
50	Q0	table-0194-131	14	0.329	smarttable
50	Q0	table-0516-82	15	0.325125	smarttable
50	Q0	table-0888-964	16	0.316285714286	smarttable
50	Q0	table-1399-14	17	0.312375	smarttable
50	Q0	table-1433-255	18	0.311125	smarttable
50	Q0	table-1448-876	19	0.291	smarttable
50	Q0	table-1448-687	20	0.2725	smarttable
51	Q0	table-1573-730	1	0.603	smarttable
51	Q0	table-1627-93	2	0.546	smarttable
51	Q0	table-0889-1	3	0.521	smarttable
51	Q0	table-0687-978	4	0.418	smarttable
51	Q0	table-1612-670	5	0.415	smarttable
51	Q0	table-0123-682	6	0.381	smarttable
51	Q0	table-1438-848	7	0.373	smarttable
51	Q0	table-0190-739	8	0.364	smarttable
51	Q0	table-0420-541	9	0.313	smarttable
51	Q0	table-0900-829	10	0.3	smarttable
51	Q0	table-1375-531	11	0.291	smarttable
51	Q0	table-0402-154	12	0.277	smarttable
51	Q0	table-1640-1	13	0.274	smarttable
51	Q0	table-1108-894	14	0.264	smarttable
51	Q0	table-0919-458	15	0.261	smarttable
51	Q0	table-0285-188	16	0.236	smarttable
51	Q0	table-1653-369	17	0.233	smarttable
51	Q0	table-0123-741	18	0.222	smarttable
51	Q0	table-0327-289	19	0.202	smarttable
51	Q0	table-0630-761	20	0.194	smarttable
52	Q0	table-0368-850	1	0.499	smarttable
52	Q0	table-1482-885	2	0.40472	smarttable
52	Q0	table-0383-291	3	0.292	smarttable
52	Q0	table-1331-268	4	0.266	smarttable
52	Q0	table-1005-326	5	0.249	smarttable
52	Q0	table-1551-117	6	0.246	smarttable
52	Q0	table-1417-465	7	0.238	smarttable
52	Q0	table-1336-806	8	0.231	smarttable
52	Q0	table-1431-695	9	0.21	smarttable
52	Q0	table-1347-123	10	0.193	smarttable
52	Q0	table-1021-819	11	0.179	smarttable
52	Q0	table-0226-319	12	0.17	smarttable
52	Q0	table-0931-697	13	0.159833333333	smarttable
52	Q0	table-0350-520	14	0.141	smarttable
52	Q0	table-1053-92	15	0.128	smarttable
52	Q0	table-1497-578	16	0.121	smarttable
52	Q0	table-0131-736	17	0.099	smarttable
52	Q0	table-0989-346	18	0.097	smarttable
52	Q0	table-1086-439	19	0.097	smarttable
52	Q0	table-0155-563	20	0.0928333333333	smarttable
53	Q0	table-0587-651	1	0.41	smarttable
53	Q0	table-0124-852	2	0.392	smarttable
53	Q0	table-1567-423	3	0.3721	smarttable
53	Q0	table-0587-650	4	0.353666666667	smarttable
53	Q0	table-0485-844	5	0.299	smarttable
53	Q0	table-0804-919	6	0.297	smarttable
53	Q0	table-0047-972	7	0.295	smarttable
53	Q0	table-0898-31	8	0.29	smarttable
53	Q0	table-0898-32	9	0.289	smarttable
53	Q0	table-0922-563	10	0.283	smarttable
53	Q0	table-1564-254	11	0.277833333333	smarttable
53	Q0	table-0107-335	12	0.268766666667	smarttable
53	Q0	table-0729-39	13	0.260666666667	smarttable
53	Q0	table-1488-50	14	0.223666666667	smarttable
53	Q0	table-0033-586	15	0.213666666667	smarttable
53	Q0	table-0569-611	16	0.203	smarttable
53	Q0	table-0497-863	17	0.2	smarttable
53	Q0	table-0470-9	18	0.194	smarttable
53	Q0	table-0469-351	19	0.194	smarttable
53	Q0	table-0849-194	20	0.191	smarttable
54	Q0	table-0090-631	1	0.623	smarttable
54	Q0	table-0115-440	2	0.533	smarttable
54	Q0	table-1464-414	3	0.504	smarttable
54	Q0	table-0090-633	4	0.455	smarttable
54	Q0	table-1208-515	5	0.451	smarttable
54	Q0	table-1580-211	6	0.426	smarttable
54	Q0	table-1580-209	7	0.415	smarttable
54	Q0	table-1208-513	8	0.407	smarttable
54	Q0	table-1580-221	9	0.399	smarttable
54	Q0	table-1580-219	10	0.392	smarttable
54	Q0	table-1208-518	11	0.389	smarttable
54	Q0	table-1580-217	12	0.382	smarttable
54	Q0	table-1580-212	13	0.381	smarttable
54	Q0	table-0539-829	14	0.381	smarttable
54	Q0	table-1208-517	15	0.369	smarttable
54	Q0	table-1129-534	16	0.366	smarttable
54	Q0	table-1208-522	17	0.36	smarttable
54	Q0	table-1580-215	18	0.358	smarttable
54	Q0	table-1580-216	19	0.355	smarttable
54	Q0	table-1580-220	20	0.352	smarttable
55	Q0	table-0905-211	1	1.12	smarttable
55	Q0	table-0905-212	2	1.005	smarttable
55	Q0	table-0253-421	3	0.709	smarttable
55	Q0	table-1444-13	4	0.501	smarttable
55	Q0	table-0259-714	5	0.473	smarttable
55	Q0	table-0107-797	6	0.344	smarttable
55	Q0	table-1356-971	7	0.332	smarttable
55	Q0	table-0553-825	8	0.325	smarttable
55	Q0	table-0634-466	9	0.324	smarttable
55	Q0	table-1015-954	10	0.256	smarttable
55	Q0	table-0798-652	11	0.247	smarttable
55	Q0	table-1565-115	12	0.244	smarttable
55	Q0	table-0378-500	13	0.211	smarttable
55	Q0	table-1370-150	14	0.207	smarttable
55	Q0	table-1370-151	15	0.198	smarttable
55	Q0	table-1411-1000	16	0.192	smarttable
55	Q0	table-0525-331	17	0.184	smarttable
55	Q0	table-1526-626	18	0.172	smarttable
55	Q0	table-1531-703	19	0.161	smarttable
55	Q0	table-0808-950	20	0.157	smarttable
56	Q0	table-0546-964	1	1.408	smarttable
56	Q0	table-1510-622	2	1.124	smarttable
56	Q0	table-0514-315	3	1.10246666667	smarttable
56	Q0	table-1181-620	4	1.095	smarttable
56	Q0	table-0546-965	5	1.086	smarttable
56	Q0	table-1114-461	6	1.083	smarttable
56	Q0	table-0514-321	7	1.08246666667	smarttable
56	Q0	table-1265-636	8	1.051	smarttable
56	Q0	table-0546-963	9	1.02746666667	smarttable
56	Q0	table-0548-553	10	0.949	smarttable
56	Q0	table-1177-208	11	0.907	smarttable
56	Q0	table-1450-964	12	0.85	smarttable
56	Q0	table-0151-825	13	0.825	smarttable
56	Q0	table-0234-862	14	0.784	smarttable
56	Q0	table-1436-698	15	0.776	smarttable
56	Q0	table-0279-851	16	0.756	smarttable
56	Q0	table-0548-554	17	0.755	smarttable
56	Q0	table-1559-591	18	0.739	smarttable
56	Q0	table-1479-565	19	0.652	smarttable
56	Q0	table-1449-405	20	0.63	smarttable
57	Q0	table-0834-347	1	0.495	smarttable
57	Q0	table-0144-708	2	0.49	smarttable
57	Q0	table-1547-841	3	0.45	smarttable
57	Q0	table-0838-403	4	0.427	smarttable
57	Q0	table-0062-134	5	0.423	smarttable
57	Q0	table-0094-982	6	0.421	smarttable
57	Q0	table-0211-555	7	0.398	smarttable
57	Q0	table-0907-688	8	0.398	smarttable
57	Q0	table-0895-528	9	0.393	smarttable
57	Q0	table-0907-558	10	0.367	smarttable
57	Q0	table-0838-400	11	0.356	smarttable
57	Q0	table-1316-990	12	0.354	smarttable
57	Q0	table-0212-252	13	0.337	smarttable
57	Q0	table-1611-666	14	0.316	smarttable
57	Q0	table-1098-540	15	0.302	smarttable
57	Q0	table-0212-250	16	0.297	smarttable
57	Q0	table-0576-735	17	0.27	smarttable
57	Q0	table-1631-669	18	0.256	smarttable
57	Q0	table-0212-251	19	0.256	smarttable
57	Q0	table-0760-684	20	0.255	smarttable
58	Q0	table-0721-948	1	0.697	smarttable
58	Q0	table-0721-949	2	0.505	smarttable
58	Q0	table-1311-373	3	0.423	smarttable
58	Q0	table-0978-10	4	0.363	smarttable
58	Q0	table-1356-303	5	0.275	smarttable
58	Q0	table-1091-792	6	0.235	smarttable
58	Q0	table-0547-658	7	0.228	smarttable
58	Q0	table-0817-634	8	0.195021978022	smarttable
58	Q0	table-0462-618	9	0.185	smarttable
58	Q0	table-0085-87	10	0.168	smarttable
58	Q0	table-1620-672	11	0.162	smarttable
58	Q0	table-0627-582	12	0.153	smarttable
58	Q0	table-1288-783	13	0.141	smarttable
58	Q0	table-1291-440	14	0.114	smarttable
58	Q0	table-0302-402	15	0.113	smarttable
58	Q0	table-0606-7	16	0.112	smarttable
58	Q0	table-1020-413	17	0.111	smarttable
58	Q0	table-0921-670	18	0.11	smarttable
58	Q0	table-0274-65	19	0.11	smarttable
58	Q0	table-1599-633	20	0.107	smarttable
59	Q0	table-1054-794	1	0.828	smarttable
59	Q0	table-1264-76	2	0.674	smarttable
59	Q0	table-1542-144	3	0.665	smarttable
59	Q0	table-1542-143	4	0.597	smarttable
59	Q0	table-1437-680	5	0.482	smarttable
59	Q0	table-1219-20	6	0.471	smarttable
59	Q0	table-1490-102	7	0.464	smarttable
59	Q0	table-1421-433	8	0.42	smarttable
59	Q0	table-1421-438	9	0.419	smarttable
59	Q0	table-0474-103	10	0.415	smarttable
59	Q0	table-1621-797	11	0.396	smarttable
59	Q0	table-0063-984	12	0.253	smarttable
59	Q0	table-1627-819	13	0.247	smarttable
59	Q0	table-0859-400	14	0.243	smarttable
59	Q0	table-0478-50	15	0.23972	smarttable
59	Q0	table-1488-994	16	0.239	smarttable
59	Q0	table-0833-662	17	0.216	smarttable
59	Q0	table-0043-587	18	0.192	smarttable
59	Q0	table-1524-552	19	0.186	smarttable
59	Q0	table-0771-7	20	0.162	smarttable
60	Q0	table-0030-123	1	1.298	smarttable
60	Q0	table-1568-191	2	1.066	smarttable
60	Q0	table-0249-823	3	1.046	smarttable
60	Q0	table-0902-57	4	1.002	smarttable
60	Q0	table-1052-535	5	0.99	smarttable
60	Q0	table-1464-4	6	0.962	smarttable
60	Q0	table-1389-290	7	0.93	smarttable
60	Q0	table-1353-328	8	0.904	smarttable
60	Q0	table-0243-807	9	0.893	smarttable
60	Q0	table-0877-317	10	0.844	smarttable
60	Q0	table-0245-966	11	0.841	smarttable
60	Q0	table-1577-496	12	0.835	smarttable
60	Q0	table-1279-578	13	0.835	smarttable
60	Q0	table-1052-957	14	0.812	smarttable
60	Q0	table-0497-384	15	0.805	smarttable
60	Q0	table-0379-27	16	0.794	smarttable
60	Q0	table-0440-409	17	0.785	smarttable
60	Q0	table-0872-44	18	0.755	smarttable
60	Q0	table-0604-281	19	0.753	smarttable
60	Q0	table-1053-407	20	0.741	smarttable
