1	Q0	table-0370-614	1	0.588	smarttable
1	Q0	table-1402-139	2	0.491	smarttable
1	Q0	table-0730-168	3	0.413	smarttable
1	Q0	table-0914-101	4	0.385	smarttable
1	Q0	table-0037-411	5	0.353	smarttable
1	Q0	table-0914-103	6	0.343	smarttable
1	Q0	table-1391-8	7	0.293	smarttable
1	Q0	table-0904-852	8	0.273	smarttable
1	Q0	table-0781-227	9	0.245	smarttable
1	Q0	table-1452-662	10	0.228	smarttable
1	Q0	table-0063-827	11	0.225	smarttable
1	Q0	table-1042-895	12	0.207	smarttable
1	Q0	table-0216-970	13	0.185	smarttable
1	Q0	table-0216-976	14	0.182	smarttable
1	Q0	table-0507-876	15	0.151	smarttable
1	Q0	table-0168-741	16	0.135	smarttable
1	Q0	table-1266-875	17	0.135	smarttable
1	Q0	table-0707-517	18	0.132	smarttable
1	Q0	table-0377-686	19	0.129	smarttable
1	Q0	table-0554-923	20	0.126	smarttable
2	Q0	table-1408-874	1	0.824	smarttable
2	Q0	table-1408-869	2	0.764	smarttable
2	Q0	table-1552-729	3	0.719741935484	smarttable
2	Q0	table-1408-871	4	0.55	smarttable
2	Q0	table-1408-870	5	0.541741935484	smarttable
2	Q0	table-0406-134	6	0.529909090909	smarttable
2	Q0	table-0346-14	7	0.521846153846	smarttable
2	Q0	table-1600-861	8	0.446	smarttable
2	Q0	table-0517-237	9	0.444	smarttable
2	Q0	table-0331-42	10	0.441884792627	smarttable
2	Q0	table-0620-231	11	0.441	smarttable
2	Q0	table-1064-381	12	0.438	smarttable
2	Q0	table-0384-730	13	0.435	smarttable
2	Q0	table-0223-179	14	0.433909090909	smarttable
2	Q0	table-1064-455	15	0.43	smarttable
2	Q0	table-1578-197	16	0.408741935484	smarttable
2	Q0	table-1186-590	17	0.408741935484	smarttable
2	Q0	table-1574-263	18	0.403527972028	smarttable
2	Q0	table-1047-153	19	0.396909090909	smarttable
2	Q0	table-1047-58	20	0.388909090909	smarttable
3	Q0	table-0005-924	1	1.35	smarttable
3	Q0	table-0005-923	2	1.349	smarttable
3	Q0	table-0005-921	3	1.348	smarttable
3	Q0	table-0005-922	4	1.344	smarttable
3	Q0	table-0005-925	5	1.334	smarttable
3	Q0	table-0005-926	6	1.33	smarttable
3	Q0	table-0005-927	7	1.106	smarttable
3	Q0	table-0312-107	8	1.05	smarttable
3	Q0	table-1435-370	9	0.966	smarttable
3	Q0	table-0483-357	10	0.962	smarttable
3	Q0	table-0909-908	11	0.87	smarttable
3	Q0	table-0187-658	12	0.822	smarttable
3	Q0	table-0928-773	13	0.776	smarttable
3	Q0	table-0100-833	14	0.735	smarttable
3	Q0	table-1254-979	15	0.725	smarttable
3	Q0	table-0100-834	16	0.72	smarttable
3	Q0	table-0007-837	17	0.716423280423	smarttable
3	Q0	table-0009-475	18	0.71	smarttable
3	Q0	table-1492-789	19	0.70375	smarttable
3	Q0	table-1546-808	20	0.6856	smarttable
4	Q0	table-1511-84	1	1.46	smarttable
4	Q0	table-1417-136	2	1.459	smarttable
4	Q0	table-1511-83	3	1.447	smarttable
4	Q0	table-1511-81	4	1.418	smarttable
4	Q0	table-1511-86	5	1.41190909091	smarttable
4	Q0	table-1511-82	6	1.374	smarttable
4	Q0	table-1511-78	7	1.362	smarttable
4	Q0	table-1417-149	8	1.356	smarttable
4	Q0	table-1417-138	9	1.353	smarttable
4	Q0	table-1417-140	10	1.334	smarttable
4	Q0	table-1417-141	11	1.319	smarttable
4	Q0	table-1511-79	12	1.315	smarttable
4	Q0	table-1417-144	13	1.294	smarttable
4	Q0	table-1417-135	14	1.29	smarttable
4	Q0	table-1417-143	15	1.279	smarttable
4	Q0	table-1511-87	16	1.271	smarttable
4	Q0	table-1417-142	17	1.267	smarttable
4	Q0	table-1417-137	18	1.26125	smarttable
4	Q0	table-1511-80	19	1.243	smarttable
4	Q0	table-1511-85	20	1.233	smarttable
5	Q0	table-0452-375	1	1.438	smarttable
5	Q0	table-1264-72	2	1.24183333333	smarttable
5	Q0	table-1444-333	3	1.225	smarttable
5	Q0	table-1530-281	4	1.112	smarttable
5	Q0	table-0600-606	5	0.983	smarttable
5	Q0	table-0600-604	6	0.983	smarttable
5	Q0	table-0600-605	7	0.95	smarttable
5	Q0	table-0248-862	8	0.927	smarttable
5	Q0	table-1258-614	9	0.877793103448	smarttable
5	Q0	table-1456-444	10	0.876797134238	smarttable
5	Q0	table-1579-1000	11	0.874	smarttable
5	Q0	table-0507-619	12	0.767404761905	smarttable
5	Q0	table-0600-601	13	0.762307692308	smarttable
5	Q0	table-0600-600	14	0.751	smarttable
5	Q0	table-1421-60	15	0.701	smarttable
5	Q0	table-1371-139	16	0.701	smarttable
5	Q0	table-1647-516	17	0.700797134238	smarttable
5	Q0	table-1599-557	18	0.637	smarttable
5	Q0	table-1412-411	19	0.592963800905	smarttable
5	Q0	table-1241-882	20	0.578153846154	smarttable
6	Q0	table-1506-649	1	1.40261538462	smarttable
6	Q0	table-0402-824	2	1.30022649573	smarttable
6	Q0	table-1588-343	3	1.21071428571	smarttable
6	Q0	table-1359-957	4	1.20876923077	smarttable
6	Q0	table-1495-661	5	1.11809206349	smarttable
6	Q0	table-1495-660	6	1.10549206349	smarttable
6	Q0	table-0349-707	7	1.10438925729	smarttable
6	Q0	table-1280-419	8	1.10356043956	smarttable
6	Q0	table-1370-780	9	1.07956233422	smarttable
6	Q0	table-0729-805	10	1.05362393162	smarttable
6	Q0	table-0386-340	11	1.01984615385	smarttable
6	Q0	table-0085-402	12	0.983824786325	smarttable
6	Q0	table-1393-929	13	0.973570881226	smarttable
6	Q0	table-0008-994	14	0.911305738706	smarttable
6	Q0	table-0364-358	15	0.909793103448	smarttable
6	Q0	table-1393-928	16	0.885793103448	smarttable
6	Q0	table-1421-346	17	0.880793103448	smarttable
6	Q0	table-0609-321	18	0.874746697747	smarttable
6	Q0	table-0135-490	19	0.837846153846	smarttable
6	Q0	table-0878-982	20	0.80956043956	smarttable
7	Q0	table-0453-280	1	0.622	smarttable
7	Q0	table-0453-279	2	0.487	smarttable
7	Q0	table-0592-701	3	0.435	smarttable
7	Q0	table-0678-627	4	0.326	smarttable
7	Q0	table-0406-281	5	0.315	smarttable
7	Q0	table-1375-849	6	0.296	smarttable
7	Q0	table-0291-159	7	0.289	smarttable
7	Q0	table-0678-625	8	0.281	smarttable
7	Q0	table-0519-449	9	0.272	smarttable
7	Q0	table-0289-554	10	0.272	smarttable
7	Q0	table-1016-914	11	0.269	smarttable
7	Q0	table-1492-675	12	0.26	smarttable
7	Q0	table-1417-774	13	0.241	smarttable
7	Q0	table-1420-90	14	0.24	smarttable
7	Q0	table-1211-1000	15	0.238	smarttable
7	Q0	table-0289-557	16	0.229	smarttable
7	Q0	table-0289-553	17	0.222	smarttable
7	Q0	table-0289-556	18	0.22	smarttable
7	Q0	table-0289-558	19	0.22	smarttable
7	Q0	table-1355-662	20	0.211	smarttable
8	Q0	table-0145-207	1	1.542	smarttable
8	Q0	table-0176-187	2	1.499	smarttable
8	Q0	table-1358-28	3	1.395	smarttable
8	Q0	table-0044-50	4	1.314	smarttable
8	Q0	table-0177-459	5	1.103	smarttable
8	Q0	table-1610-48	6	1.075	smarttable
8	Q0	table-0366-991	7	0.803	smarttable
8	Q0	table-0249-249	8	0.797367647059	smarttable
8	Q0	table-0633-54	9	0.779	smarttable
8	Q0	table-0628-491	10	0.764	smarttable
8	Q0	table-0569-730	11	0.76325	smarttable
8	Q0	table-0625-924	12	0.687	smarttable
8	Q0	table-1389-263	13	0.677	smarttable
8	Q0	table-1389-262	14	0.634	smarttable
8	Q0	table-1389-264	15	0.589	smarttable
8	Q0	table-1009-917	16	0.583	smarttable
8	Q0	table-0461-640	17	0.570607142857	smarttable
8	Q0	table-0022-251	18	0.551	smarttable
8	Q0	table-0892-324	19	0.447117647059	smarttable
8	Q0	table-0125-915	20	0.442571428571	smarttable
9	Q0	table-1619-337	1	1.167	smarttable
9	Q0	table-1619-336	2	0.934	smarttable
9	Q0	table-0601-201	3	0.894	smarttable
9	Q0	table-0601-199	4	0.879	smarttable
9	Q0	table-0601-200	5	0.822	smarttable
9	Q0	table-0600-579	6	0.771	smarttable
9	Q0	table-0371-315	7	0.695	smarttable
9	Q0	table-0371-314	8	0.605	smarttable
9	Q0	table-0471-463	9	0.431	smarttable
9	Q0	table-0585-98	10	0.413	smarttable
9	Q0	table-1402-476	11	0.33	smarttable
9	Q0	table-1402-475	12	0.263	smarttable
9	Q0	table-0383-921	13	0.261	smarttable
9	Q0	table-0731-979	14	0.23	smarttable
9	Q0	table-0430-782	15	0.224	smarttable
9	Q0	table-1403-409	16	0.222	smarttable
9	Q0	table-1376-661	17	0.201	smarttable
9	Q0	table-0824-357	18	0.199	smarttable
9	Q0	table-0436-667	19	0.194	smarttable
9	Q0	table-1286-2	20	0.191	smarttable
10	Q0	table-1091-421	1	0.48	smarttable
10	Q0	table-1384-652	2	0.476	smarttable
10	Q0	table-1387-237	3	0.355	smarttable
10	Q0	table-1384-649	4	0.333	smarttable
10	Q0	table-0791-274	5	0.322	smarttable
10	Q0	table-1384-651	6	0.251	smarttable
10	Q0	table-1384-654	7	0.22	smarttable
10	Q0	table-1384-653	8	0.217058823529	smarttable
10	Q0	table-0384-350	9	0.198058823529	smarttable
10	Q0	table-0384-352	10	0.198	smarttable
10	Q0	table-0384-349	11	0.196058823529	smarttable
10	Q0	table-0384-348	12	0.194	smarttable
10	Q0	table-0384-354	13	0.191	smarttable
10	Q0	table-0384-351	14	0.191	smarttable
10	Q0	table-1462-369	15	0.118	smarttable
10	Q0	table-0263-445	16	0.094	smarttable
10	Q0	table-0152-596	17	0.068	smarttable
10	Q0	table-0854-910	18	0.055	smarttable
10	Q0	table-0200-794	19	0.04	smarttable
10	Q0	table-0361-259	20	0.04	smarttable
11	Q0	table-0891-868	1	1.40671428571	smarttable
11	Q0	table-0891-869	2	1.38357142857	smarttable
11	Q0	table-0179-26	3	1.21767948718	smarttable
11	Q0	table-1016-927	4	1.14671428571	smarttable
11	Q0	table-1256-358	5	0.985833333333	smarttable
11	Q0	table-1627-735	6	0.950755244755	smarttable
11	Q0	table-1518-448	7	0.893846153846	smarttable
11	Q0	table-1579-543	8	0.851846153846	smarttable
11	Q0	table-1196-415	9	0.837846153846	smarttable
11	Q0	table-1501-924	10	0.793846153846	smarttable
11	Q0	table-1383-130	11	0.793714285714	smarttable
11	Q0	table-0951-285	12	0.78956043956	smarttable
11	Q0	table-0497-597	13	0.757	smarttable
11	Q0	table-1283-492	14	0.745846153846	smarttable
11	Q0	table-1196-913	15	0.739846153846	smarttable
11	Q0	table-1111-100	16	0.724846153846	smarttable
11	Q0	table-0410-214	17	0.721846153846	smarttable
11	Q0	table-1080-516	18	0.698846153846	smarttable
11	Q0	table-0313-781	19	0.698846153846	smarttable
11	Q0	table-0265-529	20	0.696714285714	smarttable
12	Q0	table-1315-700	1	0.515666666667	smarttable
12	Q0	table-1653-388	2	0.416	smarttable
12	Q0	table-0943-565	3	0.382	smarttable
12	Q0	table-1204-834	4	0.348	smarttable
12	Q0	table-1580-56	5	0.34	smarttable
12	Q0	table-0146-574	6	0.326666666667	smarttable
12	Q0	table-1596-10	7	0.326	smarttable
12	Q0	table-0077-563	8	0.319727272727	smarttable
12	Q0	table-0146-573	9	0.30680952381	smarttable
12	Q0	table-1420-566	10	0.291666666667	smarttable
12	Q0	table-0880-401	11	0.289	smarttable
12	Q0	table-0016-922	12	0.281666666667	smarttable
12	Q0	table-0012-373	13	0.273666666667	smarttable
12	Q0	table-0159-635	14	0.254	smarttable
12	Q0	table-1028-382	15	0.223666666667	smarttable
12	Q0	table-0831-904	16	0.207666666667	smarttable
12	Q0	table-1290-247	17	0.201666666667	smarttable
12	Q0	table-0972-522	18	0.17	smarttable
12	Q0	table-1119-799	19	0.165	smarttable
12	Q0	table-0256-406	20	0.158	smarttable
13	Q0	table-1613-935	1	1.35	smarttable
13	Q0	table-0482-24	2	1.246	smarttable
13	Q0	table-0610-56	3	1.198	smarttable
13	Q0	table-0263-444	4	1.084	smarttable
13	Q0	table-1447-381	5	1.075	smarttable
13	Q0	table-1640-284	6	1.023	smarttable
13	Q0	table-0311-394	7	0.999	smarttable
13	Q0	table-1320-890	8	0.993	smarttable
13	Q0	table-1447-380	9	0.987	smarttable
13	Q0	table-0204-990	10	0.98175	smarttable
13	Q0	table-1365-737	11	0.981	smarttable
13	Q0	table-1597-359	12	0.85675	smarttable
13	Q0	table-0686-862	13	0.832	smarttable
13	Q0	table-1545-121	14	0.825	smarttable
13	Q0	table-0311-393	15	0.71475	smarttable
13	Q0	table-1036-133	16	0.704	smarttable
13	Q0	table-1647-839	17	0.686	smarttable
13	Q0	table-0925-91	18	0.651	smarttable
13	Q0	table-0716-591	19	0.6428	smarttable
13	Q0	table-1515-997	20	0.519	smarttable
14	Q0	table-1579-731	1	0.546	smarttable
14	Q0	table-1277-865	2	0.467	smarttable
14	Q0	table-0354-325	3	0.44	smarttable
14	Q0	table-1281-687	4	0.236	smarttable
14	Q0	table-1277-861	5	0.231	smarttable
14	Q0	table-1277-863	6	0.212	smarttable
14	Q0	table-0833-423	7	0.21	smarttable
14	Q0	table-1358-137	8	0.202	smarttable
14	Q0	table-1012-862	9	0.194	smarttable
14	Q0	table-0896-9	10	0.193	smarttable
14	Q0	table-0833-422	11	0.192	smarttable
14	Q0	table-1012-845	12	0.178	smarttable
14	Q0	table-1250-339	13	0.173	smarttable
14	Q0	table-1392-358	14	0.153	smarttable
14	Q0	table-1638-764	15	0.151	smarttable
14	Q0	table-1553-694	16	0.141	smarttable
14	Q0	table-0149-434	17	0.136	smarttable
14	Q0	table-1579-348	18	0.127	smarttable
14	Q0	table-0370-691	19	0.125	smarttable
14	Q0	table-1509-303	20	0.11	smarttable
15	Q0	table-1413-648	1	0.905	smarttable
15	Q0	table-1413-655	2	0.903	smarttable
15	Q0	table-1413-652	3	0.902	smarttable
15	Q0	table-1413-649	4	0.88	smarttable
15	Q0	table-1289-865	5	0.864	smarttable
15	Q0	table-1247-799	6	0.63	smarttable
15	Q0	table-0586-830	7	0.62	smarttable
15	Q0	table-0586-829	8	0.617	smarttable
15	Q0	table-0842-845	9	0.551	smarttable
15	Q0	table-0367-101	10	0.529	smarttable
15	Q0	table-0311-758	11	0.518	smarttable
15	Q0	table-1107-806	12	0.491	smarttable
15	Q0	table-0306-942	13	0.482	smarttable
15	Q0	table-0311-996	14	0.444	smarttable
15	Q0	table-0308-599	15	0.426	smarttable
15	Q0	table-1247-798	16	0.42	smarttable
15	Q0	table-0311-811	17	0.406	smarttable
15	Q0	table-1332-348	18	0.406	smarttable
15	Q0	table-0312-31	19	0.39	smarttable
15	Q0	table-0312-4	20	0.386	smarttable
16	Q0	table-0401-729	1	1.099	smarttable
16	Q0	table-0704-620	2	0.784	smarttable
16	Q0	table-0172-991	3	0.7561	smarttable
16	Q0	table-0096-57	4	0.6931	smarttable
16	Q0	table-0431-12	5	0.658142857143	smarttable
16	Q0	table-1180-888	6	0.65	smarttable
16	Q0	table-1515-757	7	0.42	smarttable
16	Q0	table-0336-744	8	0.411211111111	smarttable
16	Q0	table-0523-269	9	0.411	smarttable
16	Q0	table-1424-415	10	0.385111111111	smarttable
16	Q0	table-0766-472	11	0.3801	smarttable
16	Q0	table-0633-236	12	0.369	smarttable
16	Q0	table-1441-100	13	0.349861111111	smarttable
16	Q0	table-0949-855	14	0.3435	smarttable
16	Q0	table-1573-732	15	0.343	smarttable
16	Q0	table-0056-298	16	0.3161	smarttable
16	Q0	table-1007-407	17	0.28	smarttable
16	Q0	table-0705-117	18	0.255	smarttable
16	Q0	table-1039-839	19	0.22	smarttable
16	Q0	table-0811-503	20	0.219	smarttable
17	Q0	table-0677-684	1	0.897	smarttable
17	Q0	table-1258-777	2	0.837	smarttable
17	Q0	table-0160-841	3	0.818	smarttable
17	Q0	table-0140-687	4	0.794	smarttable
17	Q0	table-1027-79	5	0.788	smarttable
17	Q0	table-0160-842	6	0.745	smarttable
17	Q0	table-1554-655	7	0.737	smarttable
17	Q0	table-1442-99	8	0.727	smarttable
17	Q0	table-1365-564	9	0.716	smarttable
17	Q0	table-1442-96	10	0.714	smarttable
17	Q0	table-1442-90	11	0.707	smarttable
17	Q0	table-1442-88	12	0.702	smarttable
17	Q0	table-1442-91	13	0.697	smarttable
17	Q0	table-1027-78	14	0.684	smarttable
17	Q0	table-1529-721	15	0.676	smarttable
17	Q0	table-1442-92	16	0.669	smarttable
17	Q0	table-1442-78	17	0.66	smarttable
17	Q0	table-0232-667	18	0.648	smarttable
17	Q0	table-1442-89	19	0.64	smarttable
17	Q0	table-1571-18	20	0.627	smarttable
18	Q0	table-0884-202	1	1.261	smarttable
18	Q0	table-0024-849	2	1.1828	smarttable
18	Q0	table-0024-850	3	1.1758	smarttable
18	Q0	table-0024-851	4	1.1718	smarttable
18	Q0	table-0650-177	5	1.126	smarttable
18	Q0	table-0024-852	6	1.1218	smarttable
18	Q0	table-0575-338	7	1.098	smarttable
18	Q0	table-0884-203	8	1.095	smarttable
18	Q0	table-0650-180	9	1.094	smarttable
18	Q0	table-0650-179	10	1.017	smarttable
18	Q0	table-1515-871	11	0.965	smarttable
18	Q0	table-0650-178	12	0.914	smarttable
18	Q0	table-0588-897	13	0.862	smarttable
18	Q0	table-0757-699	14	0.838	smarttable
18	Q0	table-0871-314	15	0.826	smarttable
18	Q0	table-0587-437	16	0.781	smarttable
18	Q0	table-0176-451	17	0.743	smarttable
18	Q0	table-0899-963	18	0.673	smarttable
18	Q0	table-0148-534	19	0.633	smarttable
18	Q0	table-0493-911	20	0.633	smarttable
19	Q0	table-1453-183	1	0.594	smarttable
19	Q0	table-0090-107	2	0.54	smarttable
19	Q0	table-1453-180	3	0.529	smarttable
19	Q0	table-1453-184	4	0.496	smarttable
19	Q0	table-1453-178	5	0.387	smarttable
19	Q0	table-0540-631	6	0.312	smarttable
19	Q0	table-1069-733	7	0.31	smarttable
19	Q0	table-1069-756	8	0.308	smarttable
19	Q0	table-1352-406	9	0.307	smarttable
19	Q0	table-1605-522	10	0.291	smarttable
19	Q0	table-0009-819	11	0.27	smarttable
19	Q0	table-0985-716	12	0.25	smarttable
19	Q0	table-0292-548	13	0.194	smarttable
19	Q0	table-1604-500	14	0.184	smarttable
19	Q0	table-1069-764	15	0.176	smarttable
19	Q0	table-0578-304	16	0.164	smarttable
19	Q0	table-0258-771	17	0.161	smarttable
19	Q0	table-0922-919	18	0.143	smarttable
19	Q0	table-1630-157	19	0.141	smarttable
19	Q0	table-0747-199	20	0.141	smarttable
20	Q0	table-1591-498	1	1.485	smarttable
20	Q0	table-1628-974	2	1.41	smarttable
20	Q0	table-1628-977	3	1.367	smarttable
20	Q0	table-1628-972	4	1.36	smarttable
20	Q0	table-1628-975	5	1.36	smarttable
20	Q0	table-1628-973	6	1.352	smarttable
20	Q0	table-1628-976	7	1.341	smarttable
20	Q0	table-1628-971	8	1.341	smarttable
20	Q0	table-1628-969	9	1.336	smarttable
20	Q0	table-1628-970	10	1.334	smarttable
20	Q0	table-0552-212	11	1.302	smarttable
20	Q0	table-0202-12	12	1.294	smarttable
20	Q0	table-0552-213	13	1.26	smarttable
20	Q0	table-0636-282	14	1.077	smarttable
20	Q0	table-1531-714	15	1.064	smarttable
20	Q0	table-1531-715	16	1.06	smarttable
20	Q0	table-0397-907	17	1.03272727273	smarttable
