1	Q0	table-0370-614	1	0.588	smarttable
20	Q0	table-1420-810	18	1.00172727273	smarttable
20	Q0	table-0397-906	19	1.00072727273	smarttable
20	Q0	table-1051-457	20	0.994727272727	smarttable
21	Q0	table-0825-384	1	0.914	smarttable
21	Q0	table-0222-392	2	0.85	smarttable
21	Q0	table-1350-462	3	0.841	smarttable
21	Q0	table-0057-386	4	0.752	smarttable
21	Q0	table-0167-101	5	0.513	smarttable
21	Q0	table-1207-486	6	0.494	smarttable
21	Q0	table-0061-292	7	0.385	smarttable
21	Q0	table-1295-879	8	0.337	smarttable
21	Q0	table-1448-537	9	0.327	smarttable
21	Q0	table-1102-27	10	0.307	smarttable
21	Q0	table-1035-871	11	0.285	smarttable
21	Q0	table-1227-229	12	0.280142857143	smarttable
21	Q0	table-0546-462	13	0.277	smarttable
21	Q0	table-1035-872	14	0.269	smarttable
21	Q0	table-1493-389	15	0.268	smarttable
21	Q0	table-1566-260	16	0.265	smarttable
21	Q0	table-0496-390	17	0.255	smarttable
21	Q0	table-1003-161	18	0.253	smarttable
21	Q0	table-0161-288	19	0.243	smarttable
21	Q0	table-0098-94	20	0.242	smarttable
22	Q0	table-0364-40	1	0.412	smarttable
22	Q0	table-0364-38	2	0.376	smarttable
22	Q0	table-0695-982	3	0.276	smarttable
22	Q0	table-0532-499	4	0.181	smarttable
22	Q0	table-1067-275	5	0.174	smarttable
22	Q0	table-0406-400	6	0.166	smarttable
22	Q0	table-0366-773	7	0.165	smarttable
22	Q0	table-0401-930	8	0.149	smarttable
22	Q0	table-0366-775	9	0.139	smarttable
22	Q0	table-1454-460	10	0.122	smarttable
22	Q0	table-0295-94	11	0.119	smarttable
22	Q0	table-0640-506	12	0.117	smarttable
22	Q0	table-0173-237	13	0.115	smarttable
22	Q0	table-1258-446	14	0.112	smarttable
22	Q0	table-1049-506	15	0.111	smarttable
22	Q0	table-1570-558	16	0.11	smarttable
22	Q0	table-0366-777	17	0.109	smarttable
22	Q0	table-0591-574	18	0.097	smarttable
22	Q0	table-0039-982	19	0.089	smarttable
22	Q0	table-0415-112	20	0.082	smarttable
23	Q0	table-1070-326	1	1.259	smarttable
23	Q0	table-0813-442	2	1.243	smarttable
23	Q0	table-1420-880	3	1.236	smarttable
23	Q0	table-1070-327	4	1.149	smarttable
23	Q0	table-0209-363	5	1.038	smarttable
23	Q0	table-0830-358	6	1.037	smarttable
23	Q0	table-1554-331	7	1.036	smarttable
23	Q0	table-1521-789	8	0.99	smarttable
23	Q0	table-1554-330	9	0.967	smarttable
23	Q0	table-0458-601	10	0.967	smarttable
23	Q0	table-0270-496	11	0.944	smarttable
23	Q0	table-0333-158	12	0.93	smarttable
23	Q0	table-1587-825	13	0.91	smarttable
23	Q0	table-0498-297	14	0.863	smarttable
23	Q0	table-0103-625	15	0.823	smarttable
23	Q0	table-0244-3	16	0.81	smarttable
23	Q0	table-1007-467	17	0.805	smarttable
23	Q0	table-1636-132	18	0.8	smarttable
23	Q0	table-1176-644	19	0.789	smarttable
23	Q0	table-1579-470	20	0.75	smarttable
24	Q0	table-0202-593	1	0.846	smarttable
24	Q0	table-0468-712	2	0.814	smarttable
24	Q0	table-1452-736	3	0.785	smarttable
24	Q0	table-0581-69	4	0.769	smarttable
24	Q0	table-1452-735	5	0.763	smarttable
24	Q0	table-1335-447	6	0.737	smarttable
24	Q0	table-1452-734	7	0.724	smarttable
24	Q0	table-0729-940	8	0.721	smarttable
24	Q0	table-0708-258	9	0.711	smarttable
24	Q0	table-1027-438	10	0.691	smarttable
24	Q0	table-0355-152	11	0.641	smarttable
24	Q0	table-0189-549	12	0.638	smarttable
24	Q0	table-0120-714	13	0.623	smarttable
24	Q0	table-0630-912	14	0.598	smarttable
24	Q0	table-0678-940	15	0.574	smarttable
24	Q0	table-0521-808	16	0.555	smarttable
24	Q0	table-1492-768	17	0.543	smarttable
24	Q0	table-1492-782	18	0.538	smarttable
24	Q0	table-1492-796	19	0.538	smarttable
24	Q0	table-0166-529	20	0.536	smarttable
25	Q0	table-1469-456	1	2.0	smarttable
25	Q0	table-0569-902	2	2.0	smarttable
25	Q0	table-1469-451	3	1.986	smarttable
25	Q0	table-1469-457	4	1.986	smarttable
25	Q0	table-1469-455	5	1.986	smarttable
25	Q0	table-1469-452	6	1.986	smarttable
25	Q0	table-1469-454	7	1.986	smarttable
25	Q0	table-1469-453	8	1.986	smarttable
25	Q0	table-0569-906	9	1.981	smarttable
25	Q0	table-0569-907	10	1.981	smarttable
25	Q0	table-0569-905	11	1.981	smarttable
25	Q0	table-0569-909	12	1.981	smarttable
25	Q0	table-0569-903	13	1.977	smarttable
25	Q0	table-0569-904	14	1.977	smarttable
25	Q0	table-0569-908	15	1.975	smarttable
25	Q0	table-0569-899	16	1.891	smarttable
25	Q0	table-0569-900	17	1.85	smarttable
25	Q0	table-1469-458	18	1.843	smarttable
25	Q0	table-1469-448	19	1.839	smarttable
25	Q0	table-0969-3	20	1.611	smarttable
26	Q0	table-0387-60	1	0.73	smarttable
26	Q0	table-0529-770	2	0.728	smarttable
26	Q0	table-0529-771	3	0.712928571429	smarttable
26	Q0	table-0387-47	4	0.684	smarttable
26	Q0	table-0952-496	5	0.572928571429	smarttable
26	Q0	table-0713-460	6	0.498	smarttable
26	Q0	table-0109-237	7	0.483	smarttable
26	Q0	table-0375-830	8	0.48	smarttable
26	Q0	table-1479-337	9	0.456	smarttable
26	Q0	table-0375-831	10	0.437	smarttable
26	Q0	table-0420-837	11	0.356	smarttable
26	Q0	table-1295-621	12	0.341	smarttable
26	Q0	table-1482-914	13	0.337	smarttable
26	Q0	table-0180-427	14	0.337	smarttable
26	Q0	table-0740-646	15	0.315	smarttable
26	Q0	table-0420-793	16	0.286	smarttable
26	Q0	table-0675-896	17	0.284	smarttable
26	Q0	table-0676-39	18	0.282	smarttable
26	Q0	table-0675-947	19	0.275	smarttable
26	Q0	table-0456-95	20	0.273	smarttable
27	Q0	table-0007-925	1	0.598	smarttable
27	Q0	table-0295-899	2	0.349	smarttable
27	Q0	table-0208-817	3	0.328	smarttable
27	Q0	table-0007-924	4	0.292	smarttable
27	Q0	table-0065-495	5	0.27	smarttable
27	Q0	table-1482-277	6	0.230181818182	smarttable
27	Q0	table-1438-848	7	0.218	smarttable
27	Q0	table-0610-22	8	0.201	smarttable
27	Q0	table-0804-473	9	0.194	smarttable
27	Q0	table-0826-93	10	0.18713559322	smarttable
27	Q0	table-0804-475	11	0.185	smarttable
27	Q0	table-1412-182	12	0.182	smarttable
27	Q0	table-0610-21	13	0.179	smarttable
27	Q0	table-0296-506	14	0.158	smarttable
27	Q0	table-0329-723	15	0.156	smarttable
27	Q0	table-1340-721	16	0.145	smarttable
27	Q0	table-0015-426	17	0.144	smarttable
27	Q0	table-0012-462	18	0.125	smarttable
27	Q0	table-0609-656	19	0.124	smarttable
27	Q0	table-0593-504	20	0.111	smarttable
28	Q0	table-1116-768	1	1.213	smarttable
28	Q0	table-1117-4	2	1.18	smarttable
28	Q0	table-1117-80	3	1.169	smarttable
28	Q0	table-1116-904	4	1.158	smarttable
28	Q0	table-1571-795	5	0.808	smarttable
28	Q0	table-1320-478	6	0.805	smarttable
28	Q0	table-0011-449	7	0.629	smarttable
28	Q0	table-0011-447	8	0.591	smarttable
28	Q0	table-1014-332	9	0.564	smarttable
28	Q0	table-0104-408	10	0.531	smarttable
28	Q0	table-0213-664	11	0.53	smarttable
28	Q0	table-1607-162	12	0.491	smarttable
28	Q0	table-1455-264	13	0.48	smarttable
28	Q0	table-0011-452	14	0.394	smarttable
28	Q0	table-1458-711	15	0.39	smarttable
28	Q0	table-1472-114	16	0.385	smarttable
28	Q0	table-1548-900	17	0.362	smarttable
28	Q0	table-0050-517	18	0.354666666667	smarttable
28	Q0	table-0514-801	19	0.339	smarttable
28	Q0	table-1150-885	20	0.338	smarttable
29	Q0	table-0356-611	1	1.515	smarttable
29	Q0	table-0355-972	2	1.502	smarttable
29	Q0	table-0355-422	3	1.499	smarttable
29	Q0	table-0355-804	4	1.481	smarttable
29	Q0	table-0356-511	5	1.481	smarttable
29	Q0	table-0357-725	6	1.46	smarttable
29	Q0	table-0357-944	7	1.459	smarttable
29	Q0	table-0111-77	8	1.454	smarttable
29	Q0	table-0427-720	9	1.252	smarttable
29	Q0	table-0151-397	10	1.25192857143	smarttable
29	Q0	table-0428-136	11	1.245	smarttable
29	Q0	table-0358-30	12	1.245	smarttable
29	Q0	table-0356-174	13	1.24	smarttable
29	Q0	table-0428-156	14	1.238	smarttable
29	Q0	table-0357-260	15	1.233	smarttable
29	Q0	table-0427-703	16	1.222	smarttable
29	Q0	table-0428-148	17	1.219	smarttable
29	Q0	table-0356-842	18	1.212	smarttable
29	Q0	table-0357-162	19	1.206	smarttable
29	Q0	table-0357-364	20	1.205	smarttable
30	Q0	table-0520-188	1	0.499	smarttable
30	Q0	table-1576-434	2	0.464	smarttable
30	Q0	table-1253-974	3	0.4	smarttable
30	Q0	table-1012-982	4	0.387	smarttable
30	Q0	table-1576-435	5	0.387	smarttable
30	Q0	table-1253-977	6	0.367	smarttable
30	Q0	table-1253-975	7	0.362	smarttable
30	Q0	table-1253-970	8	0.354	smarttable
30	Q0	table-1012-983	9	0.349	smarttable
30	Q0	table-1253-973	10	0.325	smarttable
30	Q0	table-1253-984	11	0.317	smarttable
30	Q0	table-1253-987	12	0.314	smarttable
30	Q0	table-0690-633	13	0.27	smarttable
30	Q0	table-0779-302	14	0.252	smarttable
30	Q0	table-0779-303	15	0.242	smarttable
30	Q0	table-1068-320	16	0.217	smarttable
30	Q0	table-0105-711	17	0.21	smarttable
30	Q0	table-0092-887	18	0.208	smarttable
30	Q0	table-1253-982	19	0.195	smarttable
30	Q0	table-1253-972	20	0.179	smarttable
31	Q0	table-1549-983	1	1.12983333333	smarttable
31	Q0	table-0873-520	2	1.11992857143	smarttable
31	Q0	table-1537-765	3	1.098	smarttable
31	Q0	table-0017-237	4	0.943	smarttable
31	Q0	table-1197-397	5	0.91	smarttable
31	Q0	table-1590-536	6	0.898	smarttable
31	Q0	table-1537-751	7	0.87	smarttable
31	Q0	table-1287-861	8	0.863	smarttable
31	Q0	table-1551-19	9	0.833	smarttable
31	Q0	table-1627-2	10	0.811	smarttable
31	Q0	table-1437-521	11	0.806	smarttable
31	Q0	table-1594-912	12	0.785833333333	smarttable
31	Q0	table-1550-999	13	0.773	smarttable
31	Q0	table-1551-37	14	0.75	smarttable
31	Q0	table-0347-736	15	0.748	smarttable
31	Q0	table-1565-676	16	0.741	smarttable
31	Q0	table-0151-848	17	0.741	smarttable
31	Q0	table-1550-209	18	0.74	smarttable
31	Q0	table-0151-840	19	0.734	smarttable
31	Q0	table-0419-518	20	0.718	smarttable
32	Q0	table-0625-421	1	0.328	smarttable
32	Q0	table-0573-741	2	0.166	smarttable
32	Q0	table-0092-585	3	0.15	smarttable
32	Q0	table-1421-186	4	0.119	smarttable
32	Q0	table-0420-88	5	0.118	smarttable
32	Q0	table-0867-339	6	0.115	smarttable
32	Q0	table-0972-522	7	0.11013559322	smarttable
32	Q0	table-0450-572	8	0.108	smarttable
32	Q0	table-0450-575	9	0.105	smarttable
32	Q0	table-0450-569	10	0.091	smarttable
32	Q0	table-1598-564	11	0.087	smarttable
32	Q0	table-1460-55	12	0.0861355932203	smarttable
32	Q0	table-0688-862	13	0.082	smarttable
32	Q0	table-1250-616	14	0.0791355932203	smarttable
32	Q0	table-0174-290	15	0.076	smarttable
32	Q0	table-1547-176	16	0.073	smarttable
32	Q0	table-1558-845	17	0.062	smarttable
32	Q0	table-1577-566	18	0.061	smarttable
32	Q0	table-1371-959	19	0.054	smarttable
32	Q0	table-0144-887	20	0.052	smarttable
33	Q0	table-1249-780	1	0.672	smarttable
33	Q0	table-1442-709	2	0.664	smarttable
33	Q0	table-0264-10	3	0.648	smarttable
33	Q0	table-0264-11	4	0.646	smarttable
33	Q0	table-0259-373	5	0.627	smarttable
33	Q0	table-1201-576	6	0.556	smarttable
33	Q0	table-0401-152	7	0.552	smarttable
33	Q0	table-0015-303	8	0.488	smarttable
33	Q0	table-0791-515	9	0.488	smarttable
33	Q0	table-0105-792	10	0.465	smarttable
33	Q0	table-0541-196	11	0.465	smarttable
33	Q0	table-1647-680	12	0.463	smarttable
33	Q0	table-0153-339	13	0.455	smarttable
33	Q0	table-0152-679	14	0.454	smarttable
33	Q0	table-1270-645	15	0.434	smarttable
33	Q0	table-0215-300	16	0.432	smarttable
33	Q0	table-0446-274	17	0.426	smarttable
33	Q0	table-0787-879	18	0.415	smarttable
33	Q0	table-0293-211	19	0.407	smarttable
33	Q0	table-1203-97	20	0.404	smarttable
34	Q0	table-0218-202	1	1.504	smarttable
34	Q0	table-1087-909	2	1.469	smarttable
34	Q0	table-0260-605	3	1.409	smarttable
34	Q0	table-1087-848	4	1.374	smarttable
34	Q0	table-0171-322	5	1.319	smarttable
34	Q0	table-1087-878	6	1.316	smarttable
34	Q0	table-1087-836	7	1.303	smarttable
34	Q0	table-1087-917	8	1.289	smarttable
34	Q0	table-1087-874	9	1.285	smarttable
34	Q0	table-1646-857	10	1.263	smarttable
34	Q0	table-1087-870	11	1.257	smarttable
34	Q0	table-1087-922	12	1.255	smarttable
34	Q0	table-1087-864	13	1.247	smarttable
34	Q0	table-1087-872	14	1.238	smarttable
34	Q0	table-1087-876	15	1.235	smarttable
34	Q0	table-1087-873	16	1.23	smarttable
34	Q0	table-1087-857	17	1.227	smarttable
34	Q0	table-1087-860	18	1.226	smarttable
34	Q0	table-1087-867	19	1.221	smarttable
34	Q0	table-1087-863	20	1.218	smarttable
35	Q0	table-0981-339	1	0.737	smarttable
35	Q0	table-1080-585	2	0.633	smarttable
35	Q0	table-0130-23	3	0.566317411402	smarttable
35	Q0	table-0452-64	4	0.55813559322	smarttable
35	Q0	table-0310-406	5	0.502	smarttable
35	Q0	table-1015-246	6	0.496	smarttable
35	Q0	table-0379-43	7	0.494	smarttable
35	Q0	table-1647-305	8	0.44	smarttable
35	Q0	table-0709-584	9	0.436	smarttable
35	Q0	table-0245-556	10	0.432	smarttable
35	Q0	table-1015-247	11	0.428	smarttable
35	Q0	table-1353-195	12	0.389181818182	smarttable
35	Q0	table-0452-590	13	0.386	smarttable
35	Q0	table-1402-905	14	0.366	smarttable
35	Q0	table-0284-100	15	0.349	smarttable
35	Q0	table-1508-914	16	0.345	smarttable
35	Q0	table-0385-764	17	0.341	smarttable
35	Q0	table-0981-699	18	0.34	smarttable
35	Q0	table-0524-308	19	0.333	smarttable
35	Q0	table-0852-34	20	0.326	smarttable
36	Q0	table-0709-586	1	0.809928571429	smarttable
36	Q0	table-0709-584	2	0.795928571429	smarttable
36	Q0	table-0385-764	3	0.571	smarttable
36	Q0	table-0385-766	4	0.552	smarttable
36	Q0	table-0385-765	5	0.542	smarttable
36	Q0	table-0385-768	6	0.531	smarttable
36	Q0	table-1334-944	7	0.27613559322	smarttable
36	Q0	table-1015-246	8	0.27	smarttable
36	Q0	table-0452-64	9	0.25913559322	smarttable
36	Q0	table-0194-547	10	0.259	smarttable
36	Q0	table-0194-549	11	0.246	smarttable
36	Q0	table-0194-548	12	0.203	smarttable
36	Q0	table-1333-198	13	0.195	smarttable
36	Q0	table-1015-247	14	0.187	smarttable
36	Q0	table-1005-652	15	0.165	smarttable
36	Q0	table-1647-305	16	0.151	smarttable
36	Q0	table-1508-914	17	0.144	smarttable
36	Q0	table-1353-195	18	0.139181818182	smarttable
36	Q0	table-1390-372	19	0.123	smarttable
36	Q0	table-1402-905	20	0.122	smarttable
37	Q0	table-0521-373	1	1.076	smarttable
37	Q0	table-1639-747	2	1.056	smarttable
37	Q0	table-0327-289	3	0.969	smarttable
37	Q0	table-1441-100	4	0.949	smarttable
37	Q0	table-1108-894	5	0.914	smarttable
37	Q0	table-1375-531	6	0.892	smarttable
37	Q0	table-0687-978	7	0.877	smarttable
37	Q0	table-0123-682	8	0.871	smarttable
37	Q0	table-1304-270	9	0.764	smarttable
37	Q0	table-1573-730	10	0.748	smarttable
37	Q0	table-0450-572	11	0.645	smarttable
37	Q0	table-0154-373	12	0.601	smarttable
37	Q0	table-0450-575	13	0.599	smarttable
37	Q0	table-0307-361	14	0.596	smarttable
37	Q0	table-0253-730	15	0.585	smarttable
37	Q0	table-0889-1	16	0.574	smarttable
37	Q0	table-0290-4	17	0.50613559322	smarttable
37	Q0	table-0400-969	18	0.473	smarttable
37	Q0	table-0878-343	19	0.467	smarttable
37	Q0	table-0910-77	20	0.452	smarttable
38	Q0	table-0520-707	1	1.32475	smarttable
38	Q0	table-1017-538	2	1.17042857143	smarttable
38	Q0	table-0116-212	3	0.964	smarttable
38	Q0	table-1640-953	4	0.803428571429	smarttable
38	Q0	table-1451-328	5	0.724428571429	smarttable
38	Q0	table-0507-56	6	0.630428571429	smarttable
38	Q0	table-0014-364	7	0.559428571429	smarttable
38	Q0	table-1274-494	8	0.536	smarttable
38	Q0	table-0403-805	9	0.525428571429	smarttable
38	Q0	table-1035-439	10	0.502228571429	smarttable
38	Q0	table-1469-598	11	0.498	smarttable
38	Q0	table-0057-365	12	0.474428571429	smarttable
38	Q0	table-1204-839	13	0.459857142857	smarttable
38	Q0	table-0180-822	14	0.432857142857	smarttable
38	Q0	table-0386-284	15	0.424428571429	smarttable
38	Q0	table-0985-943	16	0.422857142857	smarttable
38	Q0	table-0364-266	17	0.409857142857	smarttable
38	Q0	table-1363-588	18	0.399028571429	smarttable
38	Q0	table-0001-400	19	0.398428571429	smarttable
38	Q0	table-1379-82	20	0.395428571429	smarttable
39	Q0	table-1524-733	1	0.716	smarttable
39	Q0	table-0806-57	2	0.309	smarttable
39	Q0	table-0809-4	3	0.308	smarttable
39	Q0	table-0285-770	4	0.276	smarttable
39	Q0	table-0806-58	5	0.274	smarttable
39	Q0	table-0752-76	6	0.247	smarttable
39	Q0	table-1134-539	7	0.242	smarttable
39	Q0	table-0592-700	8	0.224	smarttable
39	Q0	table-0752-77	9	0.221	smarttable
39	Q0	table-1604-500	10	0.214	smarttable
39	Q0	table-1169-102	11	0.205	smarttable
39	Q0	table-0806-54	12	0.205	smarttable
39	Q0	table-1583-600	13	0.187	smarttable
39	Q0	table-1511-448	14	0.17	smarttable
39	Q0	table-1390-133	15	0.163	smarttable
39	Q0	table-1593-160	16	0.159	smarttable
39	Q0	table-0881-101	17	0.128	smarttable
39	Q0	table-0191-235	18	0.125	smarttable
39	Q0	table-1641-463	19	0.123	smarttable
39	Q0	table-1253-980	20	0.121	smarttable
40	Q0	table-1045-652	1	1.322	smarttable
40	Q0	table-0350-639	2	1.07295238095	smarttable
40	Q0	table-1031-634	3	1.015	smarttable
40	Q0	table-0138-271	4	0.979	smarttable
40	Q0	table-1053-499	5	0.90680952381	smarttable
40	Q0	table-1269-149	6	0.882071428571	smarttable
40	Q0	table-0880-38	7	0.872	smarttable
40	Q0	table-0457-316	8	0.872	smarttable
40	Q0	table-0484-507	9	0.825	smarttable
40	Q0	table-1486-330	10	0.802	smarttable
40	Q0	table-1652-618	11	0.724	smarttable
40	Q0	table-0273-259	12	0.659	smarttable
40	Q0	table-0899-319	13	0.6526	smarttable
40	Q0	table-1331-131	14	0.64	smarttable
40	Q0	table-1364-680	15	0.582	smarttable
40	Q0	table-1577-423	16	0.559	smarttable
40	Q0	table-0780-807	17	0.5566	smarttable
